Plan_ID,Job,Machine,Day-ID,Start,Duration,End
0,Job 00_0,M0,0,183.28,29,212.28
0,Job 00_0,M1,0,462.31,78,540.31
0,Job 00_0,M2,0,553.25,9,562.25
0,Job 00_0,M3,0,601.31,36,637.31
0,Job 00_0,M4,0,670.31,49,719.31
0,Job 00_0,M5,0,719.31,11,730.31
0,Job 00_0,M6,0,757.37,62,819.37
0,Job 00_0,M7,0,996.61,56,1052.61
0,Job 00_1,M0,0,713.06,43,756.06
0,Job 00_1,M2,0,762.19,90,852.19
0,Job 00_1,M4,0,852.19,75,927.19
0,Job 00_1,M9,0,927.19,11,938.19
0,Job 00_1,M3,0,938.19,69,1007.19
0,Job 00_1,M1,0,1007.19,28,1035.19
0,Job 00_1,M6,0,1035.31,46,1081.31
0,Job 00_1,M5,0,1134.43,46,1180.43
0,Job 00_1,M7,0,1183.31,72,1255.31
0,Job 00_2,M1,0,667.19,91,758.19
0,Job 00_2,M0,0,758.19,85,843.19
0,Job 00_2,M3,0,843.19,39,882.19
0,Job 00_2,M2,0,882.19,74,956.19
0,Job 00_2,M8,0,956.19,90,1046.19
0,Job 00_2,M5,0,1046.19,10,1056.19
0,Job 00_2,M7,0,1056.19,12,1068.19
0,Job 00_2,M6,0,1113.43,89,1202.43
0,Job 00_2,M9,0,1202.43,45,1247.43
0,Job 00_3,M1,0,586.13,81,667.13
0,Job 00_3,M2,0,667.13,95,762.13
0,Job 00_3,M0,0,843.25,71,914.25
0,Job 00_3,M4,0,927.25,99,1026.25
0,Job 00_3,M6,0,1026.25,9,1035.25
0,Job 00_3,M8,0,1046.25,52,1098.25
0,Job 00_3,M7,0,1098.25,85,1183.25
0,Job 00_4,M2,0,270.56,14,284.56
0,Job 00_4,M0,0,407.19,6,413.19
0,Job 00_4,M1,0,440.25,22,462.25
0,Job 00_4,M5,0,514.25,61,575.25
0,Job 00_4,M3,0,575.25,26,601.25
0,Job 00_4,M4,0,601.25,69,670.25
0,Job 00_4,M8,0,838.49,21,859.49
0,Job 00_4,M7,0,947.55,49,996.55
0,Job 00_4,M9,0,996.55,72,1068.55
0,Job 00_5,M2,0,83.59,84,167.59
0,Job 00_5,M1,0,252.28,2,254.28
0,Job 00_5,M5,0,254.28,52,306.28
0,Job 00_5,M3,0,328.28,95,423.28
0,Job 00_5,M8,0,423.28,48,471.28
0,Job 00_5,M9,0,471.28,72,543.28
0,Job 00_5,M0,0,543.28,47,590.28
0,Job 00_5,M6,0,692.31,65,757.31
0,Job 00_5,M4,0,835.49,6,841.49
0,Job 00_5,M7,0,922.49,25,947.49
0,Job 00_6,M1,0,758.25,46,804.25
0,Job 00_6,M0,0,914.31,37,951.31
0,Job 00_6,M3,0,1007.25,61,1068.25
0,Job 00_6,M2,0,1068.37,13,1081.37
0,Job 00_6,M6,0,1081.37,32,1113.37
0,Job 00_6,M5,0,1113.37,21,1134.37
0,Job 00_6,M9,0,1134.37,32,1166.37
0,Job 00_6,M8,0,1166.37,89,1255.37
0,Job 00_7,M2,0,167.65,31,198.65
0,Job 00_7,M0,0,212.34,86,298.34
0,Job 00_7,M1,0,394.19,46,440.19
0,Job 00_7,M5,0,440.19,74,514.19
0,Job 00_7,M4,0,514.19,32,546.19
0,Job 00_7,M6,0,604.25,88,692.25
0,Job 00_7,M8,0,819.43,19,838.43
0,Job 00_7,M9,0,838.43,48,886.43
0,Job 00_7,M7,0,886.43,36,922.43
0,Job 00_7,M3,0,1104.31,79,1183.31
0,Job 00_8,M0,0,107.22,76,183.22
0,Job 00_8,M1,0,183.22,69,252.22
0,Job 00_8,M3,0,252.22,76,328.22
0,Job 00_8,M5,0,328.22,51,379.22
0,Job 00_8,M2,0,468.19,85,553.19
0,Job 00_8,M9,0,553.19,11,564.19
0,Job 00_8,M6,0,564.19,40,604.19
0,Job 00_8,M7,0,604.19,89,693.19
0,Job 00_8,M4,0,719.37,26,745.37
0,Job 00_8,M8,0,745.37,74,819.37
0,Job 00_9,M1,0,309.13,85,394.13
0,Job 00_9,M0,0,394.13,13,407.13
0,Job 00_9,M2,0,407.13,61,468.13
0,Job 00_9,M6,0,468.13,7,475.13
0,Job 00_9,M8,0,475.13,64,539.13
0,Job 00_9,M9,0,564.25,76,640.25
0,Job 00_9,M5,0,640.25,47,687.25
0,Job 00_9,M3,0,687.25,52,739.25
0,Job 00_9,M4,0,745.43,90,835.43
0,Job 00_9,M7,0,835.43,45,880.43
0,Job 00_0,M8,1,30.06,44,74.06
0,Job 00_1,M8,1,0.0,30,30.0
0,Job 00_2,M4,1,0.0,33,33.0
0,Job 00_3,M3,1,0.0,98,98.0
0,Job 00_3,M9,1,1169.61,22,1191.61
0,Job 00_4,M6,1,0.0,53,53.0
0,Job 00_6,M7,1,0.0,30,30.0
0,Job 00_6,M4,1,1197.07,55,1252.07
0,Job 01_0,M0,1,183.28,29,212.28
0,Job 01_0,M1,1,462.31,78,540.31
0,Job 01_0,M2,1,553.25,9,562.25
0,Job 01_0,M3,1,601.31,36,637.31
0,Job 01_0,M4,1,670.31,49,719.31
0,Job 01_0,M5,1,719.31,11,730.31
0,Job 01_0,M6,1,730.31,62,792.31
0,Job 01_0,M7,1,889.43,56,945.43
0,Job 01_1,M0,1,713.06,43,756.06
0,Job 01_1,M2,1,762.19,90,852.19
0,Job 01_1,M4,1,855.37,75,930.37
0,Job 01_1,M9,1,930.37,11,941.37
0,Job 01_1,M3,1,941.37,69,1010.37
0,Job 01_1,M1,1,1010.49,28,1038.49
0,Job 01_1,M6,1,1038.49,46,1084.49
0,Job 01_1,M5,1,1137.61,46,1183.61
0,Job 01_1,M7,1,1183.61,72,1255.61
0,Job 01_2,M1,1,667.19,91,758.19
0,Job 01_2,M0,1,758.19,85,843.19
0,Job 01_2,M3,1,843.19,39,882.19
0,Job 01_2,M2,1,882.19,74,956.19
0,Job 01_2,M8,1,956.19,90,1046.19
0,Job 01_2,M5,1,1046.19,10,1056.19
0,Job 01_2,M7,1,1056.19,12,1068.19
0,Job 01_2,M6,1,1116.61,89,1205.61
0,Job 01_2,M9,1,1205.61,45,1250.61
0,Job 01_3,M1,1,586.13,81,667.13
0,Job 01_3,M2,1,667.13,95,762.13
0,Job 01_3,M0,1,843.25,71,914.25
0,Job 01_3,M4,1,930.43,99,1029.43
0,Job 01_3,M6,1,1029.43,9,1038.43
0,Job 01_3,M8,1,1046.25,52,1098.25
0,Job 01_3,M7,1,1098.25,85,1183.25
0,Job 01_4,M2,1,270.56,14,284.56
0,Job 01_4,M0,1,407.19,6,413.19
0,Job 01_4,M1,1,440.25,22,462.25
0,Job 01_4,M5,1,514.25,61,575.25
0,Job 01_4,M3,1,575.25,26,601.25
0,Job 01_4,M4,1,601.25,69,670.25
0,Job 01_4,M8,1,711.31,21,732.31
0,Job 01_4,M7,1,795.31,49,844.31
0,Job 01_4,M9,1,844.31,72,916.31
0,Job 01_4,M6,1,976.37,53,1029.37
0,Job 01_5,M2,1,83.59,84,167.59
0,Job 01_5,M1,1,252.28,2,254.28
0,Job 01_5,M5,1,254.28,52,306.28
0,Job 01_5,M3,1,328.28,95,423.28
0,Job 01_5,M8,1,423.28,48,471.28
0,Job 01_5,M9,1,471.28,72,543.28
0,Job 01_5,M0,1,543.28,47,590.28
0,Job 01_6,M1,1,758.25,46,804.25
0,Job 01_6,M0,1,914.31,37,951.31
0,Job 01_6,M3,1,1010.43,61,1071.43
0,Job 01_6,M2,1,1071.43,13,1084.43
0,Job 01_6,M6,1,1084.55,32,1116.55
0,Job 01_6,M5,1,1116.55,21,1137.55
0,Job 01_6,M9,1,1137.55,32,1169.55
0,Job 01_6,M8,1,1169.55,89,1258.55
0,Job 01_7,M2,1,167.65,31,198.65
0,Job 01_7,M0,1,212.34,86,298.34
0,Job 01_7,M1,1,394.19,46,440.19
0,Job 01_7,M5,1,440.19,74,514.19
0,Job 01_7,M4,1,514.19,32,546.19
0,Job 01_7,M6,1,604.25,88,692.25
0,Job 01_7,M8,1,692.25,19,711.25
0,Job 01_7,M9,1,711.25,48,759.25
0,Job 01_7,M7,1,759.25,36,795.25
0,Job 01_7,M3,1,1104.19,79,1183.19
0,Job 01_8,M0,1,107.22,76,183.22
0,Job 01_8,M1,1,183.22,69,252.22
0,Job 01_8,M3,1,252.22,76,328.22
0,Job 01_8,M5,1,328.22,51,379.22
0,Job 01_8,M2,1,468.19,85,553.19
0,Job 01_8,M9,1,553.19,11,564.19
0,Job 01_8,M6,1,564.19,40,604.19
0,Job 01_8,M7,1,604.19,89,693.19
0,Job 01_8,M4,1,829.31,26,855.31
0,Job 01_8,M8,1,882.13,74,956.13
0,Job 01_9,M1,1,309.13,85,394.13
0,Job 01_9,M0,1,394.13,13,407.13
0,Job 01_9,M2,1,407.13,61,468.13
0,Job 01_9,M6,1,468.13,7,475.13
0,Job 01_9,M8,1,475.13,64,539.13
0,Job 01_9,M9,1,564.25,76,640.25
0,Job 01_9,M5,1,640.25,47,687.25
0,Job 01_9,M3,1,687.25,52,739.25
0,Job 01_9,M4,1,739.25,90,829.25
0,Job 01_9,M7,1,844.37,45,889.37
1,Job 00_0,M8,1,30.06,44,74.06
1,Job 00_1,M8,1,0.0,30,30.0
1,Job 00_2,M4,1,0.0,33,33.0
1,Job 00_3,M3,1,0.0,98,98.0
1,Job 00_3,M9,1,1169.61,22,1191.61
1,Job 00_4,M6,1,0.0,53,53.0
1,Job 00_6,M7,1,0.0,30,30.0
1,Job 00_6,M4,1,1197.07,55,1252.07
1,Job 01_0,M0,1,183.28,29,212.28
1,Job 01_0,M1,1,462.31,78,540.31
1,Job 01_0,M2,1,553.25,9,562.25
1,Job 01_0,M3,1,601.31,36,637.31
1,Job 01_0,M4,1,670.31,49,719.31
1,Job 01_0,M5,1,719.31,11,730.31
1,Job 01_0,M6,1,730.31,62,792.31
1,Job 01_0,M7,1,889.43,56,945.43
1,Job 01_1,M0,1,713.06,43,756.06
1,Job 01_1,M2,1,762.19,90,852.19
1,Job 01_1,M4,1,855.37,75,930.37
1,Job 01_1,M9,1,930.37,11,941.37
1,Job 01_1,M3,1,941.37,69,1010.37
1,Job 01_1,M1,1,1010.49,28,1038.49
1,Job 01_1,M6,1,1038.49,46,1084.49
1,Job 01_1,M5,1,1137.61,46,1183.61
1,Job 01_1,M7,1,1183.61,72,1255.61
1,Job 01_2,M1,1,667.19,91,758.19
1,Job 01_2,M0,1,758.19,85,843.19
1,Job 01_2,M3,1,843.19,39,882.19
1,Job 01_2,M2,1,882.19,74,956.19
1,Job 01_2,M8,1,956.19,90,1046.19
1,Job 01_2,M5,1,1046.19,10,1056.19
1,Job 01_2,M7,1,1056.19,12,1068.19
1,Job 01_2,M6,1,1116.61,89,1205.61
1,Job 01_2,M9,1,1205.61,45,1250.61
1,Job 01_3,M1,1,586.13,81,667.13
1,Job 01_3,M2,1,667.13,95,762.13
1,Job 01_3,M0,1,843.25,71,914.25
1,Job 01_3,M4,1,930.43,99,1029.43
1,Job 01_3,M6,1,1029.43,9,1038.43
1,Job 01_3,M8,1,1046.25,52,1098.25
1,Job 01_3,M7,1,1098.25,85,1183.25
1,Job 01_4,M2,1,270.56,14,284.56
1,Job 01_4,M0,1,407.19,6,413.19
1,Job 01_4,M1,1,440.25,22,462.25
1,Job 01_4,M5,1,514.25,61,575.25
1,Job 01_4,M3,1,575.25,26,601.25
1,Job 01_4,M4,1,601.25,69,670.25
1,Job 01_4,M8,1,711.31,21,732.31
1,Job 01_4,M7,1,795.31,49,844.31
1,Job 01_4,M9,1,844.31,72,916.31
1,Job 01_4,M6,1,976.37,53,1029.37
1,Job 01_5,M2,1,83.59,84,167.59
1,Job 01_5,M1,1,252.28,2,254.28
1,Job 01_5,M5,1,254.28,52,306.28
1,Job 01_5,M3,1,328.28,95,423.28
1,Job 01_5,M8,1,423.28,48,471.28
1,Job 01_5,M9,1,471.28,72,543.28
1,Job 01_5,M0,1,543.28,47,590.28
1,Job 01_6,M1,1,758.25,46,804.25
1,Job 01_6,M0,1,914.31,37,951.31
1,Job 01_6,M3,1,1010.43,61,1071.43
1,Job 01_6,M2,1,1071.43,13,1084.43
1,Job 01_6,M6,1,1084.55,32,1116.55
1,Job 01_6,M5,1,1116.55,21,1137.55
1,Job 01_6,M9,1,1137.55,32,1169.55
1,Job 01_6,M8,1,1169.55,89,1258.55
1,Job 01_7,M2,1,167.65,31,198.65
1,Job 01_7,M0,1,212.34,86,298.34
1,Job 01_7,M1,1,394.19,46,440.19
1,Job 01_7,M5,1,440.19,74,514.19
1,Job 01_7,M4,1,514.19,32,546.19
1,Job 01_7,M6,1,604.25,88,692.25
1,Job 01_7,M8,1,692.25,19,711.25
1,Job 01_7,M9,1,711.25,48,759.25
1,Job 01_7,M7,1,759.25,36,795.25
1,Job 01_7,M3,1,1104.19,79,1183.19
1,Job 01_8,M0,1,107.22,76,183.22
1,Job 01_8,M1,1,183.22,69,252.22
1,Job 01_8,M3,1,252.22,76,328.22
1,Job 01_8,M5,1,328.22,51,379.22
1,Job 01_8,M2,1,468.19,85,553.19
1,Job 01_8,M9,1,553.19,11,564.19
1,Job 01_8,M6,1,564.19,40,604.19
1,Job 01_8,M7,1,604.19,89,693.19
1,Job 01_8,M4,1,829.31,26,855.31
1,Job 01_8,M8,1,882.13,74,956.13
1,Job 01_9,M1,1,309.13,85,394.13
1,Job 01_9,M0,1,394.13,13,407.13
1,Job 01_9,M2,1,407.13,61,468.13
1,Job 01_9,M6,1,468.13,7,475.13
1,Job 01_9,M8,1,475.13,64,539.13
1,Job 01_9,M9,1,564.25,76,640.25
1,Job 01_9,M5,1,640.25,47,687.25
1,Job 01_9,M3,1,687.25,52,739.25
1,Job 01_9,M4,1,739.25,90,829.25
1,Job 01_9,M7,1,844.37,45,889.37
1,Job 00_0,M9,2,0.0,21,21.0
1,Job 00_3,M5,2,0.0,43,43.0
1,Job 01_0,M8,2,30.06,44,74.06
1,Job 01_1,M8,2,0.0,30,30.0
1,Job 01_2,M4,2,0.0,33,33.0
1,Job 01_3,M3,2,0.0,98,98.0
1,Job 01_3,M9,2,1166.43,22,1188.43
1,Job 01_3,M5,2,1188.43,43,1231.43
1,Job 01_5,M6,2,0.0,65,65.0
1,Job 01_5,M4,2,1026.31,6,1032.31
1,Job 01_5,M7,2,1068.25,25,1093.25
1,Job 01_6,M7,2,0.0,30,30.0
1,Job 01_6,M4,2,1197.13,55,1252.13
1,Job 02_0,M0,2,183.28,29,212.28
1,Job 02_0,M1,2,462.31,78,540.31
1,Job 02_0,M2,2,553.25,9,562.25
1,Job 02_0,M3,2,562.25,36,598.25
1,Job 02_0,M4,2,598.25,49,647.25
1,Job 02_0,M5,2,687.31,11,698.31
1,Job 02_0,M6,2,757.37,62,819.37
1,Job 02_0,M7,2,844.37,56,900.37
1,Job 02_1,M0,2,713.06,43,756.06
1,Job 02_1,M2,2,762.19,90,852.19
1,Job 02_1,M4,2,852.19,75,927.19
1,Job 02_1,M9,2,927.19,11,938.19
1,Job 02_1,M3,2,938.19,69,1007.19
1,Job 02_1,M1,2,1007.31,28,1035.31
1,Job 02_1,M6,2,1035.31,46,1081.31
1,Job 02_1,M5,2,1134.43,46,1180.43
1,Job 02_1,M7,2,1183.31,72,1255.31
1,Job 02_2,M1,2,667.19,91,758.19
1,Job 02_2,M0,2,758.19,85,843.19
1,Job 02_2,M3,2,843.19,39,882.19
1,Job 02_2,M2,2,882.19,74,956.19
1,Job 02_2,M8,2,956.19,90,1046.19
1,Job 02_2,M5,2,1046.19,10,1056.19
1,Job 02_2,M7,2,1056.19,12,1068.19
1,Job 02_2,M6,2,1113.43,89,1202.43
1,Job 02_2,M9,2,1202.43,45,1247.43
1,Job 02_3,M1,2,586.13,81,667.13
1,Job 02_3,M2,2,667.13,95,762.13
1,Job 02_3,M0,2,843.25,71,914.25
1,Job 02_3,M4,2,927.25,99,1026.25
1,Job 02_3,M6,2,1026.25,9,1035.25
1,Job 02_3,M8,2,1046.25,52,1098.25
1,Job 02_3,M7,2,1098.25,85,1183.25
1,Job 02_4,M2,2,270.56,14,284.56
1,Job 02_4,M0,2,407.19,6,413.19
1,Job 02_4,M1,2,440.25,22,462.25
1,Job 02_4,M5,2,514.25,61,575.25
1,Job 02_4,M3,2,598.31,26,624.31
1,Job 02_4,M4,2,647.31,69,716.31
1,Job 02_4,M8,2,716.31,21,737.31
1,Job 02_4,M7,2,795.31,49,844.31
1,Job 02_4,M9,2,844.31,72,916.31
1,Job 02_4,M6,2,916.31,53,969.31
1,Job 02_5,M2,2,83.59,84,167.59
1,Job 02_5,M1,2,252.28,2,254.28
1,Job 02_5,M5,2,254.28,52,306.28
1,Job 02_5,M3,2,328.28,95,423.28
1,Job 02_5,M8,2,423.28,48,471.28
1,Job 02_5,M9,2,471.28,72,543.28
1,Job 02_5,M0,2,543.28,47,590.28
1,Job 02_5,M6,2,692.31,65,757.31
1,Job 02_6,M1,2,758.25,46,804.25
1,Job 02_6,M0,2,914.31,37,951.31
1,Job 02_6,M3,2,1007.25,61,1068.25
1,Job 02_6,M2,2,1068.25,13,1081.25
1,Job 02_6,M6,2,1081.37,32,1113.37
1,Job 02_6,M5,2,1113.37,21,1134.37
1,Job 02_6,M9,2,1134.37,32,1166.37
1,Job 02_6,M8,2,1166.37,89,1255.37
1,Job 02_7,M2,2,167.65,31,198.65
1,Job 02_7,M0,2,212.34,86,298.34
1,Job 02_7,M1,2,394.19,46,440.19
1,Job 02_7,M5,2,440.19,74,514.19
1,Job 02_7,M4,2,514.19,32,546.19
1,Job 02_7,M6,2,604.25,88,692.25
1,Job 02_7,M8,2,692.25,19,711.25
1,Job 02_7,M9,2,711.25,48,759.25
1,Job 02_7,M7,2,759.25,36,795.25
1,Job 02_7,M3,2,1068.31,79,1147.31
1,Job 02_8,M0,2,107.22,76,183.22
1,Job 02_8,M1,2,183.22,69,252.22
1,Job 02_8,M3,2,252.22,76,328.22
1,Job 02_8,M5,2,328.22,51,379.22
1,Job 02_8,M2,2,468.19,85,553.19
1,Job 02_8,M9,2,553.19,11,564.19
1,Job 02_8,M6,2,564.19,40,604.19
1,Job 02_8,M7,2,604.19,89,693.19
1,Job 02_8,M4,2,716.37,26,742.37
1,Job 02_8,M8,2,742.37,74,816.37
1,Job 02_9,M1,2,309.13,85,394.13
1,Job 02_9,M0,2,394.13,13,407.13
1,Job 02_9,M2,2,407.13,61,468.13
1,Job 02_9,M6,2,468.13,7,475.13
1,Job 02_9,M8,2,475.13,64,539.13
1,Job 02_9,M9,2,564.25,76,640.25
1,Job 02_9,M5,2,640.25,47,687.25
1,Job 02_9,M3,2,687.25,52,739.25
1,Job 02_9,M4,2,742.43,90,832.43
1,Job 02_9,M7,2,1011.13,45,1056.13
2,Job 00_0,M9,2,0.0,21,21.0
2,Job 00_3,M5,2,0.0,43,43.0
2,Job 01_0,M8,2,30.06,44,74.06
2,Job 01_1,M8,2,0.0,30,30.0
2,Job 01_2,M4,2,0.0,33,33.0
2,Job 01_3,M3,2,0.0,98,98.0
2,Job 01_3,M9,2,1166.43,22,1188.43
2,Job 01_3,M5,2,1188.43,43,1231.43
2,Job 01_5,M6,2,0.0,65,65.0
2,Job 01_5,M4,2,1026.31,6,1032.31
2,Job 01_5,M7,2,1068.25,25,1093.25
2,Job 01_6,M7,2,0.0,30,30.0
2,Job 01_6,M4,2,1197.13,55,1252.13
2,Job 02_0,M0,2,183.28,29,212.28
2,Job 02_0,M1,2,462.31,78,540.31
2,Job 02_0,M2,2,553.25,9,562.25
2,Job 02_0,M3,2,562.25,36,598.25
2,Job 02_0,M4,2,598.25,49,647.25
2,Job 02_0,M5,2,687.31,11,698.31
2,Job 02_0,M6,2,757.37,62,819.37
2,Job 02_0,M7,2,844.37,56,900.37
2,Job 02_1,M0,2,713.06,43,756.06
2,Job 02_1,M2,2,762.19,90,852.19
2,Job 02_1,M4,2,852.19,75,927.19
2,Job 02_1,M9,2,927.19,11,938.19
2,Job 02_1,M3,2,938.19,69,1007.19
2,Job 02_1,M1,2,1007.31,28,1035.31
2,Job 02_1,M6,2,1035.31,46,1081.31
2,Job 02_1,M5,2,1134.43,46,1180.43
2,Job 02_1,M7,2,1183.31,72,1255.31
2,Job 02_2,M1,2,667.19,91,758.19
2,Job 02_2,M0,2,758.19,85,843.19
2,Job 02_2,M3,2,843.19,39,882.19
2,Job 02_2,M2,2,882.19,74,956.19
2,Job 02_2,M8,2,956.19,90,1046.19
2,Job 02_2,M5,2,1046.19,10,1056.19
2,Job 02_2,M7,2,1056.19,12,1068.19
2,Job 02_2,M6,2,1113.43,89,1202.43
2,Job 02_2,M9,2,1202.43,45,1247.43
2,Job 02_3,M1,2,586.13,81,667.13
2,Job 02_3,M2,2,667.13,95,762.13
2,Job 02_3,M0,2,843.25,71,914.25
2,Job 02_3,M4,2,927.25,99,1026.25
2,Job 02_3,M6,2,1026.25,9,1035.25
2,Job 02_3,M8,2,1046.25,52,1098.25
2,Job 02_3,M7,2,1098.25,85,1183.25
2,Job 02_4,M2,2,270.56,14,284.56
2,Job 02_4,M0,2,407.19,6,413.19
2,Job 02_4,M1,2,440.25,22,462.25
2,Job 02_4,M5,2,514.25,61,575.25
2,Job 02_4,M3,2,598.31,26,624.31
2,Job 02_4,M4,2,647.31,69,716.31
2,Job 02_4,M8,2,716.31,21,737.31
2,Job 02_4,M7,2,795.31,49,844.31
2,Job 02_4,M9,2,844.31,72,916.31
2,Job 02_4,M6,2,916.31,53,969.31
2,Job 02_5,M2,2,83.59,84,167.59
2,Job 02_5,M1,2,252.28,2,254.28
2,Job 02_5,M5,2,254.28,52,306.28
2,Job 02_5,M3,2,328.28,95,423.28
2,Job 02_5,M8,2,423.28,48,471.28
2,Job 02_5,M9,2,471.28,72,543.28
2,Job 02_5,M0,2,543.28,47,590.28
2,Job 02_5,M6,2,692.31,65,757.31
2,Job 02_6,M1,2,758.25,46,804.25
2,Job 02_6,M0,2,914.31,37,951.31
2,Job 02_6,M3,2,1007.25,61,1068.25
2,Job 02_6,M2,2,1068.25,13,1081.25
2,Job 02_6,M6,2,1081.37,32,1113.37
2,Job 02_6,M5,2,1113.37,21,1134.37
2,Job 02_6,M9,2,1134.37,32,1166.37
2,Job 02_6,M8,2,1166.37,89,1255.37
2,Job 02_7,M2,2,167.65,31,198.65
2,Job 02_7,M0,2,212.34,86,298.34
2,Job 02_7,M1,2,394.19,46,440.19
2,Job 02_7,M5,2,440.19,74,514.19
2,Job 02_7,M4,2,514.19,32,546.19
2,Job 02_7,M6,2,604.25,88,692.25
2,Job 02_7,M8,2,692.25,19,711.25
2,Job 02_7,M9,2,711.25,48,759.25
2,Job 02_7,M7,2,759.25,36,795.25
2,Job 02_7,M3,2,1068.31,79,1147.31
2,Job 02_8,M0,2,107.22,76,183.22
2,Job 02_8,M1,2,183.22,69,252.22
2,Job 02_8,M3,2,252.22,76,328.22
2,Job 02_8,M5,2,328.22,51,379.22
2,Job 02_8,M2,2,468.19,85,553.19
2,Job 02_8,M9,2,553.19,11,564.19
2,Job 02_8,M6,2,564.19,40,604.19
2,Job 02_8,M7,2,604.19,89,693.19
2,Job 02_8,M4,2,716.37,26,742.37
2,Job 02_8,M8,2,742.37,74,816.37
2,Job 02_9,M1,2,309.13,85,394.13
2,Job 02_9,M0,2,394.13,13,407.13
2,Job 02_9,M2,2,407.13,61,468.13
2,Job 02_9,M6,2,468.13,7,475.13
2,Job 02_9,M8,2,475.13,64,539.13
2,Job 02_9,M9,2,564.25,76,640.25
2,Job 02_9,M5,2,640.25,47,687.25
2,Job 02_9,M3,2,687.25,52,739.25
2,Job 02_9,M4,2,742.43,90,832.43
2,Job 02_9,M7,2,1011.13,45,1056.13
