Job,Machine,Start,Duration,End
job 0,M0,211.0,29,240.0
job 0,M1,442.0,78,520.0
job 0,M2,539.0,9,548.0
job 0,M3,562.0,36,598.0
job 0,M4,598.0,49,647.0
job 0,M5,666.0,11,677.0
job 0,M6,687.0,62,749.0
job 0,M7,749.0,56,805.0
job 0,M8,888.0,44,932.0
job 0,M9,941.0,21,962.0
job 1,M0,168.0,43,211.0
job 1,M2,433.0,90,523.0
job 1,M4,523.0,75,598.0
job 1,M9,598.0,11,609.0
job 1,M3,609.0,69,678.0
job 1,M1,721.0,28,749.0
job 1,M6,749.0,46,795.0
job 1,M5,799.0,46,845.0
job 1,M7,845.0,72,917.0
job 1,M8,932.0,30,962.0
job 2,M1,259.0,91,350.0
job 2,M0,350.0,85,435.0
job 2,M3,435.0,39,474.0
job 2,M2,561.0,74,635.0
job 2,M8,635.0,90,725.0
job 2,M5,725.0,10,735.0
job 2,M7,737.0,12,749.0
job 2,M6,795.0,89,884.0
job 2,M9,884.0,45,929.0
job 2,M4,929.0,33,962.0
job 3,M1,0.0,81,81.0
job 3,M2,129.0,95,224.0
job 3,M0,272.0,71,343.0
job 3,M4,343.0,99,442.0
job 3,M6,442.0,9,451.0
job 3,M8,492.0,52,544.0
job 3,M7,580.0,85,665.0
job 3,M3,730.0,98,828.0
job 3,M9,828.0,22,850.0
job 3,M5,850.0,43,893.0
job 4,M2,0.0,14,14.0
job 4,M0,76.0,6,82.0
job 4,M1,150.0,22,172.0
job 4,M5,172.0,61,233.0
job 4,M3,233.0,26,259.0
job 4,M4,259.0,69,328.0
job 4,M8,328.0,21,349.0
job 4,M7,349.0,49,398.0
job 4,M9,698.0,72,770.0
job 4,M6,884.0,53,937.0
job 5,M2,45.0,84,129.0
job 5,M1,172.0,2,174.0
job 5,M5,233.0,52,285.0
job 5,M3,285.0,95,380.0
job 5,M8,380.0,48,428.0
job 5,M9,450.0,72,522.0
job 5,M0,575.0,47,622.0
job 5,M6,622.0,65,687.0
job 5,M4,695.0,6,701.0
job 5,M7,701.0,25,726.0
job 6,M1,396.0,46,442.0
job 6,M0,450.0,37,487.0
job 6,M3,487.0,61,548.0
job 6,M2,548.0,13,561.0
job 6,M6,590.0,32,622.0
job 6,M5,645.0,21,666.0
job 6,M9,666.0,32,698.0
job 6,M8,725.0,89,814.0
job 6,M7,815.0,30,845.0
job 6,M4,845.0,55,900.0
job 7,M2,14.0,31,45.0
job 7,M0,82.0,86,168.0
job 7,M1,350.0,46,396.0
job 7,M5,396.0,74,470.0
job 7,M4,470.0,32,502.0
job 7,M6,502.0,88,590.0
job 7,M8,590.0,19,609.0
job 7,M9,609.0,48,657.0
job 7,M7,665.0,36,701.0
job 7,M3,828.0,79,907.0
job 8,M0,0.0,76,76.0
job 8,M1,81.0,69,150.0
job 8,M3,150.0,76,226.0
job 8,M5,297.0,51,348.0
job 8,M2,348.0,85,433.0
job 8,M9,439.0,11,450.0
job 8,M6,451.0,40,491.0
job 8,M7,491.0,89,580.0
job 8,M4,647.0,26,673.0
job 8,M8,814.0,74,888.0
job 9,M1,174.0,85,259.0
job 9,M0,259.0,13,272.0
job 9,M2,272.0,61,333.0
job 9,M6,333.0,7,340.0
job 9,M8,428.0,64,492.0
job 9,M9,522.0,76,598.0
job 9,M5,598.0,47,645.0
job 9,M3,678.0,52,730.0
job 9,M4,755.0,90,845.0
job 9,M7,917.0,45,962.0
