Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_000,0.0,M0,0.0,32.08,32.08,32.08
Job_000,0.0,M1,32.08,95.2,127.28,127.28
Job_000,0.0,M2,127.28,9.03,136.31,136.31
Job_000,0.0,M3,136.31,41.23,177.54,177.54
Job_000,0.0,M4,177.54,61.16,238.7,238.7
Job_000,0.0,M5,238.7,10.86,249.56,249.56
Job_000,0.0,M6,249.56,55.14,304.7,304.7
Job_000,0.0,M7,304.7,85.23,389.93,389.93
Job_000,0.0,M8,389.93,66.34,456.27,456.27
Job_000,0.0,M9,456.27,16.44,472.71,472.71
Job_001,84.93,M0,84.93,54.83,54.829999999999984,139.76
Job_001,84.93,M2,139.76,135.08,189.90999999999997,274.84
Job_001,84.93,M4,274.84,84.04,273.95,358.88
Job_001,84.93,M9,358.88,13.32,287.27,372.2
Job_001,84.93,M3,372.2,84.4,371.67,456.6
Job_001,84.93,M1,480.96,41.96,437.98999999999995,522.92
Job_001,84.93,M6,522.92,41.99,479.97999999999996,564.91
Job_001,84.93,M5,573.56,39.15,527.78,612.71
Job_001,84.93,M7,612.71,30.04,557.8199999999999,642.75
Job_001,84.93,M8,669.79,17.58,602.44,687.37
Job_002,106.18,M1,127.28,88.01,109.10999999999999,215.29
Job_002,106.18,M0,215.29,62.21,171.32,277.5
Job_002,106.18,M3,283.06,30.69,207.57,313.75
Job_002,106.18,M2,322.06,70.18,286.06,392.24
Job_002,106.18,M8,456.27,81.43,431.52000000000004,537.7
Job_002,106.18,M5,563.7,9.86,467.37999999999994,573.56
Job_002,106.18,M7,573.56,17.53,484.91,591.09
Job_002,106.18,M6,620.3,66.2,580.3199999999999,686.5
Job_002,106.18,M9,709.3,39.71,642.8299999999999,749.01
Job_002,106.18,M4,754.3,33.02,681.1400000000001,787.32
Job_003,148.31,M1,215.29,78.0,144.98000000000002,293.29
Job_003,148.31,M2,489.36,72.83,413.88000000000005,562.19
Job_003,148.31,M0,618.54,67.08,537.31,685.62
Job_003,148.31,M4,787.36,126.45,765.5,913.81
Job_003,148.31,M6,913.81,9.79,775.29,923.6
Job_003,148.31,M8,946.7,35.82,834.21,982.52
Job_003,148.31,M7,1080.0,88.32,1020.01,1168.32
Job_003,148.31,M3,1219.39,124.78,1195.8600000000001,1344.17
Job_003,148.31,M9,1344.17,38.49,1234.3500000000001,1382.66
Job_003,148.31,M5,1382.66,40.42,1274.77,1423.08
Job_004,185.08,M2,274.84,9.91,99.66999999999999,284.75
Job_004,185.08,M0,284.75,4.29,103.96000000000001,289.04
Job_004,185.08,M1,293.29,18.21,126.41999999999999,311.5
Job_004,185.08,M5,311.5,60.55,186.97,372.05
Job_004,185.08,M3,456.6,28.65,300.16999999999996,485.25
Job_004,185.08,M4,485.25,79.02,379.18999999999994,564.27
Job_004,185.08,M8,635.3,34.49,484.7099999999999,669.79
Job_004,185.08,M7,669.79,43.46,528.17,713.25
Job_004,185.08,M9,754.36,67.09,636.37,821.45
Job_004,185.08,M6,826.36,46.07,687.3499999999999,872.43
Job_005,251.37,M2,396.12,93.24,237.99,489.36
Job_005,251.37,M1,522.92,2.19,273.74,525.11
Job_005,251.37,M5,525.11,38.59,312.33000000000004,563.7
Job_005,251.37,M3,680.49,93.76,522.88,774.25
Job_005,251.37,M8,814.69,39.82,603.14,854.51
Job_005,251.37,M9,854.51,78.5,681.64,933.01
Job_005,251.37,M0,933.01,42.04,723.68,975.05
Job_005,251.37,M6,1008.81,57.34,814.7800000000001,1066.15
Job_005,251.37,M4,1126.64,8.73,883.9999999999999,1135.37
Job_005,251.37,M7,1214.42,28.65,991.6999999999999,1243.07
Job_006,312.71,M1,312.71,33.56,33.56,346.27
Job_006,312.71,M0,420.36,46.48,154.13,466.84
Job_006,312.71,M3,485.25,54.17,226.70999999999998,539.42
Job_006,312.71,M2,575.24,11.78,274.31,587.02
Job_006,312.71,M6,588.24,29.01,304.54,617.25
Job_006,312.71,M5,620.24,31.34,338.87000000000006,651.58
Job_006,312.71,M9,651.58,42.29,381.16,693.87
Job_006,312.71,M8,737.54,77.15,501.9800000000001,814.69
Job_006,312.71,M7,826.54,33.35,547.1800000000001,859.89
Job_006,312.71,M4,913.81,68.32,669.4200000000001,982.13
Job_007,329.63,M2,588.3,36.08,294.75,624.38
Job_007,329.63,M0,740.29,58.45,469.11,798.74
Job_007,329.63,M1,875.27,43.16,588.8,918.43
Job_007,329.63,M5,1077.84,99.12,847.33,1176.96
Job_007,329.63,M4,1222.84,32.27,925.4799999999999,1255.11
Job_007,329.63,M6,1255.11,153.52,1079.0,1408.63
Job_008,344.3,M0,344.3,51.86,51.860000000000014,396.16
Job_008,344.3,M1,420.3,60.66,136.65999999999997,480.96
Job_008,344.3,M3,539.42,141.07,336.19,680.49
Job_008,344.3,M5,680.49,37.65,373.84,718.14
Job_008,344.3,M2,718.14,61.34,435.18,779.48
Job_008,344.3,M9,933.01,10.04,598.75,943.05
Job_008,344.3,M6,943.05,32.01,630.76,975.06
Job_008,344.3,M7,975.06,104.94,735.7,1080.0
Job_008,344.3,M4,1135.37,18.62,809.69,1153.99
Job_008,344.3,M8,1333.02,86.26,1074.98,1419.28
Job_009,429.2,M1,525.11,53.27,149.18,578.38
Job_009,429.2,M0,578.38,15.17,164.34999999999997,593.55
Job_009,429.2,M2,624.38,66.52,261.7,690.9
Job_009,429.2,M6,709.36,4.41,284.57,713.77
Job_009,429.2,M8,854.51,92.19,517.5,946.7
Job_009,429.2,M9,946.7,108.69,626.19,1055.39
Job_009,429.2,M5,1319.2,51.73,941.73,1370.93
Job_010,473.82,M0,473.82,88.38,88.38000000000005,562.2
Job_010,473.82,M1,626.62,92.0,244.8,718.62
Job_010,473.82,M3,816.1,53.1,395.38000000000005,869.2
Job_010,473.82,M5,869.2,54.0,449.38000000000005,923.2
Job_010,473.82,M2,1042.32,110.1,678.6000000000001,1152.42
Job_010,473.82,M9,1152.42,10.54,689.1400000000001,1162.96
Job_010,473.82,M6,1408.63,38.54,973.3500000000001,1447.17
Job_011,520.35,M1,578.38,48.24,106.26999999999998,626.62
Job_011,520.35,M0,689.6,50.69,219.93999999999994,740.29
Job_011,520.35,M3,774.25,41.85,295.75,816.1
Job_011,520.35,M2,869.46,17.55,366.65999999999997,887.01
Job_011,520.35,M6,975.06,33.75,488.4599999999999,1008.81
Job_011,520.35,M5,1008.81,21.07,509.5300000000001,1029.88
Job_011,520.35,M9,1055.39,26.31,561.35,1081.7
Job_011,520.35,M8,1081.7,75.56,636.91,1157.26
Job_011,520.35,M7,1243.07,22.45,745.17,1265.52
Job_011,520.35,M4,1265.52,45.11,790.2800000000001,1310.63
Job_012,527.83,M0,593.55,24.59,90.30999999999995,618.14
Job_012,527.83,M1,718.62,56.8,247.58999999999992,775.42
Job_012,527.83,M2,779.48,14.22,265.87,793.7
Job_012,527.83,M3,869.2,30.0,371.37,899.2
Job_012,527.83,M4,982.13,57.29,511.59000000000003,1039.42
Job_012,527.83,M5,1039.42,8.97,520.5600000000001,1048.39
Job_012,527.83,M6,1066.15,53.78,592.1,1119.93
Job_012,527.83,M7,1168.32,46.1,686.59,1214.42
Job_012,527.83,M8,1214.42,43.43,730.0199999999999,1257.85
Job_012,527.83,M9,1257.85,16.92,746.9399999999999,1274.77
Job_013,559.14,M1,775.42,99.85,316.13,875.27
Job_013,559.14,M0,994.84,62.25,497.94999999999993,1057.09
Job_013,559.14,M3,1079.84,38.57,559.2700000000001,1118.41
Job_013,559.14,M2,1281.49,64.92,787.2700000000001,1346.41
Job_013,559.14,M8,1419.28,78.87,939.0100000000001,1498.15
Job_014,561.12,M1,918.43,103.28,460.59000000000003,1021.71
Job_014,561.12,M2,1152.42,129.07,720.37,1281.49
Job_014,561.12,M0,1281.49,77.26,797.63,1358.75
Job_014,561.12,M4,1358.75,97.36,894.9899999999999,1456.11
Job_015,580.13,M0,812.72,37.04,269.63,849.76
Job_015,580.13,M2,887.01,130.73,437.61,1017.74
Job_015,580.13,M4,1052.66,73.98,546.5100000000001,1126.64
Job_015,580.13,M9,1127.66,12.76,560.2900000000001,1140.42
Job_015,580.13,M3,1144.96,74.43,639.2600000000001,1219.39
Job_015,580.13,M1,1219.39,22.48,661.7399999999999,1241.87
Job_016,637.51,M1,1021.71,76.26,460.46000000000004,1097.97
Job_016,637.51,M0,1239.96,11.42,613.8700000000001,1251.38
Job_016,637.51,M2,1378.38,76.8,817.6700000000001,1455.18
Job_017,653.44,M2,800.66,68.8,216.01999999999998,869.46
Job_017,653.44,M1,1149.9,2.61,499.06999999999994,1152.51
Job_017,653.44,M5,1261.25,57.95,665.76,1319.2
Job_017,653.44,M3,1369.04,103.28,818.8799999999999,1472.32
Job_018,712.34,M2,1017.74,24.58,329.9799999999999,1042.32
Job_018,712.34,M0,1057.09,6.34,351.09000000000003,1063.43
Job_018,712.34,M1,1097.97,19.96,405.59000000000003,1117.93
Job_018,712.34,M5,1176.96,84.29,548.91,1261.25
Job_018,712.34,M3,1344.17,24.87,656.6999999999999,1369.04
Job_019,843.88,M2,1346.41,31.97,534.5000000000001,1378.38
Job_019,843.88,M0,1385.77,96.97,638.86,1482.74
Job_020,972.75,M0,1360.08,25.69,413.02,1385.77
Job_020,972.75,M1,1406.08,88.98,522.31,1495.06
