Job,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_047,2996.28,6028.11580461843,M0,5125.92,43,5168.92,114.46419538156988
Job_047,2996.28,6028.11580461843,M2,5168.92,90,5258.92,114.46419538156988
Job_047,2996.28,6028.11580461843,M4,5538.16,75,5613.16,114.46419538156988
Job_047,2996.28,6028.11580461843,M9,5632.22,11,5643.22,114.46419538156988
Job_047,2996.28,6028.11580461843,M3,5685.34,69,5754.34,114.46419538156988
Job_047,2996.28,6028.11580461843,M1,5767.4,28,5795.4,114.46419538156988
Job_047,2996.28,6028.11580461843,M6,5795.4,46,5841.4,114.46419538156988
Job_047,2996.28,6028.11580461843,M5,5994.58,46,6040.58,114.46419538156988
Job_047,2996.28,6028.11580461843,M7,6040.58,72,6112.58,114.46419538156988
Job_047,2996.28,6028.11580461843,M8,6112.58,30,6142.58,114.46419538156988
Job_046,2894.37,5242.556554557411,M0,5096.86,29,5125.86,854.023445442589
Job_046,2894.37,5242.556554557411,M1,5469.16,78,5547.16,854.023445442589
Job_046,2894.37,5242.556554557411,M2,5547.16,9,5556.16,854.023445442589
Job_046,2894.37,5242.556554557411,M3,5649.28,36,5685.28,854.023445442589
Job_046,2894.37,5242.556554557411,M4,5685.28,49,5734.28,854.023445442589
Job_046,2894.37,5242.556554557411,M5,5804.22,11,5815.22,854.023445442589
Job_046,2894.37,5242.556554557411,M6,5841.46,62,5903.46,854.023445442589
Job_046,2894.37,5242.556554557411,M7,5943.4,56,5999.4,854.023445442589
Job_046,2894.37,5242.556554557411,M8,6031.58,44,6075.58,854.023445442589
Job_046,2894.37,5242.556554557411,M9,6075.58,21,6096.58,854.023445442589
Job_045,2770.59,6147.222817692682,M1,5159.92,91,5250.92,0.0
Job_045,2770.59,6147.222817692682,M0,5250.92,85,5335.92,0.0
Job_045,2770.59,6147.222817692682,M3,5335.92,39,5374.92,0.0
Job_045,2770.59,6147.222817692682,M2,5651.28,74,5725.28,0.0
Job_045,2770.59,6147.222817692682,M8,5725.28,90,5815.28,0.0
Job_045,2770.59,6147.222817692682,M5,5815.28,10,5825.28,0.0
Job_045,2770.59,6147.222817692682,M7,5825.28,12,5837.28,0.0
Job_045,2770.59,6147.222817692682,M6,5924.46,89,6013.46,0.0
Job_045,2770.59,6147.222817692682,M9,6013.46,45,6058.46,0.0
Job_045,2770.59,6147.222817692682,M4,6058.46,33,6091.46,0.0
Job_044,2670.12,5701.955804618429,M0,4942.8,43,4985.8,329.56419538157115
Job_044,2670.12,5701.955804618429,M2,4985.92,90,5075.92,329.56419538157115
Job_044,2670.12,5701.955804618429,M4,5353.1,75,5428.1,329.56419538157115
Job_044,2670.12,5701.955804618429,M9,5432.1,11,5443.1,329.56419538157115
Job_044,2670.12,5701.955804618429,M3,5443.1,69,5512.1,329.56419538157115
Job_044,2670.12,5701.955804618429,M1,5547.22,28,5575.22,329.56419538157115
Job_044,2670.12,5701.955804618429,M6,5675.34,46,5721.34,329.56419538157115
Job_044,2670.12,5701.955804618429,M5,5825.34,46,5871.34,329.56419538157115
Job_044,2670.12,5701.955804618429,M7,5871.34,72,5943.34,329.56419538157115
Job_044,2670.12,5701.955804618429,M8,6001.52,30,6031.52,329.56419538157115
Job_043,2621.64,4969.82655455741,M0,4725.68,29,4754.68,1000.5734454425892
Job_043,2621.64,4969.82655455741,M1,5081.86,78,5159.86,1000.5734454425892
Job_043,2621.64,4969.82655455741,M2,5159.86,9,5168.86,1000.5734454425892
Job_043,2621.64,4969.82655455741,M3,5180.98,36,5216.98,1000.5734454425892
Job_043,2621.64,4969.82655455741,M4,5304.04,49,5353.04,1000.5734454425892
Job_043,2621.64,4969.82655455741,M5,5602.28,11,5613.28,1000.5734454425892
Job_043,2621.64,4969.82655455741,M6,5613.28,62,5675.28,1000.5734454425892
Job_043,2621.64,4969.82655455741,M7,5675.28,56,5731.28,1000.5734454425892
Job_043,2621.64,4969.82655455741,M8,5905.4,44,5949.4,1000.5734454425892
Job_043,2621.64,4969.82655455741,M9,5949.4,21,5970.4,1000.5734454425892
Job_042,2467.0,5671.234311155556,M2,4954.86,31,4985.86,175.10568884444456
Job_042,2467.0,5671.234311155556,M0,4985.86,86,5071.86,175.10568884444456
Job_042,2467.0,5671.234311155556,M1,5250.98,46,5296.98,175.10568884444456
Job_042,2467.0,5671.234311155556,M5,5296.98,74,5370.98,175.10568884444456
Job_042,2467.0,5671.234311155556,M4,5428.16,32,5460.16,175.10568884444456
Job_042,2467.0,5671.234311155556,M6,5460.16,88,5548.16,175.10568884444456
Job_042,2467.0,5671.234311155556,M8,5664.34,19,5683.34,175.10568884444456
Job_042,2467.0,5671.234311155556,M9,5683.34,48,5731.34,175.10568884444456
Job_042,2467.0,5671.234311155556,M7,5731.34,36,5767.34,175.10568884444456
Job_042,2467.0,5671.234311155556,M3,5767.34,79,5846.34,175.10568884444456
Job_041,2309.15,4645.447002382437,M2,4705.62,14,4719.62,1128.9529976175627
Job_041,2309.15,4645.447002382437,M0,4719.62,6,4725.62,1128.9529976175627
Job_041,2309.15,4645.447002382437,M1,4725.62,22,4747.62,1128.9529976175627
Job_041,2309.15,4645.447002382437,M5,5008.86,61,5069.86,1128.9529976175627
Job_041,2309.15,4645.447002382437,M3,5069.86,26,5095.86,1128.9529976175627
Job_041,2309.15,4645.447002382437,M4,5095.86,69,5164.86,1128.9529976175627
Job_041,2309.15,4645.447002382437,M8,5360.1,21,5381.1,1128.9529976175627
Job_041,2309.15,4645.447002382437,M7,5394.16,49,5443.16,1128.9529976175627
Job_041,2309.15,4645.447002382437,M9,5443.16,72,5515.16,1128.9529976175627
Job_041,2309.15,4645.447002382437,M6,5721.4,53,5774.4,1128.9529976175627
Job_040,2238.47,5187.078939393609,M2,4870.8,84,4954.8,457.14106060639097
Job_040,2238.47,5187.078939393609,M1,4954.8,2,4956.8,457.14106060639097
Job_040,2238.47,5187.078939393609,M5,4956.8,52,5008.8,457.14106060639097
Job_040,2238.47,5187.078939393609,M3,5217.04,95,5312.04,457.14106060639097
Job_040,2238.47,5187.078939393609,M8,5312.04,48,5360.04,457.14106060639097
Job_040,2238.47,5187.078939393609,M9,5360.04,72,5432.04,457.14106060639097
Job_040,2238.47,5187.078939393609,M0,5432.04,47,5479.04,457.14106060639097
Job_040,2238.47,5187.078939393609,M6,5548.22,65,5613.22,457.14106060639097
Job_040,2238.47,5187.078939393609,M4,5613.22,6,5619.22,457.14106060639097
Job_040,2238.47,5187.078939393609,M7,5619.22,25,5644.22,457.14106060639097
Job_039,2219.36,5429.5390872430435,M1,4013.26,85,4098.26,0.0
Job_039,2219.36,5429.5390872430435,M0,4407.38,13,4420.38,0.0
Job_039,2219.36,5429.5390872430435,M2,4719.68,61,4780.68,0.0
Job_039,2219.36,5429.5390872430435,M6,4780.68,7,4787.68,0.0
Job_039,2219.36,5429.5390872430435,M8,4941.92,64,5005.92,0.0
Job_039,2219.36,5429.5390872430435,M9,5005.92,76,5081.92,0.0
Job_039,2219.36,5429.5390872430435,M5,5081.92,47,5128.92,0.0
Job_039,2219.36,5429.5390872430435,M3,5128.92,52,5180.92,0.0
Job_039,2219.36,5429.5390872430435,M4,5180.92,90,5270.92,0.0
Job_039,2219.36,5429.5390872430435,M7,5270.92,45,5315.92,0.0
Job_038,2150.5,5182.335804618429,M0,4145.32,43,4188.32,228.82419538157046
Job_038,2150.5,5182.335804618429,M2,4780.74,90,4870.74,228.82419538157046
Job_038,2150.5,5182.335804618429,M4,4898.8,75,4973.8,228.82419538157046
Job_038,2150.5,5182.335804618429,M9,4973.8,11,4984.8,228.82419538157046
Job_038,2150.5,5182.335804618429,M3,4984.8,69,5053.8,228.82419538157046
Job_038,2150.5,5182.335804618429,M1,5053.8,28,5081.8,228.82419538157046
Job_038,2150.5,5182.335804618429,M6,5081.8,46,5127.8,228.82419538157046
Job_038,2150.5,5182.335804618429,M5,5128.98,46,5174.98,228.82419538157046
Job_038,2150.5,5182.335804618429,M7,5174.98,72,5246.98,228.82419538157046
Job_038,2150.5,5182.335804618429,M8,5381.16,30,5411.16,228.82419538157046
Job_037,2127.7,6021.528337304061,M1,3717.02,81,3798.02,0.0
Job_037,2127.7,6021.528337304061,M2,4241.32,95,4336.32,0.0
Job_037,2127.7,6021.528337304061,M0,4336.32,71,4407.32,0.0
Job_037,2127.7,6021.528337304061,M4,4799.74,99,4898.74,0.0
Job_037,2127.7,6021.528337304061,M6,4898.74,9,4907.74,0.0
Job_037,2127.7,6021.528337304061,M8,5005.98,52,5057.98,0.0
Job_037,2127.7,6021.528337304061,M7,5057.98,85,5142.98,0.0
Job_037,2127.7,6021.528337304061,M3,5512.16,98,5610.16,0.0
Job_037,2127.7,6021.528337304061,M9,5610.16,22,5632.16,0.0
Job_037,2127.7,6021.528337304061,M5,5632.16,43,5675.16,0.0
Job_036,2125.32,5501.9528176926815,M1,3922.2,91,4013.2,0.0
Job_036,2125.32,5501.9528176926815,M0,4013.2,85,4098.2,0.0
Job_036,2125.32,5501.9528176926815,M3,4592.56,39,4631.56,0.0
Job_036,2125.32,5501.9528176926815,M2,4631.56,74,4705.56,0.0
Job_036,2125.32,5501.9528176926815,M8,4705.56,90,4795.56,0.0
Job_036,2125.32,5501.9528176926815,M5,4795.56,10,4805.56,0.0
Job_036,2125.32,5501.9528176926815,M7,4805.56,12,4817.56,0.0
Job_036,2125.32,5501.9528176926815,M6,4907.8,89,4996.8,0.0
Job_036,2125.32,5501.9528176926815,M9,5081.98,45,5126.98,0.0
Job_036,2125.32,5501.9528176926815,M4,5270.98,33,5303.98,0.0
Job_035,2087.75,4435.936554557411,M0,3562.2,29,3591.2,569.9234454425887
Job_035,2087.75,4435.936554557411,M1,3844.14,78,3922.14,569.9234454425887
Job_035,2087.75,4435.936554557411,M2,4147.2,9,4156.2,569.9234454425887
Job_035,2087.75,4435.936554557411,M3,4556.5,36,4592.5,569.9234454425887
Job_035,2087.75,4435.936554557411,M4,4592.56,49,4641.56,569.9234454425887
Job_035,2087.75,4435.936554557411,M5,4641.56,11,4652.56,569.9234454425887
Job_035,2087.75,4435.936554557411,M6,4652.56,62,4714.56,569.9234454425887
Job_035,2087.75,4435.936554557411,M7,4714.56,56,4770.56,569.9234454425887
Job_035,2087.75,4435.936554557411,M8,4795.62,44,4839.62,569.9234454425887
Job_035,2087.75,4435.936554557411,M9,4984.86,21,5005.86,569.9234454425887
Job_034,2078.78,4551.80685239464,M1,3798.08,46,3844.08,477.0531476053593
Job_034,2078.78,4551.80685239464,M0,3844.08,37,3881.08,477.0531476053593
Job_034,2078.78,4551.80685239464,M3,4073.14,61,4134.14,477.0531476053593
Job_034,2078.78,4551.80685239464,M2,4134.14,13,4147.14,477.0531476053593
Job_034,2078.78,4551.80685239464,M6,4421.5,32,4453.5,477.0531476053593
Job_034,2078.78,4551.80685239464,M5,4453.5,21,4474.5,477.0531476053593
Job_034,2078.78,4551.80685239464,M9,4479.56,32,4511.56,477.0531476053593
Job_034,2078.78,4551.80685239464,M8,4511.56,89,4600.56,477.0531476053593
Job_034,2078.78,4551.80685239464,M7,4770.62,30,4800.62,477.0531476053593
Job_034,2078.78,4551.80685239464,M4,4973.86,55,5028.86,477.0531476053593
Job_033,2022.94,5571.9713242298085,M0,3473.08,76,3549.08,0.0
Job_033,2022.94,5571.9713242298085,M1,3647.96,69,3716.96,0.0
Job_033,2022.94,5571.9713242298085,M3,3918.02,76,3994.02,0.0
Job_033,2022.94,5571.9713242298085,M5,3994.02,51,4045.02,0.0
Job_033,2022.94,5571.9713242298085,M2,4156.26,85,4241.26,0.0
Job_033,2022.94,5571.9713242298085,M9,4446.44,11,4457.44,0.0
Job_033,2022.94,5571.9713242298085,M6,4551.62,40,4591.62,0.0
Job_033,2022.94,5571.9713242298085,M7,4591.62,89,4680.62,0.0
Job_033,2022.94,5571.9713242298085,M4,4773.68,26,4799.68,0.0
Job_033,2022.94,5571.9713242298085,M8,4839.68,74,4913.68,0.0
Job_032,1969.4,5179.5790872430425,M1,3447.78,85,3532.78,0.0
Job_032,1969.4,5179.5790872430425,M0,3549.14,13,3562.14,0.0
Job_032,1969.4,5179.5790872430425,M2,3562.14,61,3623.14,0.0
Job_032,1969.4,5179.5790872430425,M6,4083.2,7,4090.2,0.0
Job_032,1969.4,5179.5790872430425,M8,4108.26,64,4172.26,0.0
Job_032,1969.4,5179.5790872430425,M9,4370.38,76,4446.38,0.0
Job_032,1969.4,5179.5790872430425,M5,4474.56,47,4521.56,0.0
Job_032,1969.4,5179.5790872430425,M3,4631.62,52,4683.62,0.0
Job_032,1969.4,5179.5790872430425,M4,4683.62,90,4773.62,0.0
Job_032,1969.4,5179.5790872430425,M7,4817.62,45,4862.62,0.0
Job_031,1867.52,5416.551324229808,M0,3190.84,76,3266.84,0.0
Job_031,1867.52,5416.551324229808,M1,3532.84,69,3601.84,0.0
Job_031,1867.52,5416.551324229808,M3,3841.96,76,3917.96,0.0
Job_031,1867.52,5416.551324229808,M5,3917.96,51,3968.96,0.0
Job_031,1867.52,5416.551324229808,M2,3968.96,85,4053.96,0.0
Job_031,1867.52,5416.551324229808,M9,4164.26,11,4175.26,0.0
Job_031,1867.52,5416.551324229808,M6,4175.26,40,4215.26,0.0
Job_031,1867.52,5416.551324229808,M7,4477.5,89,4566.5,0.0
Job_031,1867.52,5416.551324229808,M4,4566.5,26,4592.5,0.0
Job_031,1867.52,5416.551324229808,M8,4600.62,74,4674.62,0.0
Job_030,1849.92,5054.154311155556,M2,3271.9,31,3302.9,0.0
Job_030,1849.92,5054.154311155556,M0,3302.9,86,3388.9,0.0
Job_030,1849.92,5054.154311155556,M1,3601.9,46,3647.9,0.0
Job_030,1849.92,5054.154311155556,M5,3843.9,74,3917.9,0.0
Job_030,1849.92,5054.154311155556,M4,3994.14,32,4026.14,0.0
Job_030,1849.92,5054.154311155556,M6,4215.32,88,4303.32,0.0
Job_030,1849.92,5054.154311155556,M8,4303.32,19,4322.32,0.0
Job_030,1849.92,5054.154311155556,M9,4322.32,48,4370.32,0.0
Job_030,1849.92,5054.154311155556,M7,4441.44,36,4477.44,0.0
Job_030,1849.92,5054.154311155556,M3,4477.44,79,4556.44,0.0
Job_029,1829.61,4302.63685239464,M1,3235.48,46,3281.48,193.7431476053598
Job_029,1829.61,4302.63685239464,M0,3436.02,37,3473.02,193.7431476053598
Job_029,1829.61,4302.63685239464,M3,3488.08,61,3549.08,193.7431476053598
Job_029,1829.61,4302.63685239464,M2,3549.08,13,3562.08,193.7431476053598
Job_029,1829.61,4302.63685239464,M6,3786.96,32,3818.96,193.7431476053598
Job_029,1829.61,4302.63685239464,M5,3818.96,21,3839.96,193.7431476053598
Job_029,1829.61,4302.63685239464,M9,3898.96,32,3930.96,193.7431476053598
Job_029,1829.61,4302.63685239464,M8,4322.38,89,4411.38,193.7431476053598
Job_029,1829.61,4302.63685239464,M7,4411.38,30,4441.38,193.7431476053598
Job_029,1829.61,4302.63685239464,M4,4441.38,55,4496.38,193.7431476053598
Job_028,1756.0,4704.608939393609,M2,3187.84,84,3271.84,0.0
Job_028,1756.0,4704.608939393609,M1,3445.72,2,3447.72,0.0
Job_028,1756.0,4704.608939393609,M5,3694.9,52,3746.9,0.0
Job_028,1756.0,4704.608939393609,M3,3746.9,95,3841.9,0.0
Job_028,1756.0,4704.608939393609,M8,3883.02,48,3931.02,0.0
Job_028,1756.0,4704.608939393609,M9,3931.02,72,4003.02,0.0
Job_028,1756.0,4704.608939393609,M0,4098.26,47,4145.26,0.0
Job_028,1756.0,4704.608939393609,M6,4303.38,65,4368.38,0.0
Job_028,1756.0,4704.608939393609,M4,4368.38,6,4374.38,0.0
Job_028,1756.0,4704.608939393609,M7,4566.56,25,4591.56,0.0
Job_027,1676.45,4012.747002382437,M2,3099.72,14,3113.72,408.69299761756247
Job_027,1676.45,4012.747002382437,M0,3113.72,6,3119.72,408.69299761756247
Job_027,1676.45,4012.747002382437,M1,3213.42,22,3235.42,408.69299761756247
Job_027,1676.45,4012.747002382437,M5,3633.84,61,3694.84,408.69299761756247
Job_027,1676.45,4012.747002382437,M3,3720.84,26,3746.84,408.69299761756247
Job_027,1676.45,4012.747002382437,M4,3792.96,69,3861.96,408.69299761756247
Job_027,1676.45,4012.747002382437,M8,3861.96,21,3882.96,408.69299761756247
Job_027,1676.45,4012.747002382437,M7,3998.14,49,4047.14,408.69299761756247
Job_027,1676.45,4012.747002382437,M9,4047.14,72,4119.14,408.69299761756247
Job_027,1676.45,4012.747002382437,M6,4368.44,53,4421.44,408.69299761756247
Job_026,1632.34,5526.168337304061,M1,2905.6,81,2986.6,0.0
Job_026,1632.34,5526.168337304061,M2,3004.66,95,3099.66,0.0
Job_026,1632.34,5526.168337304061,M0,3119.78,71,3190.78,0.0
Job_026,1632.34,5526.168337304061,M4,3862.02,99,3961.02,0.0
Job_026,1632.34,5526.168337304061,M6,3961.02,9,3970.02,0.0
Job_026,1632.34,5526.168337304061,M8,4026.14,52,4078.14,0.0
Job_026,1632.34,5526.168337304061,M7,4078.14,85,4163.14,0.0
Job_026,1632.34,5526.168337304061,M3,4163.14,98,4261.14,0.0
Job_026,1632.34,5526.168337304061,M9,4457.5,22,4479.5,0.0
Job_026,1632.34,5526.168337304061,M5,4521.62,43,4564.62,0.0
Job_025,1581.78,4958.4128176926815,M1,2736.48,91,2827.48,0.0
Job_025,1581.78,4958.4128176926815,M0,2914.66,85,2999.66,0.0
Job_025,1581.78,4958.4128176926815,M3,3237.48,39,3276.48,0.0
Job_025,1581.78,4958.4128176926815,M2,3302.96,74,3376.96,0.0
Job_025,1581.78,4958.4128176926815,M8,3701.84,90,3791.84,0.0
Job_025,1581.78,4958.4128176926815,M5,3793.02,10,3803.02,0.0
Job_025,1581.78,4958.4128176926815,M7,3982.14,12,3994.14,0.0
Job_025,1581.78,4958.4128176926815,M6,3994.14,89,4083.14,0.0
