Job,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_025,1581.78,4958.4128176926815,M9,4119.2,45,4164.2,0.0
Job_025,1581.78,4958.4128176926815,M4,4164.2,33,4197.2,0.0
Job_024,1556.28,4588.115804618429,M0,2871.6,43,2914.6,0.0
Job_024,1556.28,4588.115804618429,M2,2914.6,90,3004.6,0.0
Job_024,1556.28,4588.115804618429,M4,3004.6,75,3079.6,0.0
Job_024,1556.28,4588.115804618429,M9,3079.6,11,3090.6,0.0
Job_024,1556.28,4588.115804618429,M3,3348.66,69,3417.66,0.0
Job_024,1556.28,4588.115804618429,M1,3417.66,28,3445.66,0.0
Job_024,1556.28,4588.115804618429,M6,3445.66,46,3491.66,0.0
Job_024,1556.28,4588.115804618429,M5,3746.96,46,3792.96,0.0
Job_024,1556.28,4588.115804618429,M7,3854.02,72,3926.02,0.0
Job_024,1556.28,4588.115804618429,M8,4078.2,30,4108.2,0.0
Job_023,1454.37,3802.556554557411,M0,2687.0,29,2716.0,244.52344544258904
Job_023,1454.37,3802.556554557411,M1,2827.54,78,2905.54,244.52344544258904
Job_023,1454.37,3802.556554557411,M2,2905.54,9,2914.54,244.52344544258904
Job_023,1454.37,3802.556554557411,M3,3312.6,36,3348.6,244.52344544258904
Job_023,1454.37,3802.556554557411,M4,3573.78,49,3622.78,244.52344544258904
Job_023,1454.37,3802.556554557411,M5,3622.78,11,3633.78,244.52344544258904
Job_023,1454.37,3802.556554557411,M6,3819.02,62,3881.02,244.52344544258904
Job_023,1454.37,3802.556554557411,M7,3926.08,56,3982.08,244.52344544258904
Job_023,1454.37,3802.556554557411,M8,3982.08,44,4026.08,244.52344544258904
Job_023,1454.37,3802.556554557411,M9,4026.08,21,4047.08,244.52344544258904
Job_022,1330.59,4707.222817692682,M1,2575.24,91,2666.24,0.0
Job_022,1330.59,4707.222817692682,M0,2716.06,85,2801.06,0.0
Job_022,1330.59,4707.222817692682,M3,2801.06,39,2840.06,0.0
Job_022,1330.59,4707.222817692682,M2,3113.78,74,3187.78,0.0
Job_022,1330.59,4707.222817692682,M8,3328.66,90,3418.66,0.0
Job_022,1330.59,4707.222817692682,M5,3418.66,10,3428.66,0.0
Job_022,1330.59,4707.222817692682,M7,3561.66,12,3573.66,0.0
Job_022,1330.59,4707.222817692682,M6,3579.78,89,3668.78,0.0
Job_022,1330.59,4707.222817692682,M9,3668.78,45,3713.78,0.0
Job_022,1330.59,4707.222817692682,M4,3961.08,33,3994.08,0.0
Job_021,1230.12,4261.955804618429,M0,2497.24,43,2540.24,0.0
Job_021,1230.12,4261.955804618429,M2,2676.42,90,2766.42,0.0
Job_021,1230.12,4261.955804618429,M4,2907.3,75,2982.3,0.0
Job_021,1230.12,4261.955804618429,M9,2982.3,11,2993.3,0.0
Job_021,1230.12,4261.955804618429,M3,3116.36,69,3185.36,0.0
Job_021,1230.12,4261.955804618429,M1,3185.36,28,3213.36,0.0
Job_021,1230.12,4261.955804618429,M6,3213.36,46,3259.36,0.0
Job_021,1230.12,4261.955804618429,M5,3372.6,46,3418.6,0.0
Job_021,1230.12,4261.955804618429,M7,3663.84,72,3735.84,0.0
Job_021,1230.12,4261.955804618429,M8,3931.08,30,3961.08,0.0
Job_020,1181.64,3529.8265545574113,M0,2468.18,29,2497.18,327.07344544258876
Job_020,1181.64,3529.8265545574113,M1,2497.18,78,2575.18,327.07344544258876
Job_020,1181.64,3529.8265545574113,M2,2667.36,9,2676.36,327.07344544258876
Job_020,1181.64,3529.8265545574113,M3,3276.54,36,3312.54,327.07344544258876
Job_020,1181.64,3529.8265545574113,M4,3312.54,49,3361.54,327.07344544258876
Job_020,1181.64,3529.8265545574113,M5,3361.54,11,3372.54,327.07344544258876
Job_020,1181.64,3529.8265545574113,M6,3372.54,62,3434.54,327.07344544258876
Job_020,1181.64,3529.8265545574113,M7,3735.9,56,3791.9,327.07344544258876
Job_020,1181.64,3529.8265545574113,M8,3791.9,44,3835.9,327.07344544258876
Job_020,1181.64,3529.8265545574113,M9,3835.9,21,3856.9,327.07344544258876
Job_019,1027.0,4231.234311155556,M2,2552.24,31,2583.24,0.0
Job_019,1027.0,4231.234311155556,M0,2583.24,86,2669.24,0.0
Job_019,1027.0,4231.234311155556,M1,2688.36,46,2734.36,0.0
Job_019,1027.0,4231.234311155556,M5,3090.36,74,3164.36,0.0
Job_019,1027.0,4231.234311155556,M4,3361.6,32,3393.6,0.0
Job_019,1027.0,4231.234311155556,M6,3491.72,88,3579.72,0.0
Job_019,1027.0,4231.234311155556,M8,3579.72,19,3598.72,0.0
Job_019,1027.0,4231.234311155556,M9,3620.72,48,3668.72,0.0
Job_019,1027.0,4231.234311155556,M7,3817.96,36,3853.96,0.0
Job_019,1027.0,4231.234311155556,M3,3994.08,79,4073.08,0.0
Job_018,869.15,3205.447002382437,M2,2448.12,14,2462.12,516.3929976175632
Job_018,869.15,3205.447002382437,M0,2462.12,6,2468.12,516.3929976175632
Job_018,869.15,3205.447002382437,M1,2666.3,22,2688.3,516.3929976175632
Job_018,869.15,3205.447002382437,M5,3029.3,61,3090.3,516.3929976175632
Job_018,869.15,3205.447002382437,M3,3090.3,26,3116.3,516.3929976175632
Job_018,869.15,3205.447002382437,M4,3192.48,69,3261.48,516.3929976175632
Job_018,869.15,3205.447002382437,M8,3261.48,21,3282.48,516.3929976175632
Job_018,869.15,3205.447002382437,M7,3282.48,49,3331.48,516.3929976175632
Job_018,869.15,3205.447002382437,M9,3331.48,72,3403.48,516.3929976175632
Job_018,869.15,3205.447002382437,M6,3668.84,53,3721.84,516.3929976175632
Job_017,798.47,3747.0789393936093,M2,2583.3,84,2667.3,70.8210606063908
Job_017,798.47,3747.0789393936093,M1,2734.42,2,2736.42,70.8210606063908
Job_017,798.47,3747.0789393936093,M5,2866.06,52,2918.06,70.8210606063908
Job_017,798.47,3747.0789393936093,M3,2918.06,95,3013.06,70.8210606063908
Job_017,798.47,3747.0789393936093,M8,3042.66,48,3090.66,70.8210606063908
Job_017,798.47,3747.0789393936093,M9,3090.66,72,3162.66,70.8210606063908
Job_017,798.47,3747.0789393936093,M0,3388.96,47,3435.96,70.8210606063908
Job_017,798.47,3747.0789393936093,M6,3721.9,65,3786.9,70.8210606063908
Job_017,798.47,3747.0789393936093,M4,3786.9,6,3792.9,70.8210606063908
Job_017,798.47,3747.0789393936093,M7,3792.9,25,3817.9,70.8210606063908
Job_016,779.36,3989.539087243043,M1,1910.82,85,1995.82,0.0
Job_016,779.36,3989.539087243043,M0,1995.82,13,2008.82,0.0
Job_016,779.36,3989.539087243043,M2,2387.06,61,2448.06,0.0
Job_016,779.36,3989.539087243043,M6,2566.06,7,2573.06,0.0
Job_016,779.36,3989.539087243043,M8,2842.24,64,2906.24,0.0
Job_016,779.36,3989.539087243043,M9,2906.24,76,2982.24,0.0
Job_016,779.36,3989.539087243043,M5,2982.24,47,3029.24,0.0
Job_016,779.36,3989.539087243043,M3,3029.24,52,3081.24,0.0
Job_016,779.36,3989.539087243043,M4,3483.72,90,3573.72,0.0
Job_016,779.36,3989.539087243043,M7,3573.72,45,3618.72,0.0
Job_015,710.5,3742.3358046184294,M0,1886.88,43,1929.88,0.0
Job_015,710.5,3742.3358046184294,M2,2462.18,90,2552.18,0.0
Job_015,710.5,3742.3358046184294,M4,2658.18,75,2733.18,0.0
Job_015,710.5,3742.3358046184294,M9,2733.18,11,2744.18,0.0
Job_015,710.5,3742.3358046184294,M3,2840.12,69,2909.12,0.0
Job_015,710.5,3742.3358046184294,M1,2986.66,28,3014.66,0.0
Job_015,710.5,3742.3358046184294,M6,3014.66,46,3060.66,0.0
Job_015,710.5,3742.3358046184294,M5,3164.42,46,3210.42,0.0
Job_015,710.5,3742.3358046184294,M7,3210.42,72,3282.42,0.0
Job_015,710.5,3742.3358046184294,M8,3598.78,30,3628.78,0.0
Job_014,687.7,4581.528337304061,M1,2073.94,81,2154.94,0.0
Job_014,687.7,4581.528337304061,M2,2292.0,95,2387.0,0.0
Job_014,687.7,4581.528337304061,M0,2387.0,71,2458.0,0.0
Job_014,687.7,4581.528337304061,M4,2458.0,99,2557.0,0.0
Job_014,687.7,4581.528337304061,M6,2557.0,9,2566.0,0.0
Job_014,687.7,4581.528337304061,M8,2566.0,52,2618.0,0.0
Job_014,687.7,4581.528337304061,M7,2618.0,85,2703.0,0.0
Job_014,687.7,4581.528337304061,M3,2703.0,98,2801.0,0.0
Job_014,687.7,4581.528337304061,M9,2801.0,22,2823.0,0.0
Job_014,687.7,4581.528337304061,M5,2823.0,43,2866.0,0.0
Job_013,685.32,4061.952817692682,M1,1476.52,91,1567.52,0.0
Job_013,685.32,4061.952817692682,M0,1801.82,85,1886.82,0.0
Job_013,685.32,4061.952817692682,M3,2178.82,39,2217.82,0.0
Job_013,685.32,4061.952817692682,M2,2217.94,74,2291.94,0.0
Job_013,685.32,4061.952817692682,M8,2291.94,90,2381.94,0.0
Job_013,685.32,4061.952817692682,M5,2381.94,10,2391.94,0.0
Job_013,685.32,4061.952817692682,M7,2391.94,12,2403.94,0.0
Job_013,685.32,4061.952817692682,M6,2403.94,89,2492.94,0.0
Job_013,685.32,4061.952817692682,M9,2525.06,45,2570.06,0.0
Job_013,685.32,4061.952817692682,M4,2570.06,33,2603.06,0.0
Job_012,647.75,2995.936554557411,M0,1772.76,29,1801.76,0.0
Job_012,647.75,2995.936554557411,M1,1995.88,78,2073.88,0.0
Job_012,647.75,2995.936554557411,M2,2208.88,9,2217.88,0.0
Job_012,647.75,2995.936554557411,M3,2217.88,36,2253.88,0.0
Job_012,647.75,2995.936554557411,M4,2253.88,49,2302.88,0.0
Job_012,647.75,2995.936554557411,M5,2302.88,11,2313.88,0.0
Job_012,647.75,2995.936554557411,M6,2313.88,62,2375.88,0.0
Job_012,647.75,2995.936554557411,M7,2404.0,56,2460.0,0.0
Job_012,647.75,2995.936554557411,M8,2460.0,44,2504.0,0.0
Job_012,647.75,2995.936554557411,M9,2504.0,21,2525.0,0.0
Job_011,638.78,3111.8068523946404,M1,1613.64,46,1659.64,0.0
Job_011,638.78,3111.8068523946404,M0,1659.64,37,1696.64,0.0
Job_011,638.78,3111.8068523946404,M3,1696.64,61,1757.64,0.0
Job_011,638.78,3111.8068523946404,M2,1757.64,13,1770.64,0.0
Job_011,638.78,3111.8068523946404,M6,2019.76,32,2051.76,0.0
Job_011,638.78,3111.8068523946404,M5,2051.76,21,2072.76,0.0
Job_011,638.78,3111.8068523946404,M9,2072.76,32,2104.76,0.0
Job_011,638.78,3111.8068523946404,M8,2104.76,89,2193.76,0.0
Job_011,638.78,3111.8068523946404,M7,2229.76,30,2259.76,0.0
Job_011,638.78,3111.8068523946404,M4,2603.12,55,2658.12,0.0
Job_010,582.94,4131.9713242298085,M0,1696.7,76,1772.7,0.0
Job_010,582.94,4131.9713242298085,M1,1772.7,69,1841.7,0.0
Job_010,582.94,4131.9713242298085,M3,1841.7,76,1917.7,0.0
Job_010,582.94,4131.9713242298085,M5,1917.7,51,1968.7,0.0
Job_010,582.94,4131.9713242298085,M2,1968.7,85,2053.7,0.0
Job_010,582.94,4131.9713242298085,M9,2053.7,11,2064.7,0.0
Job_010,582.94,4131.9713242298085,M6,2064.7,40,2104.7,0.0
Job_010,582.94,4131.9713242298085,M7,2140.7,89,2229.7,0.0
Job_010,582.94,4131.9713242298085,M4,2374.88,26,2400.88,0.0
Job_010,582.94,4131.9713242298085,M8,2692.12,74,2766.12,0.0
Job_009,529.4,3739.579087243043,M1,780.7,85,865.7,0.0
Job_009,529.4,3739.579087243043,M0,1604.7,13,1617.7,0.0
Job_009,529.4,3739.579087243043,M2,1696.58,61,1757.58,0.0
Job_009,529.4,3739.579087243043,M6,1807.64,7,1814.64,0.0
Job_009,529.4,3739.579087243043,M8,2766.18,64,2830.18,0.0
Job_009,529.4,3739.579087243043,M9,2830.18,76,2906.18,0.0
Job_009,529.4,3739.579087243043,M5,2918.12,47,2965.12,0.0
Job_009,529.4,3739.579087243043,M3,3185.42,52,3237.42,0.0
Job_009,529.4,3739.579087243043,M4,3393.66,90,3483.66,0.0
Job_009,529.4,3739.579087243043,M7,3618.78,45,3663.78,0.0
Job_008,427.52,3976.5513242298084,M0,1405.52,76,1481.52,0.0
Job_008,427.52,3976.5513242298084,M1,1841.76,69,1910.76,0.0
Job_008,427.52,3976.5513242298084,M3,1996.82,76,2072.82,0.0
Job_008,427.52,3976.5513242298084,M5,2072.82,51,2123.82,0.0
Job_008,427.52,3976.5513242298084,M2,2123.82,85,2208.82,0.0
Job_008,427.52,3976.5513242298084,M9,2208.82,11,2219.82,0.0
Job_008,427.52,3976.5513242298084,M6,2219.82,40,2259.82,0.0
Job_008,427.52,3976.5513242298084,M7,2259.82,89,2348.82,0.0
Job_008,427.52,3976.5513242298084,M4,2348.82,26,2374.82,0.0
Job_008,427.52,3976.5513242298084,M8,2618.06,74,2692.06,0.0
Job_007,409.92,3614.1543111555557,M2,710.58,31,741.58,0.0
Job_007,409.92,3614.1543111555557,M0,1481.58,86,1567.58,0.0
Job_007,409.92,3614.1543111555557,M1,1567.58,46,1613.58,0.0
Job_007,409.92,3614.1543111555557,M5,1613.58,74,1687.58,0.0
Job_007,409.92,3614.1543111555557,M4,1687.58,32,1719.58,0.0
Job_007,409.92,3614.1543111555557,M6,1719.58,88,1807.58,0.0
Job_007,409.92,3614.1543111555557,M8,1807.58,19,1826.58,0.0
Job_007,409.92,3614.1543111555557,M9,1826.58,48,1874.58,0.0
Job_007,409.92,3614.1543111555557,M7,1879.58,36,1915.58,0.0
Job_007,409.92,3614.1543111555557,M3,1917.76,79,1996.76,0.0
Job_006,389.61,2862.6368523946403,M1,734.64,46,780.64,0.0
Job_006,389.61,2862.6368523946403,M0,1567.64,37,1604.64,0.0
Job_006,389.61,2862.6368523946403,M3,1604.64,61,1665.64,0.0
Job_006,389.61,2862.6368523946403,M2,1665.64,13,1678.64,0.0
Job_006,389.61,2862.6368523946403,M6,1678.64,32,1710.64,0.0
Job_006,389.61,2862.6368523946403,M5,1710.64,21,1731.64,0.0
Job_006,389.61,2862.6368523946403,M9,1731.64,32,1763.64,0.0
Job_006,389.61,2862.6368523946403,M8,1826.64,89,1915.64,0.0
Job_006,389.61,2862.6368523946403,M7,1915.64,30,1945.64,0.0
Job_006,389.61,2862.6368523946403,M4,1945.64,55,2000.64,0.0
Job_005,316.0,3264.6089393936095,M2,626.52,84,710.52,0.0
Job_005,316.0,3264.6089393936095,M1,710.52,2,712.52,0.0
Job_005,316.0,3264.6089393936095,M5,1091.46,52,1143.46,0.0
Job_005,316.0,3264.6089393936095,M3,1143.46,95,1238.46,0.0
Job_005,316.0,3264.6089393936095,M8,1238.46,48,1286.46,0.0
Job_005,316.0,3264.6089393936095,M9,1286.46,72,1358.46,0.0
Job_005,316.0,3264.6089393936095,M0,1358.46,47,1405.46,0.0
Job_005,316.0,3264.6089393936095,M6,1405.46,65,1470.46,0.0
Job_005,316.0,3264.6089393936095,M4,1470.46,6,1476.46,0.0
Job_005,316.0,3264.6089393936095,M7,1476.46,25,1501.46,0.0
Job_004,236.45,2572.7470023824367,M2,612.46,14,626.46,0.0
Job_004,236.45,2572.7470023824367,M0,683.46,6,689.46,0.0
Job_004,236.45,2572.7470023824367,M1,712.58,22,734.58,0.0
Job_004,236.45,2572.7470023824367,M5,1143.52,61,1204.52,0.0
Job_004,236.45,2572.7470023824367,M3,1238.52,26,1264.52,0.0
Job_004,236.45,2572.7470023824367,M4,1264.52,69,1333.52,0.0
Job_004,236.45,2572.7470023824367,M8,1333.52,21,1354.52,0.0
Job_004,236.45,2572.7470023824367,M7,1354.52,49,1403.52,0.0
Job_004,236.45,2572.7470023824367,M9,1403.52,72,1475.52,0.0
Job_004,236.45,2572.7470023824367,M6,1475.52,53,1528.52,0.0
Job_003,192.34,4086.1683373040614,M1,432.34,81,513.34,0.0
Job_003,192.34,4086.1683373040614,M2,517.4,95,612.4,0.0
Job_003,192.34,4086.1683373040614,M0,612.4,71,683.4,0.0
Job_003,192.34,4086.1683373040614,M4,683.4,99,782.4,0.0
Job_003,192.34,4086.1683373040614,M6,782.4,9,791.4,0.0
Job_003,192.34,4086.1683373040614,M8,791.4,52,843.4,0.0
Job_003,192.34,4086.1683373040614,M7,843.4,85,928.4,0.0
Job_003,192.34,4086.1683373040614,M3,928.4,98,1026.4,0.0
Job_003,192.34,4086.1683373040614,M9,1026.4,22,1048.4,0.0
Job_003,192.34,4086.1683373040614,M5,1048.4,43,1091.4,0.0
Job_002,141.78,3518.412817692682,M1,141.78,91,232.78,0.0
Job_002,141.78,3518.412817692682,M0,232.78,85,317.78,0.0
Job_002,141.78,3518.412817692682,M3,404.34,39,443.34,0.0
Job_002,141.78,3518.412817692682,M2,443.34,74,517.34,0.0
Job_002,141.78,3518.412817692682,M8,517.34,90,607.34,0.0
Job_002,141.78,3518.412817692682,M5,607.34,10,617.34,0.0
Job_002,141.78,3518.412817692682,M7,617.34,12,629.34,0.0
Job_002,141.78,3518.412817692682,M6,629.34,89,718.34,0.0
Job_002,141.78,3518.412817692682,M9,718.34,45,763.34,0.0
Job_002,141.78,3518.412817692682,M4,782.46,33,815.46,0.0
Job_001,116.28,3148.1158046184296,M0,116.28,43,159.28,0.0
Job_001,116.28,3148.1158046184296,M2,159.28,90,249.28,0.0
Job_001,116.28,3148.1158046184296,M4,249.28,75,324.28,0.0
Job_001,116.28,3148.1158046184296,M9,324.28,11,335.28,0.0
Job_001,116.28,3148.1158046184296,M3,335.28,69,404.28,0.0
Job_001,116.28,3148.1158046184296,M1,404.28,28,432.28,0.0
Job_001,116.28,3148.1158046184296,M6,432.28,46,478.28,0.0
Job_001,116.28,3148.1158046184296,M5,478.28,46,524.28,0.0
Job_001,116.28,3148.1158046184296,M7,524.28,72,596.28,0.0
Job_001,116.28,3148.1158046184296,M8,607.4,30,637.4,0.0
Job_000,14.37,2362.556554557411,M0,14.37,29,43.37,0.0
Job_000,14.37,2362.556554557411,M1,43.37,78,121.37,0.0
Job_000,14.37,2362.556554557411,M2,121.37,9,130.37,0.0
Job_000,14.37,2362.556554557411,M3,130.37,36,166.37,0.0
Job_000,14.37,2362.556554557411,M4,166.37,49,215.37,0.0
Job_000,14.37,2362.556554557411,M5,215.37,11,226.37,0.0
Job_000,14.37,2362.556554557411,M6,226.37,62,288.37,0.0
Job_000,14.37,2362.556554557411,M7,288.37,56,344.37,0.0
Job_000,14.37,2362.556554557411,M8,344.37,44,388.37,0.0
Job_000,14.37,2362.556554557411,M9,388.37,21,409.37,0.0
