Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Absolute Lateness
Job_000,0,0.0,1559.4635211728746,M0,0.0,29.0,29.0,-1530.46,1530.46
Job_000,1,0.0,1559.4635211728746,M1,29.0,78.0,107.0,-1452.46,1452.46
Job_000,2,0.0,1559.4635211728746,M2,546.63,9.0,555.63,-1003.83,1003.83
Job_000,3,0.0,1559.4635211728746,M3,555.63,36.0,591.63,-967.83,967.83
Job_000,4,0.0,1559.4635211728746,M4,591.63,49.0,640.63,-918.83,918.83
Job_000,5,0.0,1559.4635211728746,M5,640.63,11.0,651.63,-907.83,907.83
Job_000,6,0.0,1559.4635211728746,M6,651.63,62.0,713.63,-845.83,845.83
Job_000,7,0.0,1559.4635211728746,M7,713.63,56.0,769.63,-789.83,789.83
Job_000,8,0.0,1559.4635211728746,M8,769.63,44.0,813.63,-745.83,745.83
Job_000,9,0.0,1559.4635211728746,M9,813.63,21.0,834.63,-724.83,724.83
Job_001,0,88.05,2101.534546324471,M0,949.95,43.0,992.95,-1108.58,1108.58
Job_001,1,88.05,2101.534546324471,M2,1107.28,90.0,1197.28,-904.25,904.25
Job_001,2,88.05,2101.534546324471,M4,1345.95,75.0,1420.95,-680.58,680.58
Job_001,3,88.05,2101.534546324471,M9,1420.95,11.0,1431.95,-669.58,669.58
Job_001,4,88.05,2101.534546324471,M3,1431.95,69.0,1500.95,-600.58,600.58
Job_001,5,88.05,2101.534546324471,M1,1515.28,28.0,1543.28,-558.25,558.25
Job_001,6,88.05,2101.534546324471,M6,1543.28,46.0,1589.28,-512.25,512.25
Job_001,7,88.05,2101.534546324471,M5,1589.28,46.0,1635.28,-466.25,466.25
Job_001,8,88.05,2101.534546324471,M7,1635.28,72.0,1707.28,-394.25,394.25
Job_001,9,88.05,2101.534546324471,M8,1707.28,30.0,1737.28,-364.25,364.25
Job_002,0,152.78,2395.2490633574503,M1,1297.28,91.0,1388.28,-1006.97,1006.97
Job_002,1,152.78,2395.2490633574503,M0,1469.0,85.0,1554.0,-841.25,841.25
Job_002,2,152.78,2395.2490633574503,M3,1595.95,39.0,1634.95,-760.3,760.3
Job_002,3,152.78,2395.2490633574503,M2,1634.95,74.0,1708.95,-686.3,686.3
Job_002,4,152.78,2395.2490633574503,M8,2409.04,90.0,2499.04,103.79,103.79
Job_002,5,152.78,2395.2490633574503,M5,2499.04,10.0,2509.04,113.79,113.79
Job_002,6,152.78,2395.2490633574503,M7,2509.04,12.0,2521.04,125.79,125.79
Job_002,7,152.78,2395.2490633574503,M6,2521.04,89.0,2610.04,214.79,214.79
Job_002,8,152.78,2395.2490633574503,M9,2610.04,45.0,2655.04,259.79,259.79
Job_002,9,152.78,2395.2490633574503,M4,2894.04,33.0,2927.04,531.79,531.79
Job_003,0,207.97,2793.9158389069185,M1,1434.28,81.0,1515.28,-1278.64,1278.64
Job_003,1,207.97,2793.9158389069185,M2,2490.04,95.0,2585.04,-208.88,208.88
Job_003,2,207.97,2793.9158389069185,M0,2622.71,71.0,2693.71,-100.21,100.21
Job_003,3,207.97,2793.9158389069185,M4,2795.04,99.0,2894.04,100.12,100.12
Job_003,4,207.97,2793.9158389069185,M6,2899.04,9.0,2908.04,114.12,114.12
Job_003,5,207.97,2793.9158389069185,M8,2908.04,52.0,2960.04,166.12,166.12
Job_003,6,207.97,2793.9158389069185,M7,2960.04,85.0,3045.04,251.12,251.12
Job_003,7,207.97,2793.9158389069185,M3,3045.04,98.0,3143.04,349.12,349.12
Job_003,8,207.97,2793.9158389069185,M9,3143.04,22.0,3165.04,371.12,371.12
Job_003,9,207.97,2793.9158389069185,M5,3207.04,43.0,3250.04,456.12,456.12
Job_004,0,246.61,1798.1775033441513,M2,555.63,14.0,569.63,-1228.55,1228.55
Job_004,1,246.61,1798.1775033441513,M0,569.63,6.0,575.63,-1222.55,1222.55
Job_004,2,246.61,1798.1775033441513,M1,912.95,22.0,934.95,-863.23,863.23
Job_004,3,246.61,1798.1775033441513,M5,934.95,61.0,995.95,-802.23,802.23
Job_004,4,246.61,1798.1775033441513,M3,995.95,26.0,1021.95,-776.23,776.23
Job_004,5,246.61,1798.1775033441513,M4,1021.95,69.0,1090.95,-707.23,707.23
Job_004,6,246.61,1798.1775033441513,M8,1090.95,21.0,1111.95,-686.23,686.23
Job_004,7,246.61,1798.1775033441513,M7,1299.95,49.0,1348.95,-449.23,449.23
Job_004,8,246.61,1798.1775033441513,M9,1348.95,72.0,1420.95,-377.23,377.23
Job_004,9,246.61,1798.1775033441513,M6,1420.95,53.0,1473.95,-324.23,324.23
Job_005,0,319.39,2277.602421523407,M2,1211.28,84.0,1295.28,-982.32,982.32
Job_005,1,319.39,2277.602421523407,M1,1295.28,2.0,1297.28,-980.32,980.32
Job_005,2,319.39,2277.602421523407,M5,1297.28,52.0,1349.28,-928.32,928.32
Job_005,3,319.39,2277.602421523407,M3,1500.95,95.0,1595.95,-681.65,681.65
Job_005,4,319.39,2277.602421523407,M8,1595.95,48.0,1643.95,-633.65,633.65
Job_005,5,319.39,2277.602421523407,M9,1643.95,72.0,1715.95,-561.65,561.65
Job_005,6,319.39,2277.602421523407,M0,1715.95,47.0,1762.95,-514.65,514.65
Job_005,7,319.39,2277.602421523407,M6,1762.95,65.0,1827.95,-449.65,449.65
Job_005,8,319.39,2277.602421523407,M4,1878.28,6.0,1884.28,-393.32,393.32
Job_005,9,319.39,2277.602421523407,M7,1884.28,25.0,1909.28,-368.32,368.32
Job_006,0,359.74,2002.1117083744705,M1,866.95,46.0,912.95,-1089.16,1089.16
Job_006,1,359.74,2002.1117083744705,M0,912.95,37.0,949.95,-1052.16,1052.16
Job_006,2,359.74,2002.1117083744705,M3,1021.95,61.0,1082.95,-919.16,919.16
Job_006,3,359.74,2002.1117083744705,M2,1082.95,13.0,1095.95,-906.16,906.16
Job_006,4,359.74,2002.1117083744705,M6,1095.95,32.0,1127.95,-874.16,874.16
Job_006,5,359.74,2002.1117083744705,M5,1127.95,21.0,1148.95,-853.16,853.16
Job_006,6,359.74,2002.1117083744705,M9,1148.95,32.0,1180.95,-821.16,821.16
Job_006,7,359.74,2002.1117083744705,M8,1180.95,89.0,1269.95,-732.16,732.16
Job_006,8,359.74,2002.1117083744705,M7,1269.95,30.0,1299.95,-702.16,702.16
Job_006,9,359.74,2002.1117083744705,M4,1791.28,55.0,1846.28,-155.83,155.83
Job_007,0,515.63,2643.6068048409606,M2,515.63,31.0,546.63,-2096.98,2096.98
Job_007,1,515.63,2643.6068048409606,M0,992.95,86.0,1078.95,-1564.66,1564.66
Job_007,2,515.63,2643.6068048409606,M1,1388.28,46.0,1434.28,-1209.33,1209.33
Job_007,3,515.63,2643.6068048409606,M5,1696.28,74.0,1770.28,-873.33,873.33
Job_007,4,515.63,2643.6068048409606,M4,1846.28,32.0,1878.28,-765.33,765.33
Job_007,5,515.63,2643.6068048409606,M6,2610.04,88.0,2698.04,54.43,54.43
Job_007,6,515.63,2643.6068048409606,M8,2698.04,19.0,2717.04,73.43,73.43
Job_007,7,515.63,2643.6068048409606,M9,2717.04,48.0,2765.04,121.43,121.43
Job_007,8,515.63,2643.6068048409606,M7,2765.04,36.0,2801.04,157.43,157.43
Job_007,9,515.63,2643.6068048409606,M3,2821.04,79.0,2900.04,256.43,256.43
Job_008,0,748.04,3105.0013218739396,M0,2546.71,76.0,2622.71,-482.29,482.29
Job_008,1,748.04,3105.0013218739396,M1,2622.71,69.0,2691.71,-413.29,413.29
Job_008,2,748.04,3105.0013218739396,M3,2969.04,76.0,3045.04,-59.96,59.96
Job_008,3,748.04,3105.0013218739396,M5,3095.04,51.0,3146.04,41.04,41.04
Job_008,4,748.04,3105.0013218739396,M2,3384.71,85.0,3469.71,364.71,364.71
Job_008,5,748.04,3105.0013218739396,M9,3469.71,11.0,3480.71,375.71,375.71
Job_008,6,748.04,3105.0013218739396,M6,3480.71,40.0,3520.71,415.71,415.71
Job_008,7,748.04,3105.0013218739396,M7,3596.71,89.0,3685.71,580.71,580.71
Job_008,8,748.04,3105.0013218739396,M4,3685.71,26.0,3711.71,606.71,606.71
Job_008,9,748.04,3105.0013218739396,M8,3923.71,74.0,3997.71,892.71,892.71
Job_009,0,781.95,2913.874813755322,M1,781.95,85.0,866.95,-2046.92,2046.92
Job_009,1,781.95,2913.874813755322,M0,2264.04,13.0,2277.04,-636.83,636.83
Job_009,2,781.95,2913.874813755322,M2,2277.04,61.0,2338.04,-575.83,575.83
Job_009,3,781.95,2913.874813755322,M6,2338.04,7.0,2345.04,-568.83,568.83
Job_009,4,781.95,2913.874813755322,M8,2345.04,64.0,2409.04,-504.83,504.83
Job_009,5,781.95,2913.874813755322,M9,2848.04,76.0,2924.04,10.17,10.17
Job_009,6,781.95,2913.874813755322,M5,2924.04,47.0,2971.04,57.17,57.17
Job_009,7,781.95,2913.874813755322,M3,3314.04,52.0,3366.04,452.17,452.17
Job_009,8,781.95,2913.874813755322,M4,3366.04,90.0,3456.04,542.17,542.17
Job_009,9,781.95,2913.874813755322,M7,3456.04,45.0,3501.04,587.17,587.17
Job_010,0,891.94,3019.9168048409606,M2,2369.04,31.0,2400.04,-619.88,619.88
Job_010,1,891.94,3019.9168048409606,M0,2460.71,86.0,2546.71,-473.21,473.21
Job_010,2,891.94,3019.9168048409606,M1,2691.71,46.0,2737.71,-282.21,282.21
Job_010,3,891.94,3019.9168048409606,M5,2737.71,74.0,2811.71,-208.21,208.21
Job_010,4,891.94,3019.9168048409606,M4,2976.04,32.0,3008.04,-11.88,11.88
Job_010,5,891.94,3019.9168048409606,M6,3008.04,88.0,3096.04,76.12,76.12
Job_010,6,891.94,3019.9168048409606,M8,3145.04,19.0,3164.04,144.12,144.12
Job_010,7,891.94,3019.9168048409606,M9,3165.04,48.0,3213.04,193.12,193.12
Job_010,8,891.94,3019.9168048409606,M7,3214.04,36.0,3250.04,230.12,230.12
Job_010,9,891.94,3019.9168048409606,M3,3652.71,79.0,3731.71,711.79,711.79
Job_011,0,944.71,3301.6713218739396,M0,2779.71,76.0,2855.71,-445.96,445.96
Job_011,1,944.71,3301.6713218739396,M1,2855.71,69.0,2924.71,-376.96,376.96
Job_011,2,944.71,3301.6713218739396,M3,3238.04,76.0,3314.04,12.37,12.37
Job_011,3,944.71,3301.6713218739396,M5,3314.04,51.0,3365.04,63.37,63.37
Job_011,4,944.71,3301.6713218739396,M2,3554.71,85.0,3639.71,338.04,338.04
Job_011,5,944.71,3301.6713218739396,M9,3639.71,11.0,3650.71,349.04,349.04
Job_011,6,944.71,3301.6713218739396,M6,3650.71,40.0,3690.71,389.04,389.04
Job_011,7,944.71,3301.6713218739396,M7,4072.71,89.0,4161.71,860.04,860.04
Job_011,8,944.71,3301.6713218739396,M4,4236.71,26.0,4262.71,961.04,961.04
Job_011,9,944.71,3301.6713218739396,M8,4378.71,74.0,4452.71,1151.04,1151.04
Job_012,0,1003.56,3017.044546324471,M0,2306.04,43.0,2349.04,-668.0,668.0
Job_012,1,1003.56,3017.044546324471,M2,2400.04,90.0,2490.04,-527.0,527.0
Job_012,2,1003.56,3017.044546324471,M4,2490.04,75.0,2565.04,-452.0,452.0
Job_012,3,1003.56,3017.044546324471,M9,2837.04,11.0,2848.04,-169.0,169.0
Job_012,4,1003.56,3017.044546324471,M3,2900.04,69.0,2969.04,-48.0,48.0
Job_012,5,1003.56,3017.044546324471,M1,3404.71,28.0,3432.71,415.67,415.67
Job_012,6,1003.56,3017.044546324471,M6,3432.71,46.0,3478.71,461.67,461.67
Job_012,7,1003.56,3017.044546324471,M5,3478.71,46.0,3524.71,507.67,507.67
Job_012,8,1003.56,3017.044546324471,M7,3524.71,72.0,3596.71,579.67,579.67
Job_012,9,1003.56,3017.044546324471,M8,3664.04,30.0,3694.04,677.0,677.0
Job_013,0,1185.73,3143.942421523407,M2,2785.04,84.0,2869.04,-274.9,274.9
Job_013,1,1185.73,3143.942421523407,M1,2924.71,2.0,2926.71,-217.23,217.23
Job_013,2,1185.73,3143.942421523407,M5,2971.04,52.0,3023.04,-120.9,120.9
Job_013,3,1185.73,3143.942421523407,M3,3143.04,95.0,3238.04,94.1,94.1
Job_013,4,1185.73,3143.942421523407,M8,3238.04,48.0,3286.04,142.1,142.1
Job_013,5,1185.73,3143.942421523407,M9,3501.71,72.0,3573.71,429.77,429.77
Job_013,6,1185.73,3143.942421523407,M0,3739.71,47.0,3786.71,642.77,642.77
Job_013,7,1185.73,3143.942421523407,M6,3927.71,65.0,3992.71,848.77,848.77
Job_013,8,1185.73,3143.942421523407,M4,4041.71,6.0,4047.71,903.77,903.77
Job_013,9,1185.73,3143.942421523407,M7,4047.71,25.0,4072.71,928.77,928.77
Job_014,0,1190.89,3776.835838906919,M1,3827.71,81.0,3908.71,131.87,131.87
Job_014,1,1190.89,3776.835838906919,M2,4230.71,95.0,4325.71,548.87,548.87
Job_014,2,1190.89,3776.835838906919,M0,4325.71,71.0,4396.71,619.87,619.87
Job_014,3,1190.89,3776.835838906919,M4,4643.71,99.0,4742.71,965.87,965.87
Job_014,4,1190.89,3776.835838906919,M6,4742.71,9.0,4751.71,974.87,974.87
Job_014,5,1190.89,3776.835838906919,M8,4751.71,52.0,4803.71,1026.87,1026.87
Job_014,6,1190.89,3776.835838906919,M7,4803.71,85.0,4888.71,1111.87,1111.87
Job_014,7,1190.89,3776.835838906919,M3,4888.71,98.0,4986.71,1209.87,1209.87
Job_014,8,1190.89,3776.835838906919,M9,4986.71,22.0,5008.71,1231.87,1231.87
Job_014,9,1190.89,3776.835838906919,M5,5008.71,43.0,5051.71,1274.87,1274.87
Job_015,0,1197.28,2748.847503344151,M2,1197.28,14.0,1211.28,-1537.57,1537.57
Job_015,1,1197.28,2748.847503344151,M0,1554.0,6.0,1560.0,-1188.85,1188.85
Job_015,2,1197.28,2748.847503344151,M1,1560.0,22.0,1582.0,-1166.85,1166.85
Job_015,3,1197.28,2748.847503344151,M5,1635.28,61.0,1696.28,-1052.57,1052.57
Job_015,4,1197.28,2748.847503344151,M3,1696.28,26.0,1722.28,-1026.57,1026.57
Job_015,5,1197.28,2748.847503344151,M4,1722.28,69.0,1791.28,-957.57,957.57
Job_015,6,1197.28,2748.847503344151,M8,1791.28,21.0,1812.28,-936.57,936.57
Job_015,7,1197.28,2748.847503344151,M7,2521.04,49.0,2570.04,-178.81,178.81
Job_015,8,1197.28,2748.847503344151,M9,2765.04,72.0,2837.04,88.19,88.19
Job_015,9,1197.28,2748.847503344151,M6,3158.04,53.0,3211.04,462.19,462.19
Job_016,0,1198.72,3441.1890633574503,M1,3313.71,91.0,3404.71,-36.48,36.48
Job_016,1,1198.72,3441.1890633574503,M0,3404.71,85.0,3489.71,48.52,48.52
Job_016,2,1198.72,3441.1890633574503,M3,3613.71,39.0,3652.71,211.52,211.52
Job_016,3,1198.72,3441.1890633574503,M2,4062.71,74.0,4136.71,695.52,695.52
Job_016,4,1198.72,3441.1890633574503,M8,4136.71,90.0,4226.71,785.52,785.52
Job_016,5,1198.72,3441.1890633574503,M5,4335.71,10.0,4345.71,904.52,904.52
Job_016,6,1198.72,3441.1890633574503,M7,4345.71,12.0,4357.71,916.52,916.52
Job_016,7,1198.72,3441.1890633574503,M6,4436.71,89.0,4525.71,1084.52,1084.52
Job_016,8,1198.72,3441.1890633574503,M9,4525.71,45.0,4570.71,1129.52,1129.52
Job_016,9,1198.72,3441.1890633574503,M4,4610.71,33.0,4643.71,1202.52,1202.52
Job_017,0,1324.04,2883.5035211728746,M0,2277.04,29.0,2306.04,-577.46,577.46
Job_017,1,1324.04,2883.5035211728746,M1,2333.04,78.0,2411.04,-472.46,472.46
Job_017,2,1324.04,2883.5035211728746,M2,2683.04,9.0,2692.04,-191.46,191.46
Job_017,3,1324.04,2883.5035211728746,M3,2710.04,36.0,2746.04,-137.46,137.46
Job_017,4,1324.04,2883.5035211728746,M4,2746.04,49.0,2795.04,-88.46,88.46
Job_017,5,1324.04,2883.5035211728746,M5,2811.71,11.0,2822.71,-60.79,60.79
Job_017,6,1324.04,2883.5035211728746,M6,2822.71,62.0,2884.71,1.21,1.21
Job_017,7,1324.04,2883.5035211728746,M7,3045.04,56.0,3101.04,217.54,217.54
Job_017,8,1324.04,2883.5035211728746,M8,3101.04,44.0,3145.04,261.54,261.54
Job_017,9,1324.04,2883.5035211728746,M9,3480.71,21.0,3501.71,618.21,618.21
Job_018,0,1429.61,3561.534813755322,M1,3570.71,85.0,3655.71,94.18,94.18
Job_018,1,1429.61,3561.534813755322,M0,3655.71,13.0,3668.71,107.18,107.18
Job_018,2,1429.61,3561.534813755322,M2,3668.71,61.0,3729.71,168.18,168.18
Job_018,3,1429.61,3561.534813755322,M6,3840.71,7.0,3847.71,286.18,286.18
Job_018,4,1429.61,3561.534813755322,M8,3859.71,64.0,3923.71,362.18,362.18
Job_018,5,1429.61,3561.534813755322,M9,4165.71,76.0,4241.71,680.18,680.18
Job_018,6,1429.61,3561.534813755322,M5,4241.71,47.0,4288.71,727.18,727.18
Job_018,7,1429.61,3561.534813755322,M3,4288.71,52.0,4340.71,779.18,779.18
Job_018,8,1429.61,3561.534813755322,M4,4520.71,90.0,4610.71,1049.18,1049.18
Job_018,9,1429.61,3561.534813755322,M7,4758.71,45.0,4803.71,1242.18,1242.18
