Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Absolute Lateness
Job_019,0,1440.0,2999.4635211728746,M0,1440.0,29.0,1469.0,-1530.46,1530.46
Job_019,1,1440.0,2999.4635211728746,M1,2411.04,78.0,2489.04,-510.42,510.42
Job_019,2,1440.0,2999.4635211728746,M2,2776.04,9.0,2785.04,-214.42,214.42
Job_019,3,1440.0,2999.4635211728746,M3,2785.04,36.0,2821.04,-178.42,178.42
Job_019,4,1440.0,2999.4635211728746,M4,2927.04,49.0,2976.04,-23.42,23.42
Job_019,5,1440.0,2999.4635211728746,M5,3023.04,11.0,3034.04,34.58,34.58
Job_019,6,1440.0,2999.4635211728746,M6,3096.04,62.0,3158.04,158.58,158.58
Job_019,7,1440.0,2999.4635211728746,M7,3158.04,56.0,3214.04,214.58,214.58
Job_019,8,1440.0,2999.4635211728746,M8,3286.04,44.0,3330.04,330.58,330.58
Job_019,9,1440.0,2999.4635211728746,M9,3661.71,21.0,3682.71,683.25,683.25
Job_020,0,1528.05,3541.534546324471,M0,2967.04,43.0,3010.04,-531.49,531.49
Job_020,1,1528.05,3541.534546324471,M2,3294.71,90.0,3384.71,-156.82,156.82
Job_020,2,1528.05,3541.534546324471,M4,3945.71,75.0,4020.71,479.18,479.18
Job_020,3,1528.05,3541.534546324471,M9,4020.71,11.0,4031.71,490.18,490.18
Job_020,4,1528.05,3541.534546324471,M3,4031.71,69.0,4100.71,559.18,559.18
Job_020,5,1528.05,3541.534546324471,M1,4100.71,28.0,4128.71,587.18,587.18
Job_020,6,1528.05,3541.534546324471,M6,4335.71,46.0,4381.71,840.18,840.18
Job_020,7,1528.05,3541.534546324471,M5,4482.71,46.0,4528.71,987.18,987.18
Job_020,8,1528.05,3541.534546324471,M7,4589.71,72.0,4661.71,1120.18,1120.18
Job_020,9,1528.05,3541.534546324471,M8,4710.71,30.0,4740.71,1199.18,1199.18
Job_021,0,1592.78,3835.24906335745,M1,3736.71,91.0,3827.71,-7.54,7.54
Job_021,1,1592.78,3835.24906335745,M0,4032.71,85.0,4117.71,282.46,282.46
Job_021,2,1592.78,3835.24906335745,M3,4117.71,39.0,4156.71,321.46,321.46
Job_021,3,1592.78,3835.24906335745,M2,4156.71,74.0,4230.71,395.46,395.46
Job_021,4,1592.78,3835.24906335745,M8,4620.71,90.0,4710.71,875.46,875.46
Job_021,5,1592.78,3835.24906335745,M5,4710.71,10.0,4720.71,885.46,885.46
Job_021,6,1592.78,3835.24906335745,M7,4746.71,12.0,4758.71,923.46,923.46
Job_021,7,1592.78,3835.24906335745,M6,4758.71,89.0,4847.71,1012.46,1012.46
Job_021,8,1592.78,3835.24906335745,M9,4847.71,45.0,4892.71,1057.46,1057.46
Job_021,9,1592.78,3835.24906335745,M4,4961.71,33.0,4994.71,1159.46,1159.46
Job_022,0,1647.97,4233.915838906919,M1,3655.71,81.0,3736.71,-497.21,497.21
Job_022,1,1647.97,4233.915838906919,M2,3819.71,95.0,3914.71,-319.21,319.21
Job_022,2,1647.97,4233.915838906919,M0,3914.71,71.0,3985.71,-248.21,248.21
Job_022,3,1647.97,4233.915838906919,M4,4131.71,99.0,4230.71,-3.21,3.21
Job_022,4,1647.97,4233.915838906919,M6,4381.71,9.0,4390.71,156.79,156.79
Job_022,5,1647.97,4233.915838906919,M8,4568.71,52.0,4620.71,386.79,386.79
Job_022,6,1647.97,4233.915838906919,M7,4661.71,85.0,4746.71,512.79,512.79
Job_022,7,1647.97,4233.915838906919,M3,5144.71,98.0,5242.71,1008.79,1008.79
Job_022,8,1647.97,4233.915838906919,M9,5242.71,22.0,5264.71,1030.79,1030.79
Job_022,9,1647.97,4233.915838906919,M5,5264.71,43.0,5307.71,1073.79,1073.79
Job_023,0,1686.61,3238.177503344151,M2,2869.04,14.0,2883.04,-355.14,355.14
Job_023,1,1686.61,3238.177503344151,M0,2883.04,6.0,2889.04,-349.14,349.14
Job_023,2,1686.61,3238.177503344151,M1,2928.71,22.0,2950.71,-287.47,287.47
Job_023,3,1686.61,3238.177503344151,M5,3034.04,61.0,3095.04,-143.14,143.14
Job_023,4,1686.61,3238.177503344151,M3,3366.04,26.0,3392.04,153.86,153.86
Job_023,5,1686.61,3238.177503344151,M4,3574.04,69.0,3643.04,404.86,404.86
Job_023,6,1686.61,3238.177503344151,M8,3643.04,21.0,3664.04,425.86,425.86
Job_023,7,1686.61,3238.177503344151,M7,3685.71,49.0,3734.71,496.53,496.53
Job_023,8,1686.61,3238.177503344151,M9,3758.71,72.0,3830.71,592.53,592.53
Job_023,9,1686.61,3238.177503344151,M6,4112.71,53.0,4165.71,927.53,927.53
Job_024,0,1759.39,3717.6024215234074,M2,2585.04,84.0,2669.04,-1048.56,1048.56
Job_024,1,1759.39,3717.6024215234074,M1,2926.71,2.0,2928.71,-788.89,788.89
Job_024,2,1759.39,3717.6024215234074,M5,3683.71,52.0,3735.71,18.11,18.11
Job_024,3,1759.39,3717.6024215234074,M3,3792.71,95.0,3887.71,170.11,170.11
Job_024,4,1759.39,3717.6024215234074,M8,4088.71,48.0,4136.71,419.11,419.11
Job_024,5,1759.39,3717.6024215234074,M9,4337.71,72.0,4409.71,692.11,692.11
Job_024,6,1759.39,3717.6024215234074,M0,4409.71,47.0,4456.71,739.11,739.11
Job_024,7,1759.39,3717.6024215234074,M6,4525.71,65.0,4590.71,873.11,873.11
Job_024,8,1759.39,3717.6024215234074,M4,4832.71,6.0,4838.71,1121.11,1121.11
Job_024,9,1759.39,3717.6024215234074,M7,4888.71,25.0,4913.71,1196.11,1196.11
Job_025,0,1799.74,3442.1117083744703,M1,3478.71,46.0,3524.71,82.6,82.6
Job_025,1,1799.74,3442.1117083744703,M0,3587.71,37.0,3624.71,182.6,182.6
Job_025,2,1799.74,3442.1117083744703,M3,3731.71,61.0,3792.71,350.6,350.6
Job_025,3,1799.74,3442.1117083744703,M2,3988.71,13.0,4001.71,559.6,559.6
Job_025,4,1799.74,3442.1117083744703,M6,4080.71,32.0,4112.71,670.6,670.6
Job_025,5,1799.74,3442.1117083744703,M5,4112.71,21.0,4133.71,691.6,691.6
Job_025,6,1799.74,3442.1117083744703,M9,4133.71,32.0,4165.71,723.6,723.6
Job_025,7,1799.74,3442.1117083744703,M8,4289.71,89.0,4378.71,936.6,936.6
Job_025,8,1799.74,3442.1117083744703,M7,4435.71,30.0,4465.71,1023.6,1023.6
Job_025,9,1799.74,3442.1117083744703,M4,4465.71,55.0,4520.71,1078.6,1078.6
Job_026,0,1955.63,4083.6068048409606,M2,2883.04,31.0,2914.04,-1169.57,1169.57
Job_026,1,1955.63,4083.6068048409606,M0,3233.71,86.0,3319.71,-763.9,763.9
Job_026,2,1955.63,4083.6068048409606,M1,3432.71,46.0,3478.71,-604.9,604.9
Job_026,3,1955.63,4083.6068048409606,M5,3524.71,74.0,3598.71,-484.9,484.9
Job_026,4,1955.63,4083.6068048409606,M4,3643.04,32.0,3675.04,-408.57,408.57
Job_026,5,1955.63,4083.6068048409606,M6,3752.71,88.0,3840.71,-242.9,242.9
Job_026,6,1955.63,4083.6068048409606,M8,3840.71,19.0,3859.71,-223.9,223.9
Job_026,7,1955.63,4083.6068048409606,M9,3902.71,48.0,3950.71,-132.9,132.9
Job_026,8,1955.63,4083.6068048409606,M7,5010.71,36.0,5046.71,963.1,963.1
Job_026,9,1955.63,4083.6068048409606,M3,5065.71,79.0,5144.71,1061.1,1061.1
Job_027,0,2188.04,4545.00132187394,M0,2188.04,76.0,2264.04,-2280.96,2280.96
Job_027,1,2188.04,4545.00132187394,M1,2264.04,69.0,2333.04,-2211.96,2211.96
Job_027,2,2188.04,4545.00132187394,M3,2634.04,76.0,2710.04,-1834.96,1834.96
Job_027,3,2188.04,4545.00132187394,M5,3417.04,51.0,3468.04,-1076.96,1076.96
Job_027,4,2188.04,4545.00132187394,M2,3469.71,85.0,3554.71,-990.29,990.29
Job_027,5,2188.04,4545.00132187394,M9,3650.71,11.0,3661.71,-883.29,883.29
Job_027,6,2188.04,4545.00132187394,M6,3847.71,40.0,3887.71,-657.29,657.29
Job_027,7,2188.04,4545.00132187394,M7,3887.71,89.0,3976.71,-568.29,568.29
Job_027,8,2188.04,4545.00132187394,M4,4047.71,26.0,4073.71,-471.29,471.29
Job_027,9,2188.04,4545.00132187394,M8,5089.71,74.0,5163.71,618.71,618.71
Job_028,0,2221.95,4353.874813755322,M1,2972.71,85.0,3057.71,-1296.16,1296.16
Job_028,1,2221.95,4353.874813755322,M0,3574.71,13.0,3587.71,-766.16,766.16
Job_028,2,2221.95,4353.874813755322,M2,4001.71,61.0,4062.71,-291.16,291.16
Job_028,3,2221.95,4353.874813755322,M6,4239.71,7.0,4246.71,-107.16,107.16
Job_028,4,2221.95,4353.874813755322,M8,4504.71,64.0,4568.71,214.84,214.84
Job_028,5,2221.95,4353.874813755322,M9,4570.71,76.0,4646.71,292.84,292.84
Job_028,6,2221.95,4353.874813755322,M5,4646.71,47.0,4693.71,339.84,339.84
Job_028,7,2221.95,4353.874813755322,M3,4693.71,52.0,4745.71,391.84,391.84
Job_028,8,2221.95,4353.874813755322,M4,4838.71,90.0,4928.71,574.84,574.84
Job_028,9,2221.95,4353.874813755322,M7,5046.71,45.0,5091.71,737.84,737.84
Job_029,0,2331.94,4459.916804840961,M2,2338.04,31.0,2369.04,-2090.88,2090.88
Job_029,1,2331.94,4459.916804840961,M0,2693.71,86.0,2779.71,-1680.21,1680.21
Job_029,2,2331.94,4459.916804840961,M1,3524.71,46.0,3570.71,-889.21,889.21
Job_029,3,2331.94,4459.916804840961,M5,3598.71,74.0,3672.71,-787.21,787.21
Job_029,4,2331.94,4459.916804840961,M4,3913.71,32.0,3945.71,-514.21,514.21
Job_029,5,2331.94,4459.916804840961,M6,3992.71,88.0,4080.71,-379.21,379.21
Job_029,6,2331.94,4459.916804840961,M8,4270.71,19.0,4289.71,-170.21,170.21
Job_029,7,2331.94,4459.916804840961,M9,4289.71,48.0,4337.71,-122.21,122.21
Job_029,8,2331.94,4459.916804840961,M7,4468.71,36.0,4504.71,44.79,44.79
Job_029,9,2331.94,4459.916804840961,M3,4986.71,79.0,5065.71,605.79,605.79
Job_030,0,2384.71,4741.67132187394,M0,2384.71,76.0,2460.71,-2280.96,2280.96
Job_030,1,2384.71,4741.67132187394,M1,2489.04,69.0,2558.04,-2183.63,2183.63
Job_030,2,2384.71,4741.67132187394,M3,2558.04,76.0,2634.04,-2107.63,2107.63
Job_030,3,2384.71,4741.67132187394,M5,2822.71,51.0,2873.71,-1867.96,1867.96
Job_030,4,2384.71,4741.67132187394,M2,3144.71,85.0,3229.71,-1511.96,1511.96
Job_030,5,2384.71,4741.67132187394,M9,3229.71,11.0,3240.71,-1500.96,1500.96
Job_030,6,2384.71,4741.67132187394,M6,3887.71,40.0,3927.71,-813.96,813.96
Job_030,7,2384.71,4741.67132187394,M7,4173.71,89.0,4262.71,-478.96,478.96
Job_030,8,2384.71,4741.67132187394,M4,4262.71,26.0,4288.71,-452.96,452.96
Job_030,9,2384.71,4741.67132187394,M8,5015.71,74.0,5089.71,348.04,348.04
Job_031,0,2443.56,4457.0445463244705,M0,2924.04,43.0,2967.04,-1490.0,1490.0
Job_031,1,2443.56,4457.0445463244705,M2,3729.71,90.0,3819.71,-637.33,637.33
Job_031,2,2443.56,4457.0445463244705,M4,3838.71,75.0,3913.71,-543.33,543.33
Job_031,3,2443.56,4457.0445463244705,M9,4103.71,11.0,4114.71,-342.33,342.33
Job_031,4,2443.56,4457.0445463244705,M3,4156.71,69.0,4225.71,-231.33,231.33
Job_031,5,2443.56,4457.0445463244705,M1,4225.71,28.0,4253.71,-203.33,203.33
Job_031,6,2443.56,4457.0445463244705,M6,4390.71,46.0,4436.71,-20.33,20.33
Job_031,7,2443.56,4457.0445463244705,M5,4436.71,46.0,4482.71,25.67,25.67
Job_031,8,2443.56,4457.0445463244705,M7,4913.71,72.0,4985.71,528.67,528.67
Job_031,9,2443.56,4457.0445463244705,M8,4985.71,30.0,5015.71,558.67,558.67
Job_032,0,2625.73,4583.942421523407,M2,2692.04,84.0,2776.04,-1807.9,1807.9
Job_032,1,2625.73,4583.942421523407,M1,3311.71,2.0,3313.71,-1270.23,1270.23
Job_032,2,2625.73,4583.942421523407,M5,3365.04,52.0,3417.04,-1166.9,1166.9
Job_032,3,2625.73,4583.942421523407,M3,3479.71,95.0,3574.71,-1009.23,1009.23
Job_032,4,2625.73,4583.942421523407,M8,3694.04,48.0,3742.04,-841.9,841.9
Job_032,5,2625.73,4583.942421523407,M9,3830.71,72.0,3902.71,-681.23,681.23
Job_032,6,2625.73,4583.942421523407,M0,3985.71,47.0,4032.71,-551.23,551.23
Job_032,7,2625.73,4583.942421523407,M6,4165.71,65.0,4230.71,-353.23,353.23
Job_032,8,2625.73,4583.942421523407,M4,4230.71,6.0,4236.71,-347.23,347.23
Job_032,9,2625.73,4583.942421523407,M7,4985.71,25.0,5010.71,426.77,426.77
Job_033,0,2630.89,5216.835838906918,M1,2737.71,81.0,2818.71,-2398.13,2398.13
Job_033,1,2630.89,5216.835838906918,M2,2914.04,95.0,3009.04,-2207.8,2207.8
Job_033,2,2630.89,5216.835838906918,M0,3668.71,71.0,3739.71,-1477.13,1477.13
Job_033,3,2630.89,5216.835838906918,M4,3739.71,99.0,3838.71,-1378.13,1378.13
Job_033,4,2630.89,5216.835838906918,M6,4230.71,9.0,4239.71,-977.13,977.13
Job_033,5,2630.89,5216.835838906918,M8,4452.71,52.0,4504.71,-712.13,712.13
Job_033,6,2630.89,5216.835838906918,M7,4504.71,85.0,4589.71,-627.13,627.13
Job_033,7,2630.89,5216.835838906918,M3,4745.71,98.0,4843.71,-373.13,373.13
Job_033,8,2630.89,5216.835838906918,M9,5029.71,22.0,5051.71,-165.13,165.13
Job_033,9,2630.89,5216.835838906918,M5,5307.71,43.0,5350.71,133.87,133.87
Job_034,0,2637.28,4188.847503344152,M2,2669.04,14.0,2683.04,-1505.81,1505.81
Job_034,1,2637.28,4188.847503344152,M0,2889.04,6.0,2895.04,-1293.81,1293.81
Job_034,2,2637.28,4188.847503344152,M1,2950.71,22.0,2972.71,-1216.14,1216.14
Job_034,3,2637.28,4188.847503344152,M5,3146.04,61.0,3207.04,-981.81,981.81
Job_034,4,2637.28,4188.847503344152,M3,3392.04,26.0,3418.04,-770.81,770.81
Job_034,5,2637.28,4188.847503344152,M4,3505.04,69.0,3574.04,-614.81,614.81
Job_034,6,2637.28,4188.847503344152,M8,3742.04,21.0,3763.04,-425.81,425.81
Job_034,7,2637.28,4188.847503344152,M7,3808.71,49.0,3857.71,-331.14,331.14
Job_034,8,2637.28,4188.847503344152,M9,4031.71,72.0,4103.71,-85.14,85.14
Job_034,9,2637.28,4188.847503344152,M6,4847.71,53.0,4900.71,711.86,711.86
Job_035,0,2638.72,4881.189063357449,M1,3220.71,91.0,3311.71,-1569.48,1569.48
Job_035,1,2638.72,4881.189063357449,M0,3489.71,85.0,3574.71,-1306.48,1306.48
Job_035,2,2638.72,4881.189063357449,M3,3574.71,39.0,3613.71,-1267.48,1267.48
Job_035,3,2638.72,4881.189063357449,M2,3914.71,74.0,3988.71,-892.48,892.48
Job_035,4,2638.72,4881.189063357449,M8,3998.71,90.0,4088.71,-792.48,792.48
Job_035,5,2638.72,4881.189063357449,M5,4088.71,10.0,4098.71,-782.48,782.48
Job_035,6,2638.72,4881.189063357449,M7,4161.71,12.0,4173.71,-707.48,707.48
Job_035,7,2638.72,4881.189063357449,M6,4246.71,89.0,4335.71,-545.48,545.48
Job_035,8,2638.72,4881.189063357449,M9,4409.71,45.0,4454.71,-426.48,426.48
Job_035,9,2638.72,4881.189063357449,M4,4928.71,33.0,4961.71,80.52,80.52
Job_036,0,2764.04,4323.503521172875,M0,2895.04,29.0,2924.04,-1399.46,1399.46
Job_036,1,2764.04,4323.503521172875,M1,3057.71,78.0,3135.71,-1187.79,1187.79
Job_036,2,2764.04,4323.503521172875,M2,3135.71,9.0,3144.71,-1178.79,1178.79
Job_036,3,2764.04,4323.503521172875,M3,3418.04,36.0,3454.04,-869.46,869.46
Job_036,4,2764.04,4323.503521172875,M4,3456.04,49.0,3505.04,-818.46,818.46
Job_036,5,2764.04,4323.503521172875,M5,3672.71,11.0,3683.71,-639.79,639.79
Job_036,6,2764.04,4323.503521172875,M6,3690.71,62.0,3752.71,-570.79,570.79
Job_036,7,2764.04,4323.503521172875,M7,3752.71,56.0,3808.71,-514.79,514.79
Job_036,8,2764.04,4323.503521172875,M8,4226.71,44.0,4270.71,-52.79,52.79
Job_036,9,2764.04,4323.503521172875,M9,5008.71,21.0,5029.71,706.21,706.21
Job_037,0,2869.61,5001.534813755323,M1,3135.71,85.0,3220.71,-1780.82,1780.82
Job_037,1,2869.61,5001.534813755323,M0,3220.71,13.0,3233.71,-1767.82,1767.82
Job_037,2,2869.61,5001.534813755323,M2,3233.71,61.0,3294.71,-1706.82,1706.82
Job_037,3,2869.61,5001.534813755323,M6,3520.71,7.0,3527.71,-1473.82,1473.82
Job_037,4,2869.61,5001.534813755323,M8,3527.71,64.0,3591.71,-1409.82,1409.82
Job_037,5,2869.61,5001.534813755323,M9,3682.71,76.0,3758.71,-1242.82,1242.82
Job_037,6,2869.61,5001.534813755323,M5,4288.71,47.0,4335.71,-665.82,665.82
Job_037,7,2869.61,5001.534813755323,M3,4340.71,52.0,4392.71,-608.82,608.82
Job_037,8,2869.61,5001.534813755323,M4,4742.71,90.0,4832.71,-168.82,168.82
Job_037,9,2869.61,5001.534813755323,M7,5091.71,45.0,5136.71,135.18,135.18
