Job,Arrival,Machine,Start,Processing Time,Flow time,End,Operation
Job_018,1429.61,M0,1647.39,13.0,230.78,1660.39,1.0
Job_017,1324.04,M1,1658.39,78.0,412.35,1736.39,1.0
Job_010,891.94,M7,1696.39,36.0,840.45,1732.39,8.0
Job_015,1197.28,M3,1696.39,26.0,525.11,1722.39,4.0
Job_008,748.04,M4,1696.39,26.0,974.35,1722.39,8.0
Job_015,1197.28,M4,1722.39,69.0,594.11,1791.39,5.0
Job_010,891.94,M3,1732.39,79.0,919.45,1811.39,9.0
Job_015,1197.28,M8,1791.39,21.0,615.11,1812.39,6.0
Job_016,1198.72,M3,1811.39,39.0,651.67,1850.39,2.0
Job_015,1197.28,M7,1812.39,49.0,664.11,1861.39,7.0
Job_016,1198.72,M2,1850.39,74.0,725.67,1924.39,3.0
Job_013,1185.73,M3,1850.39,95.0,759.66,1945.39,3.0
Job_011,944.71,M2,1924.39,85.0,1064.68,2009.39,4.0
Job_013,1185.73,M8,1945.39,48.0,807.66,1993.39,4.0
Job_008,748.04,M8,1993.39,74.0,1319.35,2067.39,9.0
Job_011,944.71,M9,2009.39,11.0,1075.68,2020.39,5.0
Job_017,1324.04,M2,2009.39,9.0,694.35,2018.39,2.0
Job_019,1440.0,M2,2018.39,9.0,587.39,2027.39,2.0
Job_011,944.71,M6,2020.39,40.0,1115.68,2060.39,6.0
Job_015,1197.28,M9,2020.39,72.0,895.11,2092.39,8.0
Job_019,1440.0,M3,2027.39,36.0,623.39,2063.39,3.0
Job_011,944.71,M7,2060.39,89.0,1204.68,2149.39,7.0
Job_017,1324.04,M3,2063.39,36.0,775.35,2099.39,3.0
Job_013,1185.73,M9,2092.39,72.0,978.66,2164.39,5.0
Job_017,1324.04,M4,2099.39,49.0,824.35,2148.39,4.0
Job_018,1429.61,M2,2136.39,61.0,767.78,2197.39,2.0
Job_017,1324.04,M5,2148.39,11.0,835.35,2159.39,5.0
Job_012,1003.56,M7,2149.39,72.0,1217.83,2221.39,8.0
Job_011,944.71,M4,2149.39,26.0,1230.68,2175.39,8.0
Job_017,1324.04,M6,2159.39,62.0,897.35,2221.39,6.0
Job_013,1185.73,M0,2164.39,47.0,1025.66,2211.39,6.0
Job_014,1190.89,M4,2175.39,99.0,1083.5,2274.39,3.0
Job_023,1686.61,M2,2197.39,14.0,524.78,2211.39,0.0
Job_023,1686.61,M0,2211.39,6.0,530.78,2217.39,1.0
Job_020,1528.05,M0,2217.39,43.0,732.34,2260.39,0.0
Job_023,1686.61,M1,2217.39,22.0,552.78,2239.39,2.0
Job_012,1003.56,M8,2221.39,30.0,1247.83,2251.39,9.0
Job_015,1197.28,M6,2221.39,53.0,1077.11,2274.39,9.0
Job_017,1324.04,M7,2221.39,56.0,953.35,2277.39,7.0
Job_021,1592.78,M1,2239.39,91.0,737.61,2330.39,0.0
Job_020,1528.05,M2,2260.39,90.0,822.34,2350.39,1.0
Job_014,1190.89,M6,2274.39,9.0,1092.5,2283.39,4.0
Job_014,1190.89,M8,2283.39,52.0,1144.5,2335.39,5.0
Job_018,1429.61,M6,2283.39,7.0,860.78,2290.39,3.0
Job_019,1440.0,M4,2301.39,49.0,910.39,2350.39,4.0
Job_025,1799.74,M1,2330.39,46.0,576.65,2376.39,0.0
Job_021,1592.78,M0,2330.39,85.0,822.61,2415.39,1.0
Job_011,944.71,M8,2335.39,74.0,1464.68,2409.39,9.0
Job_024,1759.39,M2,2350.39,84.0,675.0,2434.39,0.0
Job_020,1528.05,M4,2350.39,75.0,897.34,2425.39,2.0
Job_022,1647.97,M1,2376.39,81.0,809.42,2457.39,0.0
Job_018,1429.61,M8,2409.39,64.0,1043.78,2473.39,4.0
Job_024,1759.39,M1,2457.39,2.0,700.0,2459.39,1.0
Job_022,1647.97,M2,2457.39,95.0,904.42,2552.39,1.0
Job_016,1198.72,M8,2473.39,90.0,1364.67,2563.39,4.0
Job_025,1799.74,M0,2515.39,37.0,752.65,2552.39,1.0
Job_022,1647.97,M0,2552.39,71.0,975.42,2623.39,2.0
Job_017,1324.04,M8,2563.39,44.0,1283.35,2607.39,8.0
Job_016,1198.72,M5,2563.39,10.0,1374.67,2573.39,5.0
Job_016,1198.72,M7,2573.39,12.0,1386.67,2585.39,6.0
Job_019,1440.0,M5,2573.39,11.0,1144.39,2584.39,5.0
Job_023,1686.61,M5,2584.39,61.0,958.78,2645.39,3.0
Job_019,1440.0,M6,2584.39,62.0,1206.39,2646.39,6.0
Job_017,1324.04,M9,2607.39,21.0,1304.35,2628.39,9.0
Job_023,1686.61,M3,2645.39,26.0,984.78,2671.39,4.0
Job_016,1198.72,M6,2646.39,89.0,1536.67,2735.39,7.0
Job_019,1440.0,M7,2646.39,56.0,1262.39,2702.39,7.0
Job_021,1592.78,M3,2671.39,39.0,1117.61,2710.39,2.0
Job_026,1955.63,M2,2679.39,31.0,754.76,2710.39,0.0
Job_014,1190.89,M7,2702.39,85.0,1596.5,2787.39,6.0
Job_021,1592.78,M2,2710.39,74.0,1191.61,2784.39,3.0
Job_026,1955.63,M0,2710.39,86.0,840.76,2796.39,1.0
Job_013,1185.73,M6,2735.39,65.0,1614.66,2800.39,7.0
Job_016,1198.72,M9,2735.39,45.0,1581.67,2780.39,8.0
Job_018,1429.61,M9,2780.39,76.0,1426.78,2856.39,5.0
Job_026,1955.63,M1,2796.39,46.0,886.76,2842.39,2.0
Job_013,1185.73,M4,2800.39,6.0,1620.66,2806.39,8.0
Job_013,1185.73,M7,2806.39,25.0,1645.66,2831.39,9.0
Job_023,1686.61,M4,2806.39,69.0,1188.78,2875.39,5.0
Job_018,1429.61,M5,2856.39,47.0,1473.78,2903.39,6.0
Job_020,1528.05,M9,2856.39,11.0,1339.34,2867.39,3.0
Job_020,1528.05,M3,2867.39,69.0,1408.34,2936.39,4.0
Job_016,1198.72,M4,2875.39,33.0,1709.67,2908.39,9.0
Job_023,1686.61,M8,2875.39,21.0,1209.78,2896.39,6.0
Job_019,1440.0,M8,2896.39,44.0,1500.39,2940.39,8.0
Job_023,1686.61,M7,2896.39,49.0,1258.78,2945.39,7.0
Job_024,1759.39,M5,2903.39,52.0,1196.0,2955.39,2.0
Job_022,1647.97,M4,2908.39,99.0,1359.42,3007.39,3.0
Job_014,1190.89,M3,2936.39,98.0,1843.5,3034.39,7.0
Job_020,1528.05,M1,2936.39,28.0,1436.34,2964.39,5.0
Job_020,1528.05,M6,2964.39,46.0,1482.34,3010.39,6.0
Job_028,2221.95,M1,2964.39,85.0,827.44,3049.39,0.0
Job_027,2188.04,M0,2973.39,76.0,861.35,3049.39,0.0
Job_018,1429.61,M3,3034.39,52.0,1656.78,3086.39,7.0
Job_027,2188.04,M1,3049.39,69.0,930.35,3118.39,1.0
Job_025,1799.74,M3,3086.39,61.0,1347.65,3147.39,2.0
Job_018,1429.61,M4,3086.39,90.0,1746.78,3176.39,8.0
Job_025,1799.74,M2,3147.39,13.0,1360.65,3160.39,3.0
Job_024,1759.39,M3,3147.39,95.0,1483.0,3242.39,3.0
Job_025,1799.74,M6,3160.39,32.0,1392.65,3192.39,4.0
Job_024,1759.39,M8,3242.39,48.0,1531.0,3290.39,4.0
Job_021,1592.78,M8,3290.39,90.0,1787.61,3380.39,4.0
Job_021,1592.78,M5,3380.39,10.0,1797.61,3390.39,5.0
Job_025,1799.74,M5,3390.39,21.0,1611.65,3411.39,5.0
Job_021,1592.78,M7,3390.39,12.0,1809.61,3402.39,6.0
Job_018,1429.61,M7,3402.39,45.0,2017.78,3447.39,9.0
Job_025,1799.74,M9,3411.39,32.0,1643.65,3443.39,6.0
Job_025,1799.74,M8,3443.39,89.0,1732.65,3532.39,7.0
Job_019,1440.0,M9,3443.39,21.0,2024.39,3464.39,9.0
Job_014,1190.89,M9,3464.39,22.0,2295.5,3486.39,8.0
Job_014,1190.89,M5,3486.39,43.0,2338.5,3529.39,9.0
Job_023,1686.61,M9,3486.39,72.0,1871.78,3558.39,8.0
Job_026,1955.63,M5,3529.39,74.0,1647.76,3603.39,3.0
Job_025,1799.74,M7,3532.39,30.0,1762.65,3562.39,8.0
Job_024,1759.39,M9,3558.39,72.0,1871.0,3630.39,5.0
Job_023,1686.61,M6,3558.39,53.0,1924.78,3611.39,9.0
Job_026,1955.63,M4,3603.39,32.0,1679.76,3635.39,4.0
Job_020,1528.05,M5,3603.39,46.0,2121.34,3649.39,7.0
Job_022,1647.97,M6,3611.39,9.0,1972.42,3620.39,4.0
Job_022,1647.97,M8,3620.39,52.0,2024.42,3672.39,5.0
Job_021,1592.78,M6,3620.39,89.0,2116.61,3709.39,7.0
Job_024,1759.39,M0,3630.39,47.0,1918.0,3677.39,6.0
Job_025,1799.74,M4,3635.39,55.0,1890.65,3690.39,9.0
Job_020,1528.05,M7,3649.39,72.0,2193.34,3721.39,8.0
Job_029,2331.94,M2,3659.39,31.0,1358.45,3690.39,0.0
Job_028,2221.95,M0,3677.39,13.0,1468.44,3690.39,1.0
Job_028,2221.95,M2,3690.39,61.0,1529.44,3751.39,2.0
Job_029,2331.94,M0,3690.39,86.0,1444.45,3776.39,1.0
Job_021,1592.78,M9,3709.39,45.0,2161.61,3754.39,8.0
Job_026,1955.63,M6,3709.39,88.0,1841.76,3797.39,5.0
Job_022,1647.97,M7,3721.39,85.0,2158.42,3806.39,6.0
Job_020,1528.05,M8,3721.39,30.0,2223.34,3751.39,9.0
Job_021,1592.78,M4,3754.39,33.0,2194.61,3787.39,9.0
Job_030,2384.71,M0,3776.39,76.0,1467.68,3852.39,0.0
Job_024,1759.39,M6,3797.39,65.0,2103.0,3862.39,7.0
Job_022,1647.97,M3,3806.39,98.0,2256.42,3904.39,7.0
Job_030,2384.71,M1,3852.39,69.0,1536.68,3921.39,1.0
Job_031,2443.56,M0,3852.39,43.0,1451.83,3895.39,0.0
Job_024,1759.39,M4,3862.39,6.0,2109.0,3868.39,8.0
Job_028,2221.95,M6,3862.39,7.0,1647.44,3869.39,3.0
Job_024,1759.39,M7,3868.39,25.0,2134.0,3893.39,9.0
Job_028,2221.95,M8,3869.39,64.0,1711.44,3933.39,4.0
Job_031,2443.56,M2,3895.39,90.0,1541.83,3985.39,1.0
Job_027,2188.04,M3,3904.39,76.0,1792.35,3980.39,2.0
Job_029,2331.94,M1,3921.39,46.0,1635.45,3967.39,2.0
Job_026,1955.63,M8,3933.39,19.0,1996.76,3952.39,6.0
Job_026,1955.63,M9,3952.39,48.0,2044.76,4000.39,7.0
Job_035,2638.72,M1,3967.39,91.0,1419.67,4058.39,0.0
Job_027,2188.04,M5,3980.39,51.0,1843.35,4031.39,3.0
Job_031,2443.56,M4,3985.39,75.0,1616.83,4060.39,2.0
Job_034,2637.28,M2,3985.39,14.0,1362.11,3999.39,0.0
Job_034,2637.28,M0,3999.39,6.0,1368.11,4005.39,1.0
Job_022,1647.97,M9,4000.39,22.0,2374.42,4022.39,8.0
Job_026,1955.63,M7,4000.39,36.0,2080.76,4036.39,8.0
Job_036,2764.04,M0,4005.39,29.0,1270.35,4034.39,0.0
Job_028,2221.95,M9,4022.39,76.0,1876.44,4098.39,5.0
Job_027,2188.04,M2,4031.39,85.0,1928.35,4116.39,4.0
Job_029,2331.94,M5,4031.39,74.0,1773.45,4105.39,3.0
Job_026,1955.63,M3,4036.39,79.0,2159.76,4115.39,9.0
Job_033,2630.89,M1,4058.39,81.0,1508.5,4139.39,0.0
Job_035,2638.72,M0,4058.39,85.0,1504.67,4143.39,1.0
Job_029,2331.94,M4,4105.39,32.0,1805.45,4137.39,4.0
Job_022,1647.97,M5,4105.39,43.0,2500.42,4148.39,9.0
Job_030,2384.71,M3,4115.39,76.0,1806.68,4191.39,2.0
Job_032,2625.73,M2,4116.39,84.0,1574.66,4200.39,0.0
Job_027,2188.04,M9,4116.39,11.0,1939.35,4127.39,5.0
Job_031,2443.56,M9,4127.39,11.0,1694.83,4138.39,3.0
Job_029,2331.94,M6,4137.39,88.0,1893.45,4225.39,5.0
Job_034,2637.28,M1,4139.39,22.0,1524.11,4161.39,2.0
Job_036,2764.04,M1,4161.39,78.0,1475.35,4239.39,1.0
Job_030,2384.71,M5,4191.39,51.0,1857.68,4242.39,3.0
Job_027,2188.04,M6,4225.39,40.0,2077.35,4265.39,6.0
Job_032,2625.73,M1,4239.39,2.0,1615.66,4241.39,1.0
Job_037,2869.61,M1,4241.39,85.0,1456.78,4326.39,0.0
Job_034,2637.28,M5,4242.39,61.0,1666.11,4303.39,3.0
Job_030,2384.71,M2,4242.39,85.0,1942.68,4327.39,4.0
Job_027,2188.04,M7,4265.39,89.0,2166.35,4354.39,7.0
Job_028,2221.95,M5,4303.39,47.0,2128.44,4350.39,6.0
Job_037,2869.61,M0,4326.39,13.0,1469.78,4339.39,1.0
Job_033,2630.89,M2,4327.39,95.0,1791.5,4422.39,1.0
Job_030,2384.71,M9,4327.39,11.0,1953.68,4338.39,5.0
Job_030,2384.71,M6,4338.39,40.0,1993.68,4378.39,6.0
Job_032,2625.73,M5,4350.39,52.0,1776.66,4402.39,2.0
Job_028,2221.95,M3,4350.39,52.0,2180.44,4402.39,7.0
Job_028,2221.95,M4,4402.39,90.0,2270.44,4492.39,8.0
Job_034,2637.28,M3,4402.39,26.0,1791.11,4428.39,4.0
Job_033,2630.89,M0,4422.39,71.0,1862.5,4493.39,2.0
Job_036,2764.04,M2,4422.39,9.0,1667.35,4431.39,2.0
Job_031,2443.56,M3,4428.39,69.0,2053.83,4497.39,4.0
Job_037,2869.61,M2,4431.39,61.0,1622.78,4492.39,2.0
Job_037,2869.61,M6,4492.39,7.0,1629.78,4499.39,3.0
Job_027,2188.04,M4,4492.39,26.0,2330.35,4518.39,8.0
Job_028,2221.95,M7,4492.39,45.0,2315.44,4537.39,9.0
Job_031,2443.56,M1,4497.39,28.0,2081.83,4525.39,5.0
Job_035,2638.72,M3,4497.39,39.0,1897.67,4536.39,2.0
Job_034,2637.28,M4,4518.39,69.0,1950.11,4587.39,5.0
Job_031,2443.56,M6,4525.39,46.0,2127.83,4571.39,6.0
Job_032,2625.73,M3,4536.39,95.0,2005.66,4631.39,3.0
Job_035,2638.72,M2,4536.39,74.0,1971.67,4610.39,3.0
Job_030,2384.71,M7,4537.39,89.0,2241.68,4626.39,7.0
Job_031,2443.56,M5,4571.39,46.0,2173.83,4617.39,7.0
Job_034,2637.28,M8,4587.39,21.0,1971.11,4608.39,6.0
Job_033,2630.89,M4,4587.39,99.0,2055.5,4686.39,3.0
Job_029,2331.94,M8,4608.39,19.0,2295.45,4627.39,6.0
Job_027,2188.04,M8,4627.39,74.0,2513.35,4701.39,9.0
Job_029,2331.94,M9,4627.39,48.0,2343.45,4675.39,7.0
Job_036,2764.04,M3,4631.39,36.0,1903.35,4667.39,3.0
Job_029,2331.94,M7,4675.39,36.0,2379.45,4711.39,8.0
Job_036,2764.04,M4,4686.39,49.0,1971.35,4735.39,4.0
Job_032,2625.73,M8,4701.39,48.0,2123.66,4749.39,4.0
Job_029,2331.94,M3,4711.39,79.0,2458.45,4790.39,9.0
Job_034,2637.28,M7,4711.39,49.0,2123.11,4760.39,7.0
Job_036,2764.04,M5,4735.39,11.0,1982.35,4746.39,5.0
Job_030,2384.71,M4,4735.39,26.0,2376.68,4761.39,8.0
Job_036,2764.04,M6,4746.39,62.0,2044.35,4808.39,6.0
Job_034,2637.28,M9,4760.39,72.0,2195.11,4832.39,8.0
Job_031,2443.56,M7,4760.39,72.0,2388.83,4832.39,8.0
Job_033,2630.89,M6,4808.39,9.0,2186.5,4817.39,4.0
Job_031,2443.56,M8,4832.39,30.0,2418.83,4862.39,9.0
Job_036,2764.04,M7,4832.39,56.0,2124.35,4888.39,7.0
Job_034,2637.28,M6,4832.39,53.0,2248.11,4885.39,9.0
Job_032,2625.73,M9,4832.39,72.0,2278.66,4904.39,5.0
Job_030,2384.71,M8,4862.39,74.0,2551.68,4936.39,9.0
Job_032,2625.73,M0,4904.39,47.0,2325.66,4951.39,6.0
Job_037,2869.61,M8,4936.39,64.0,2130.78,5000.39,4.0
Job_033,2630.89,M8,5000.39,52.0,2421.5,5052.39,5.0
Job_036,2764.04,M8,5052.39,44.0,2332.35,5096.39,8.0
Job_035,2638.72,M8,5096.39,90.0,2547.67,5186.39,4.0
Job_036,2764.04,M9,5096.39,21.0,2353.35,5117.39,9.0
Job_037,2869.61,M9,5117.39,76.0,2323.78,5193.39,5.0
Job_037,2869.61,M5,5193.39,47.0,2370.78,5240.39,6.0
Job_037,2869.61,M3,5240.39,52.0,2422.78,5292.39,7.0
Job_035,2638.72,M5,5240.39,10.0,2611.67,5250.39,5.0
Job_035,2638.72,M7,5250.39,12.0,2623.67,5262.39,6.0
Job_035,2638.72,M6,5262.39,89.0,2712.67,5351.39,7.0
Job_033,2630.89,M7,5262.39,85.0,2716.5,5347.39,6.0
Job_033,2630.89,M3,5347.39,98.0,2814.5,5445.39,7.0
Job_032,2625.73,M6,5351.39,65.0,2790.66,5416.39,7.0
Job_035,2638.72,M9,5351.39,45.0,2757.67,5396.39,8.0
Job_032,2625.73,M4,5416.39,6.0,2796.66,5422.39,8.0
Job_037,2869.61,M4,5422.39,90.0,2642.78,5512.39,8.0
Job_033,2630.89,M9,5445.39,22.0,2836.5,5467.39,8.0
Job_033,2630.89,M5,5467.39,43.0,2879.5,5510.39,9.0
Job_037,2869.61,M7,5512.39,45.0,2687.78,5557.39,9.0
Job_035,2638.72,M4,5512.39,33.0,2906.67,5545.39,9.0
Job_032,2625.73,M7,5557.39,25.0,2956.66,5582.39,9.0
