Job,Operation,Arrival,Machine,Start,Simulated Processing Time,Flow time,End
Job_000,0,0.0,M0,652.63,13.2,665.83,665.83
Job_000,1,0.0,M1,745.39,80.44,825.83,825.83
Job_000,2,0.0,M2,912.43,7.97,920.4,920.4
Job_000,3,0.0,M3,920.4,69.57,989.97,989.97
Job_000,4,0.0,M4,1006.7,46.81,1053.51,1053.51
Job_000,5,0.0,M5,1053.51,9.16,1062.67,1062.67
Job_000,6,0.0,M6,1145.03,71.22,1216.25,1216.25
Job_000,7,0.0,M7,1216.25,71.53,1287.78,1287.78
Job_000,8,0.0,M8,1287.78,51.14,1338.92,1338.92
Job_000,9,0.0,M9,1412.26,34.17,1446.43,1446.43
Job_001,0,88.05,M0,681.63,35.33,628.9100000000001,716.96
Job_001,1,88.05,M2,724.63,84.19,720.7700000000001,808.82
Job_001,2,88.05,M4,940.63,66.07,918.6500000000001,1006.7
Job_001,3,88.05,M9,1015.63,10.56,938.1400000000001,1026.19
Job_001,4,88.05,M3,1151.66,65.71,1129.32,1217.37
Job_001,5,88.05,M1,1246.76,17.8,1176.51,1264.56
Job_001,6,88.05,M6,1294.63,105.67,1312.25,1400.3
Job_001,7,88.05,M5,1400.3,60.38,1372.63,1460.68
Job_002,0,152.78,M1,1000.02,97.24,944.48,1097.26
Job_002,1,152.78,M0,1280.16,104.43,1231.81,1384.59
Job_002,2,152.78,M3,1384.59,61.99,1293.8,1446.58
Job_003,0,207.97,M1,909.63,87.02,788.68,996.65
Job_003,1,207.97,M2,1136.56,101.89,1030.48,1238.45
Job_004,0,246.61,M2,546.63,19.17,319.18999999999994,565.8
Job_004,1,246.61,M0,565.8,8.25,327.43999999999994,574.05
Job_004,2,246.61,M1,574.05,32.72,360.15999999999997,606.77
Job_004,3,246.61,M5,632.92,50.46,436.77,683.38
Job_004,4,246.61,M3,687.63,21.24,462.26,708.87
Job_004,5,246.61,M4,713.63,127.85,594.87,841.48
Job_004,6,246.61,M8,841.48,14.88,609.75,856.36
Job_004,7,246.61,M7,1127.14,64.39,944.92,1191.53
Job_004,8,246.61,M9,1191.53,118.9,1063.8200000000002,1310.43
Job_004,9,246.61,M6,1400.3,40.06,1193.75,1440.36
Job_005,0,319.39,M2,823.63,88.8,593.04,912.43
Job_005,1,319.39,M1,996.65,3.37,680.63,1000.02
Job_005,2,319.39,M5,1000.02,36.0,716.63,1036.02
Job_005,3,319.39,M3,1036.02,115.64,832.2700000000001,1151.66
Job_005,4,319.39,M8,1166.28,59.3,906.1899999999999,1225.58
Job_005,5,319.39,M9,1325.33,86.93,1092.87,1412.26
Job_006,0,359.74,M1,359.74,33.84,33.839999999999975,393.58
Job_006,1,359.74,M0,405.74,45.76,91.75999999999999,451.5
Job_006,2,359.74,M3,451.5,62.76,154.51999999999998,514.26
Job_006,3,359.74,M2,565.8,10.99,217.04999999999995,576.79
Job_006,4,359.74,M6,576.79,27.81,244.86,604.6
Job_006,5,359.74,M5,605.63,27.29,273.17999999999995,632.92
Job_006,6,359.74,M9,632.92,24.65,297.83000000000004,657.57
Job_006,7,359.74,M8,658.63,175.6,474.49,834.23
Job_006,8,359.74,M7,1090.63,36.51,767.4000000000001,1127.14
Job_006,9,359.74,M4,1211.56,63.66,915.48,1275.22
Job_007,0,515.63,M2,515.63,20.85,20.850000000000023,536.48
Job_007,1,515.63,M0,574.05,61.36,119.77999999999997,635.41
Job_007,2,515.63,M1,652.63,92.76,229.76,745.39
Job_007,3,515.63,M5,745.39,73.1,302.86,818.49
Job_007,4,515.63,M4,908.63,18.29,411.28999999999996,926.92
Job_007,5,515.63,M6,1034.63,110.4,629.4,1145.03
Job_007,6,515.63,M8,1145.03,21.25,650.65,1166.28
Job_009,0,781.95,M1,1335.11,79.1,632.26,1414.21
Job_010,0,891.94,M2,920.4,62.72,91.17999999999995,983.12
Job_010,1,891.94,M0,1187.12,93.04,388.22,1280.16
Job_010,2,891.94,M1,1280.16,54.95,443.16999999999985,1335.11
Job_010,3,891.94,M5,1335.11,38.86,482.03,1373.97
Job_010,4,891.94,M4,1391.89,70.43,570.3799999999999,1462.32
Job_011,0,944.71,M0,1067.12,120.0,242.40999999999985,1187.12
Job_012,0,1003.56,M0,1003.56,63.56,63.559999999999945,1067.12
Job_012,1,1003.56,M2,1067.12,41.86,105.42000000000007,1108.98
Job_012,2,1003.56,M4,1136.56,48.72,181.72000000000003,1185.28
Job_012,3,1003.56,M9,1310.43,14.9,321.77,1325.33
Job_014,0,1190.89,M1,1190.89,55.87,55.86999999999989,1246.76
Job_017,0,1324.04,M0,1384.59,33.04,93.59000000000015,1417.63
Job_019,0,1440.0,M0,1440.0,40.01,40.00999999999999,1480.01
