Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_002,3,152.78,1690.4730720165371,M2,47698.04,74.0,47772.04,46081.57
Job_002,4,152.78,1690.4730720165371,M8,47957.04,90.0,48047.04,46356.57
Job_002,5,152.78,1690.4730720165371,M5,48370.04,10.0,48380.04,46689.57
Job_002,6,152.78,1690.4730720165371,M7,48380.04,12.0,48392.04,46701.57
Job_002,7,152.78,1690.4730720165371,M6,48392.04,89.0,48481.04,46790.57
Job_002,8,152.78,1690.4730720165371,M9,48481.04,45.0,48526.04,46835.57
Job_002,9,152.78,1690.4730720165371,M4,48526.04,33.0,48559.04,46868.57
Job_003,6,207.97,1981.190003821887,M7,48122.04,85.0,48207.04,46225.85
Job_003,7,207.97,1981.190003821887,M3,48207.04,98.0,48305.04,46323.85
Job_003,8,207.97,1981.190003821887,M9,48305.04,22.0,48327.04,46345.85
Job_003,9,207.97,1981.190003821887,M5,48327.04,43.0,48370.04,46388.85
Job_007,7,515.63,1974.814094748087,M9,48005.04,48.0,48053.04,46078.23
Job_007,8,515.63,1974.814094748087,M7,48086.04,36.0,48122.04,46147.23
Job_007,9,515.63,1974.814094748087,M3,48122.04,79.0,48201.04,46226.23
Job_009,8,781.95,2243.841300860792,M4,47864.04,90.0,47954.04,45710.2
Job_009,9,781.95,2243.841300860792,M7,48041.04,45.0,48086.04,45842.2
Job_010,5,891.94,2351.1240947480874,M6,47749.04,88.0,47837.04,45485.92
Job_010,6,891.94,2351.1240947480874,M8,47938.04,19.0,47957.04,45605.92
Job_010,7,891.94,2351.1240947480874,M9,47957.04,48.0,48005.04,45653.92
Job_010,8,891.94,2351.1240947480874,M7,48005.04,36.0,48041.04,45689.92
Job_010,9,891.94,2351.1240947480874,M3,48041.04,79.0,48120.04,45768.92
Job_011,1,944.71,2560.912049284987,M1,46585.04,69.0,46654.04,44093.13
Job_011,2,944.71,2560.912049284987,M3,47238.04,76.0,47314.04,44753.13
Job_011,3,944.71,2560.912049284987,M5,47562.04,51.0,47613.04,45052.13
Job_011,4,944.71,2560.912049284987,M2,47613.04,85.0,47698.04,45137.13
Job_011,5,944.71,2560.912049284987,M9,47698.04,11.0,47709.04,45148.13
Job_011,6,944.71,2560.912049284987,M6,47709.04,40.0,47749.04,45188.13
Job_011,7,944.71,2560.912049284987,M7,47749.04,89.0,47838.04,45277.13
Job_011,8,944.71,2560.912049284987,M4,47838.04,26.0,47864.04,45303.13
Job_011,9,944.71,2560.912049284987,M8,47864.04,74.0,47938.04,45377.13
Job_012,6,1003.56,2384.235117479637,M6,47470.04,46.0,47516.04,45131.8
Job_012,7,1003.56,2384.235117479637,M5,47516.04,46.0,47562.04,45177.8
Job_012,8,1003.56,2384.235117479637,M7,47562.04,72.0,47634.04,45249.8
Job_012,9,1003.56,2384.235117479637,M8,47634.04,30.0,47664.04,45279.8
Job_013,0,1185.73,2528.504231901765,M2,46499.04,84.0,46583.04,44054.54
Job_013,1,1185.73,2528.504231901765,M1,46583.04,2.0,46585.04,44056.54
Job_013,2,1185.73,2528.504231901765,M5,47091.04,52.0,47143.04,44614.54
Job_013,3,1185.73,2528.504231901765,M3,47143.04,95.0,47238.04,44709.54
Job_013,4,1185.73,2528.504231901765,M8,47238.04,48.0,47286.04,44757.54
Job_013,5,1185.73,2528.504231901765,M9,47286.04,72.0,47358.04,44829.54
Job_013,6,1185.73,2528.504231901765,M0,47358.04,47.0,47405.04,44876.54
Job_013,7,1185.73,2528.504231901765,M6,47405.04,65.0,47470.04,44941.54
Job_013,8,1185.73,2528.504231901765,M4,47470.04,6.0,47476.04,44947.54
Job_013,9,1185.73,2528.504231901765,M7,47476.04,25.0,47501.04,44972.54
Job_014,1,1190.89,2964.1100038218874,M2,46404.04,95.0,46499.04,43534.93
Job_014,2,1190.89,2964.1100038218874,M0,46499.04,71.0,46570.04,43605.93
Job_014,3,1190.89,2964.1100038218874,M4,46683.04,99.0,46782.04,43817.93
Job_014,4,1190.89,2964.1100038218874,M6,46782.04,9.0,46791.04,43826.93
Job_014,5,1190.89,2964.1100038218874,M8,46791.04,52.0,46843.04,43878.93
Job_014,6,1190.89,2964.1100038218874,M7,46843.04,85.0,46928.04,43963.93
Job_014,7,1190.89,2964.1100038218874,M3,46928.04,98.0,47026.04,44061.93
Job_014,8,1190.89,2964.1100038218874,M9,47026.04,22.0,47048.04,44083.93
Job_014,9,1190.89,2964.1100038218874,M5,47048.04,43.0,47091.04,44126.93
Job_015,8,1197.28,2261.212002293132,M9,46650.04,72.0,46722.04,44460.83
Job_015,9,1197.28,2261.212002293132,M6,46722.04,53.0,46775.04,44513.83
Job_016,0,1198.72,2736.413072016537,M1,46115.04,91.0,46206.04,43469.63
Job_016,1,1198.72,2736.413072016537,M0,46206.04,85.0,46291.04,43554.63
Job_016,2,1198.72,2736.413072016537,M3,46291.04,39.0,46330.04,43593.63
Job_016,3,1198.72,2736.413072016537,M2,46330.04,74.0,46404.04,43667.63
Job_016,4,1198.72,2736.413072016537,M8,46404.04,90.0,46494.04,43757.63
Job_016,5,1198.72,2736.413072016537,M5,46494.04,10.0,46504.04,43767.63
Job_016,6,1198.72,2736.413072016537,M7,46504.04,12.0,46516.04,43779.63
Job_016,7,1198.72,2736.413072016537,M6,46516.04,89.0,46605.04,43868.63
Job_016,8,1198.72,2736.413072016537,M9,46605.04,45.0,46650.04,43913.63
Job_016,9,1198.72,2736.413072016537,M4,46650.04,33.0,46683.04,43946.63
Job_019,0,1440.0,2509.3464145185426,M0,45300.04,29.0,45329.04,42819.69
Job_019,1,1440.0,2509.3464145185426,M1,46037.04,78.0,46115.04,43605.69
Job_019,2,1440.0,2509.3464145185426,M2,46115.04,9.0,46124.04,43614.69
Job_019,3,1440.0,2509.3464145185426,M3,46124.04,36.0,46160.04,43650.69
Job_019,4,1440.0,2509.3464145185426,M4,46160.04,49.0,46209.04,43699.69
Job_019,5,1440.0,2509.3464145185426,M5,46209.04,11.0,46220.04,43710.69
Job_019,6,1440.0,2509.3464145185426,M6,46220.04,62.0,46282.04,43772.69
Job_019,7,1440.0,2509.3464145185426,M7,46282.04,56.0,46338.04,43828.69
Job_019,8,1440.0,2509.3464145185426,M8,46338.04,44.0,46382.04,43872.69
Job_019,9,1440.0,2509.3464145185426,M9,46382.04,21.0,46403.04,43893.69
Job_020,0,1528.05,2908.7251174796374,M0,45257.04,43.0,45300.04,42391.31
Job_020,1,1528.05,2908.7251174796374,M2,45300.04,90.0,45390.04,42481.31
Job_020,2,1528.05,2908.7251174796374,M4,45854.04,75.0,45929.04,43020.31
Job_020,3,1528.05,2908.7251174796374,M9,45929.04,11.0,45940.04,43031.31
Job_020,4,1528.05,2908.7251174796374,M3,45940.04,69.0,46009.04,43100.31
Job_020,5,1528.05,2908.7251174796374,M1,46009.04,28.0,46037.04,43128.31
Job_020,6,1528.05,2908.7251174796374,M6,46037.04,46.0,46083.04,43174.31
Job_020,7,1528.05,2908.7251174796374,M5,46083.04,46.0,46129.04,43220.31
Job_020,8,1528.05,2908.7251174796374,M7,46129.04,72.0,46201.04,43292.31
Job_020,9,1528.05,2908.7251174796374,M8,46201.04,30.0,46231.04,43322.31
Job_021,3,1592.78,3130.473072016537,M2,44982.04,74.0,45056.04,41925.57
Job_021,4,1592.78,3130.473072016537,M8,45417.04,90.0,45507.04,42376.57
Job_021,5,1592.78,3130.473072016537,M5,45665.04,10.0,45675.04,42544.57
Job_021,6,1592.78,3130.473072016537,M7,45675.04,12.0,45687.04,42556.57
Job_021,7,1592.78,3130.473072016537,M6,45687.04,89.0,45776.04,42645.57
Job_021,8,1592.78,3130.473072016537,M9,45776.04,45.0,45821.04,42690.57
Job_021,9,1592.78,3130.473072016537,M4,45821.04,33.0,45854.04,42723.57
Job_022,0,1647.97,3421.1900038218873,M1,44806.04,81.0,44887.04,41465.85
Job_022,1,1647.97,3421.1900038218873,M2,44887.04,95.0,44982.04,41560.85
Job_022,2,1647.97,3421.1900038218873,M0,45186.04,71.0,45257.04,41835.85
Job_022,3,1647.97,3421.1900038218873,M4,45257.04,99.0,45356.04,41934.85
Job_022,4,1647.97,3421.1900038218873,M6,45356.04,9.0,45365.04,41943.85
Job_022,5,1647.97,3421.1900038218873,M8,45365.04,52.0,45417.04,41995.85
Job_022,6,1647.97,3421.1900038218873,M7,45417.04,85.0,45502.04,42080.85
Job_022,7,1647.97,3421.1900038218873,M3,45502.04,98.0,45600.04,42178.85
Job_022,8,1647.97,3421.1900038218873,M9,45600.04,22.0,45622.04,42200.85
Job_022,9,1647.97,3421.1900038218873,M5,45622.04,43.0,45665.04,42243.85
Job_024,4,1759.39,3102.1642319017647,M8,45019.04,48.0,45067.04,41964.88
Job_024,5,1759.39,3102.1642319017647,M9,45067.04,72.0,45139.04,42036.88
Job_024,6,1759.39,3102.1642319017647,M0,45139.04,47.0,45186.04,42083.88
Job_024,7,1759.39,3102.1642319017647,M6,45186.04,65.0,45251.04,42148.88
Job_024,8,1759.39,3102.1642319017647,M4,45251.04,6.0,45257.04,42154.88
Job_024,9,1759.39,3102.1642319017647,M7,45257.04,25.0,45282.04,42179.88
Job_026,0,1955.63,3414.814094748087,M2,44643.04,31.0,44674.04,41259.23
Job_026,1,1955.63,3414.814094748087,M0,44674.04,86.0,44760.04,41345.23
Job_026,2,1955.63,3414.814094748087,M1,44760.04,46.0,44806.04,41391.23
Job_026,3,1955.63,3414.814094748087,M5,44806.04,74.0,44880.04,41465.23
Job_026,4,1955.63,3414.814094748087,M4,44880.04,32.0,44912.04,41497.23
Job_026,5,1955.63,3414.814094748087,M6,44912.04,88.0,45000.04,41585.23
Job_026,6,1955.63,3414.814094748087,M8,45000.04,19.0,45019.04,41604.23
Job_026,7,1955.63,3414.814094748087,M9,45019.04,48.0,45067.04,41652.23
Job_026,8,1955.63,3414.814094748087,M7,45067.04,36.0,45103.04,41688.23
Job_026,9,1955.63,3414.814094748087,M3,45103.04,79.0,45182.04,41767.23
Job_027,0,2188.04,3804.242049284987,M0,43946.04,76.0,44022.04,40217.8
Job_027,1,2188.04,3804.242049284987,M1,44022.04,69.0,44091.04,40286.8
Job_027,2,2188.04,3804.242049284987,M3,44431.04,76.0,44507.04,40702.8
Job_027,3,2188.04,3804.242049284987,M5,44507.04,51.0,44558.04,40753.8
Job_027,4,2188.04,3804.242049284987,M2,44558.04,85.0,44643.04,40838.8
Job_027,5,2188.04,3804.242049284987,M9,44643.04,11.0,44654.04,40849.8
Job_027,6,2188.04,3804.242049284987,M6,44654.04,40.0,44694.04,40889.8
Job_027,7,2188.04,3804.242049284987,M7,44694.04,89.0,44783.04,40978.8
Job_027,8,2188.04,3804.242049284987,M4,44783.04,26.0,44809.04,41004.8
Job_027,9,2188.04,3804.242049284987,M8,44809.04,74.0,44883.04,41078.8
Job_028,1,2221.95,3683.841300860792,M0,43933.04,13.0,43946.04,40262.2
Job_028,2,2221.95,3683.841300860792,M2,43946.04,61.0,44007.04,40323.2
Job_028,3,2221.95,3683.841300860792,M6,44173.04,7.0,44180.04,40496.2
Job_028,4,2221.95,3683.841300860792,M8,44192.04,64.0,44256.04,40572.2
Job_028,5,2221.95,3683.841300860792,M9,44256.04,76.0,44332.04,40648.2
Job_028,6,2221.95,3683.841300860792,M5,44332.04,47.0,44379.04,40695.2
Job_028,7,2221.95,3683.841300860792,M3,44379.04,52.0,44431.04,40747.2
Job_028,8,2221.95,3683.841300860792,M4,44431.04,90.0,44521.04,40837.2
Job_028,9,2221.95,3683.841300860792,M7,44521.04,45.0,44566.04,40882.2
Job_029,0,2331.94,3791.1240947480874,M2,43816.04,31.0,43847.04,40055.92
Job_029,1,2331.94,3791.1240947480874,M0,43847.04,86.0,43933.04,40141.92
Job_029,2,2331.94,3791.1240947480874,M1,43933.04,46.0,43979.04,40187.92
Job_029,3,2331.94,3791.1240947480874,M5,43979.04,74.0,44053.04,40261.92
Job_029,4,2331.94,3791.1240947480874,M4,44053.04,32.0,44085.04,40293.92
Job_029,5,2331.94,3791.1240947480874,M6,44085.04,88.0,44173.04,40381.92
Job_029,6,2331.94,3791.1240947480874,M8,44173.04,19.0,44192.04,40400.92
Job_029,7,2331.94,3791.1240947480874,M9,44192.04,48.0,44240.04,40448.92
Job_029,8,2331.94,3791.1240947480874,M7,44240.04,36.0,44276.04,40484.92
Job_029,9,2331.94,3791.1240947480874,M3,44276.04,79.0,44355.04,40563.92
Job_030,0,2384.71,4000.912049284987,M0,42621.04,76.0,42697.04,38696.13
Job_030,1,2384.71,4000.912049284987,M1,43535.04,69.0,43604.04,39603.13
Job_030,2,2384.71,4000.912049284987,M3,43604.04,76.0,43680.04,39679.13
Job_030,3,2384.71,4000.912049284987,M5,43680.04,51.0,43731.04,39730.13
Job_030,4,2384.71,4000.912049284987,M2,43731.04,85.0,43816.04,39815.13
Job_030,5,2384.71,4000.912049284987,M9,43816.04,11.0,43827.04,39826.13
Job_030,6,2384.71,4000.912049284987,M6,43827.04,40.0,43867.04,39866.13
Job_030,7,2384.71,4000.912049284987,M7,43867.04,89.0,43956.04,39955.13
Job_030,8,2384.71,4000.912049284987,M4,43956.04,26.0,43982.04,39981.13
Job_030,9,2384.71,4000.912049284987,M8,43982.04,74.0,44056.04,40055.13
Job_031,1,2443.56,3824.235117479637,M2,42550.04,90.0,42640.04,38815.8
Job_031,2,2443.56,3824.235117479637,M4,43065.04,75.0,43140.04,39315.8
Job_031,3,2443.56,3824.235117479637,M9,43427.04,11.0,43438.04,39613.8
Job_031,4,2443.56,3824.235117479637,M3,43438.04,69.0,43507.04,39682.8
Job_031,5,2443.56,3824.235117479637,M1,43507.04,28.0,43535.04,39710.8
Job_031,6,2443.56,3824.235117479637,M6,43535.04,46.0,43581.04,39756.8
Job_031,7,2443.56,3824.235117479637,M5,43581.04,46.0,43627.04,39802.8
Job_031,8,2443.56,3824.235117479637,M7,43627.04,72.0,43699.04,39874.8
Job_031,9,2443.56,3824.235117479637,M8,43699.04,30.0,43729.04,39904.8
Job_033,0,2630.89,4404.1100038218865,M1,42209.04,81.0,42290.04,37885.93
Job_033,1,2630.89,4404.1100038218865,M2,42455.04,95.0,42550.04,38145.93
Job_033,2,2630.89,4404.1100038218865,M0,42550.04,71.0,42621.04,38216.93
Job_033,3,2630.89,4404.1100038218865,M4,42966.04,99.0,43065.04,38660.93
Job_033,4,2630.89,4404.1100038218865,M6,43161.04,9.0,43170.04,38765.93
Job_033,5,2630.89,4404.1100038218865,M8,43170.04,52.0,43222.04,38817.93
Job_033,6,2630.89,4404.1100038218865,M7,43222.04,85.0,43307.04,38902.93
Job_033,7,2630.89,4404.1100038218865,M3,43307.04,98.0,43405.04,39000.93
Job_033,8,2630.89,4404.1100038218865,M9,43405.04,22.0,43427.04,39022.93
Job_033,9,2630.89,4404.1100038218865,M5,43427.04,43.0,43470.04,39065.93
Job_034,1,2637.28,3701.212002293132,M0,42181.04,6.0,42187.04,38485.83
Job_034,2,2637.28,3701.212002293132,M1,42187.04,22.0,42209.04,38507.83
Job_034,3,2637.28,3701.212002293132,M5,42718.04,61.0,42779.04,39077.83
Job_034,4,2637.28,3701.212002293132,M3,42779.04,26.0,42805.04,39103.83
Job_034,5,2637.28,3701.212002293132,M4,42897.04,69.0,42966.04,39264.83
Job_034,6,2637.28,3701.212002293132,M8,42966.04,21.0,42987.04,39285.83
Job_034,7,2637.28,3701.212002293132,M7,42987.04,49.0,43036.04,39334.83
Job_034,8,2637.28,3701.212002293132,M9,43036.04,72.0,43108.04,39406.83
Job_034,9,2637.28,3701.212002293132,M6,43108.04,53.0,43161.04,39459.83
Job_035,0,2638.72,4176.413072016537,M1,42005.04,91.0,42096.04,37919.63
Job_035,1,2638.72,4176.413072016537,M0,42096.04,85.0,42181.04,38004.63
Job_035,2,2638.72,4176.413072016537,M3,42342.04,39.0,42381.04,38204.63
Job_035,3,2638.72,4176.413072016537,M2,42381.04,74.0,42455.04,38278.63
Job_035,4,2638.72,4176.413072016537,M8,42618.04,90.0,42708.04,38531.63
Job_035,5,2638.72,4176.413072016537,M5,42708.04,10.0,42718.04,38541.63
Job_035,6,2638.72,4176.413072016537,M7,42718.04,12.0,42730.04,38553.63
Job_035,7,2638.72,4176.413072016537,M6,42730.04,89.0,42819.04,38642.63
Job_035,8,2638.72,4176.413072016537,M9,42819.04,45.0,42864.04,38687.63
Job_035,9,2638.72,4176.413072016537,M4,42864.04,33.0,42897.04,38720.63
Job_036,0,2764.04,3833.3864145185426,M0,41898.04,29.0,41927.04,38093.65
Job_036,1,2764.04,3833.3864145185426,M1,41927.04,78.0,42005.04,38171.65
Job_036,2,2764.04,3833.3864145185426,M2,42005.04,9.0,42014.04,38180.65
Job_036,3,2764.04,3833.3864145185426,M3,42306.04,36.0,42342.04,38508.65
Job_036,4,2764.04,3833.3864145185426,M4,42396.04,49.0,42445.04,38611.65
Job_036,5,2764.04,3833.3864145185426,M5,42445.04,11.0,42456.04,38622.65
Job_036,6,2764.04,3833.3864145185426,M6,42456.04,62.0,42518.04,38684.65
Job_036,7,2764.04,3833.3864145185426,M7,42518.04,56.0,42574.04,38740.65
Job_036,8,2764.04,3833.3864145185426,M8,42574.04,44.0,42618.04,38784.65
Job_036,9,2764.04,3833.3864145185426,M9,42618.04,21.0,42639.04,38805.65
Job_037,0,2869.61,4331.501300860793,M1,41800.04,85.0,41885.04,37553.54
Job_037,1,2869.61,4331.501300860793,M0,41885.04,13.0,41898.04,37566.54
Job_037,2,2869.61,4331.501300860793,M2,41898.04,61.0,41959.04,37627.54
Job_037,3,2869.61,4331.501300860793,M6,41967.04,7.0,41974.04,37642.54
Job_037,4,2869.61,4331.501300860793,M8,42067.04,64.0,42131.04,37799.54
Job_037,5,2869.61,4331.501300860793,M9,42131.04,76.0,42207.04,37875.54
Job_037,6,2869.61,4331.501300860793,M5,42207.04,47.0,42254.04,37922.54
Job_037,7,2869.61,4331.501300860793,M3,42254.04,52.0,42306.04,37974.54
Job_037,8,2869.61,4331.501300860793,M4,42306.04,90.0,42396.04,38064.54
Job_037,9,2869.61,4331.501300860793,M7,42396.04,45.0,42441.04,38109.54
Job_038,0,2880.0,3949.3464145185426,M0,40927.04,29.0,40956.04,37006.69
Job_038,1,2880.0,3949.3464145185426,M1,41722.04,78.0,41800.04,37850.69
Job_038,2,2880.0,3949.3464145185426,M2,41800.04,9.0,41809.04,37859.69
Job_038,3,2880.0,3949.3464145185426,M3,41809.04,36.0,41845.04,37895.69
Job_038,4,2880.0,3949.3464145185426,M4,41845.04,49.0,41894.04,37944.69
Job_038,5,2880.0,3949.3464145185426,M5,41894.04,11.0,41905.04,37955.69
Job_038,6,2880.0,3949.3464145185426,M6,41905.04,62.0,41967.04,38017.69
Job_038,7,2880.0,3949.3464145185426,M7,41967.04,56.0,42023.04,38073.69
Job_038,8,2880.0,3949.3464145185426,M8,42023.04,44.0,42067.04,38117.69
Job_038,9,2880.0,3949.3464145185426,M9,42067.04,21.0,42088.04,38138.69
Job_039,0,2968.05,4348.725117479637,M0,40884.04,43.0,40927.04,36578.31
Job_039,1,2968.05,4348.725117479637,M2,41260.04,90.0,41350.04,37001.31
Job_039,2,2968.05,4348.725117479637,M4,41539.04,75.0,41614.04,37265.31
Job_039,3,2968.05,4348.725117479637,M9,41614.04,11.0,41625.04,37276.31
Job_039,4,2968.05,4348.725117479637,M3,41625.04,69.0,41694.04,37345.31
Job_039,5,2968.05,4348.725117479637,M1,41694.04,28.0,41722.04,37373.31
Job_039,6,2968.05,4348.725117479637,M6,41722.04,46.0,41768.04,37419.31
Job_039,7,2968.05,4348.725117479637,M5,41768.04,46.0,41814.04,37465.31
Job_039,8,2968.05,4348.725117479637,M7,41814.04,72.0,41886.04,37537.31
Job_039,9,2968.05,4348.725117479637,M8,41886.04,30.0,41916.04,37567.31
Job_040,1,3032.78,4570.473072016537,M0,40799.04,85.0,40884.04,36313.57
Job_040,2,3032.78,4570.473072016537,M3,41147.04,39.0,41186.04,36615.57
Job_040,3,3032.78,4570.473072016537,M2,41186.04,74.0,41260.04,36689.57
Job_040,4,3032.78,4570.473072016537,M8,41260.04,90.0,41350.04,36779.57
Job_040,5,3032.78,4570.473072016537,M5,41350.04,10.0,41360.04,36789.57
Job_040,6,3032.78,4570.473072016537,M7,41360.04,12.0,41372.04,36801.57
Job_040,7,3032.78,4570.473072016537,M6,41372.04,89.0,41461.04,36890.57
Job_040,8,3032.78,4570.473072016537,M9,41461.04,45.0,41506.04,36935.57
Job_040,9,3032.78,4570.473072016537,M4,41506.04,33.0,41539.04,36968.57
Job_041,0,3087.97,4861.190003821886,M1,40552.04,81.0,40633.04,35771.85
Job_041,1,3087.97,4861.190003821886,M2,40633.04,95.0,40728.04,35866.85
Job_041,2,3087.97,4861.190003821886,M0,40728.04,71.0,40799.04,35937.85
Job_041,3,3087.97,4861.190003821886,M4,40799.04,99.0,40898.04,36036.85
Job_041,4,3087.97,4861.190003821886,M6,40903.04,9.0,40912.04,36050.85
Job_041,5,3087.97,4861.190003821886,M8,40912.04,52.0,40964.04,36102.85
Job_041,6,3087.97,4861.190003821886,M7,40964.04,85.0,41049.04,36187.85
Job_041,7,3087.97,4861.190003821886,M3,41049.04,98.0,41147.04,36285.85
Job_041,8,3087.97,4861.190003821886,M9,41147.04,22.0,41169.04,36307.85
Job_041,9,3087.97,4861.190003821886,M5,41169.04,43.0,41212.04,36350.85
Job_042,0,3126.61,4190.542002293132,M2,40208.04,14.0,40222.04,36031.5
Job_042,1,3126.61,4190.542002293132,M0,40524.04,6.0,40530.04,36339.5
Job_042,2,3126.61,4190.542002293132,M1,40530.04,22.0,40552.04,36361.5
Job_042,3,3126.61,4190.542002293132,M5,40552.04,61.0,40613.04,36422.5
Job_042,4,3126.61,4190.542002293132,M3,40613.04,26.0,40639.04,36448.5
Job_042,5,3126.61,4190.542002293132,M4,40639.04,69.0,40708.04,36517.5
Job_042,6,3126.61,4190.542002293132,M8,40708.04,21.0,40729.04,36538.5
Job_042,7,3126.61,4190.542002293132,M7,40729.04,49.0,40778.04,36587.5
Job_042,8,3126.61,4190.542002293132,M9,40778.04,72.0,40850.04,36659.5
Job_042,9,3126.61,4190.542002293132,M6,40850.04,53.0,40903.04,36712.5
Job_043,0,3199.39,4542.164231901765,M2,40124.04,84.0,40208.04,35665.88
Job_043,1,3199.39,4542.164231901765,M1,40208.04,2.0,40210.04,35667.88
Job_043,2,3199.39,4542.164231901765,M5,40210.04,52.0,40262.04,35719.88
Job_043,3,3199.39,4542.164231901765,M3,40262.04,95.0,40357.04,35814.88
Job_043,4,3199.39,4542.164231901765,M8,40357.04,48.0,40405.04,35862.88
Job_043,5,3199.39,4542.164231901765,M9,40405.04,72.0,40477.04,35934.88
Job_043,6,3199.39,4542.164231901765,M0,40477.04,47.0,40524.04,35981.88
Job_043,7,3199.39,4542.164231901765,M6,40524.04,65.0,40589.04,36046.88
Job_043,8,3199.39,4542.164231901765,M4,40589.04,6.0,40595.04,36052.88
Job_043,9,3199.39,4542.164231901765,M7,40595.04,25.0,40620.04,36077.88
Job_044,0,3239.74,4365.937742885351,M1,39674.04,46.0,39720.04,35354.1
Job_044,1,3239.74,4365.937742885351,M0,39720.04,37.0,39757.04,35391.1
Job_044,2,3239.74,4365.937742885351,M3,40050.04,61.0,40111.04,35745.1
Job_044,3,3239.74,4365.937742885351,M2,40111.04,13.0,40124.04,35758.1
Job_044,4,3239.74,4365.937742885351,M6,40124.04,32.0,40156.04,35790.1
Job_044,5,3239.74,4365.937742885351,M5,40156.04,21.0,40177.04,35811.1
Job_044,6,3239.74,4365.937742885351,M9,40177.04,32.0,40209.04,35843.1
Job_044,7,3239.74,4365.937742885351,M8,40209.04,89.0,40298.04,35932.1
Job_044,8,3239.74,4365.937742885351,M7,40298.04,30.0,40328.04,35962.1
Job_044,9,3239.74,4365.937742885351,M4,40328.04,55.0,40383.04,36017.1
Job_045,0,3395.63,4854.814094748087,M2,39511.04,31.0,39542.04,34687.23
Job_045,1,3395.63,4854.814094748087,M0,39542.04,86.0,39628.04,34773.23
Job_045,2,3395.63,4854.814094748087,M1,39628.04,46.0,39674.04,34819.23
Job_045,3,3395.63,4854.814094748087,M5,39674.04,74.0,39748.04,34893.23
Job_045,4,3395.63,4854.814094748087,M4,39748.04,32.0,39780.04,34925.23
Job_045,5,3395.63,4854.814094748087,M6,39780.04,88.0,39868.04,35013.23
Job_045,6,3395.63,4854.814094748087,M8,39868.04,19.0,39887.04,35032.23
Job_045,7,3395.63,4854.814094748087,M9,39887.04,48.0,39935.04,35080.23
Job_045,8,3395.63,4854.814094748087,M7,39935.04,36.0,39971.04,35116.23
Job_045,9,3395.63,4854.814094748087,M3,39971.04,79.0,40050.04,35195.23
Job_046,0,3628.04,5244.242049284987,M0,38945.04,76.0,39021.04,33776.8
Job_046,1,3628.04,5244.242049284987,M1,39021.04,69.0,39090.04,33845.8
Job_046,2,3628.04,5244.242049284987,M3,39299.04,76.0,39375.04,34130.8
Job_046,3,3628.04,5244.242049284987,M5,39375.04,51.0,39426.04,34181.8
Job_046,4,3628.04,5244.242049284987,M2,39426.04,85.0,39511.04,34266.8
Job_046,5,3628.04,5244.242049284987,M9,39511.04,11.0,39522.04,34277.8
Job_046,6,3628.04,5244.242049284987,M6,39522.04,40.0,39562.04,34317.8
Job_046,7,3628.04,5244.242049284987,M7,39562.04,89.0,39651.04,34406.8
Job_046,8,3628.04,5244.242049284987,M4,39651.04,26.0,39677.04,34432.8
Job_046,9,3628.04,5244.242049284987,M8,39677.04,74.0,39751.04,34506.8
Job_047,0,3661.95,5123.841300860792,M1,38847.04,85.0,38932.04,33808.2
Job_047,1,3661.95,5123.841300860792,M0,38932.04,13.0,38945.04,33821.2
Job_047,2,3661.95,5123.841300860792,M2,38945.04,61.0,39006.04,33882.2
Job_047,3,3661.95,5123.841300860792,M6,39041.04,7.0,39048.04,33924.2
Job_047,4,3661.95,5123.841300860792,M8,39060.04,64.0,39124.04,34000.2
