Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_109,7,8390.89,10164.110003821886,M3,20519.04,98.0,20617.04,10452.93
Job_109,8,8390.89,10164.110003821886,M9,20617.04,22.0,20639.04,10474.93
Job_109,9,8390.89,10164.110003821886,M5,20639.04,43.0,20682.04,10517.93
Job_110,0,8397.28,9461.212002293132,M2,19667.04,14.0,19681.04,10219.83
Job_110,1,8397.28,9461.212002293132,M0,19681.04,6.0,19687.04,10225.83
Job_110,2,8397.28,9461.212002293132,M1,19687.04,22.0,19709.04,10247.83
Job_110,3,8397.28,9461.212002293132,M5,19930.04,61.0,19991.04,10529.83
Job_110,4,8397.28,9461.212002293132,M3,19991.04,26.0,20017.04,10555.83
Job_110,5,8397.28,9461.212002293132,M4,20109.04,69.0,20178.04,10716.83
Job_110,6,8397.28,9461.212002293132,M8,20178.04,21.0,20199.04,10737.83
Job_110,7,8397.28,9461.212002293132,M7,20199.04,49.0,20248.04,10786.83
Job_110,8,8397.28,9461.212002293132,M9,20248.04,72.0,20320.04,10858.83
Job_110,9,8397.28,9461.212002293132,M6,20320.04,53.0,20373.04,10911.83
Job_111,0,8398.72,9936.413072016536,M1,19217.04,91.0,19308.04,9371.63
Job_111,1,8398.72,9936.413072016536,M0,19308.04,85.0,19393.04,9456.63
Job_111,2,8398.72,9936.413072016536,M3,19554.04,39.0,19593.04,9656.63
Job_111,3,8398.72,9936.413072016536,M2,19593.04,74.0,19667.04,9730.63
Job_111,4,8398.72,9936.413072016536,M8,19830.04,90.0,19920.04,9983.63
Job_111,5,8398.72,9936.413072016536,M5,19920.04,10.0,19930.04,9993.63
Job_111,6,8398.72,9936.413072016536,M7,19930.04,12.0,19942.04,10005.63
Job_111,7,8398.72,9936.413072016536,M6,19942.04,89.0,20031.04,10094.63
Job_111,8,8398.72,9936.413072016536,M9,20031.04,45.0,20076.04,10139.63
Job_111,9,8398.72,9936.413072016536,M4,20076.04,33.0,20109.04,10172.63
Job_112,0,8524.04,9593.386414518543,M0,19110.04,29.0,19139.04,9545.65
Job_112,1,8524.04,9593.386414518543,M1,19139.04,78.0,19217.04,9623.65
Job_112,2,8524.04,9593.386414518543,M2,19217.04,9.0,19226.04,9632.65
Job_112,3,8524.04,9593.386414518543,M3,19518.04,36.0,19554.04,9960.65
Job_112,4,8524.04,9593.386414518543,M4,19608.04,49.0,19657.04,10063.65
Job_112,5,8524.04,9593.386414518543,M5,19657.04,11.0,19668.04,10074.65
Job_112,6,8524.04,9593.386414518543,M6,19668.04,62.0,19730.04,10136.65
Job_112,7,8524.04,9593.386414518543,M7,19730.04,56.0,19786.04,10192.65
Job_112,8,8524.04,9593.386414518543,M8,19786.04,44.0,19830.04,10236.65
Job_112,9,8524.04,9593.386414518543,M9,19830.04,21.0,19851.04,10257.65
Job_113,0,8629.61,10091.501300860791,M1,19012.04,85.0,19097.04,9005.54
Job_113,1,8629.61,10091.501300860791,M0,19097.04,13.0,19110.04,9018.54
Job_113,2,8629.61,10091.501300860791,M2,19110.04,61.0,19171.04,9079.54
Job_113,3,8629.61,10091.501300860791,M6,19179.04,7.0,19186.04,9094.54
Job_113,4,8629.61,10091.501300860791,M8,19279.04,64.0,19343.04,9251.54
Job_113,5,8629.61,10091.501300860791,M9,19343.04,76.0,19419.04,9327.54
Job_113,6,8629.61,10091.501300860791,M5,19419.04,47.0,19466.04,9374.54
Job_113,7,8629.61,10091.501300860791,M3,19466.04,52.0,19518.04,9426.54
Job_113,8,8629.61,10091.501300860791,M4,19518.04,90.0,19608.04,9516.54
Job_113,9,8629.61,10091.501300860791,M7,19608.04,45.0,19653.04,9561.54
Job_114,0,8640.0,9709.346414518544,M0,18139.04,29.0,18168.04,8458.69
Job_114,1,8640.0,9709.346414518544,M1,18934.04,78.0,19012.04,9302.69
Job_114,2,8640.0,9709.346414518544,M2,19012.04,9.0,19021.04,9311.69
Job_114,3,8640.0,9709.346414518544,M3,19021.04,36.0,19057.04,9347.69
Job_114,4,8640.0,9709.346414518544,M4,19057.04,49.0,19106.04,9396.69
Job_114,5,8640.0,9709.346414518544,M5,19106.04,11.0,19117.04,9407.69
Job_114,6,8640.0,9709.346414518544,M6,19117.04,62.0,19179.04,9469.69
Job_114,7,8640.0,9709.346414518544,M7,19179.04,56.0,19235.04,9525.69
Job_114,8,8640.0,9709.346414518544,M8,19235.04,44.0,19279.04,9569.69
Job_114,9,8640.0,9709.346414518544,M9,19279.04,21.0,19300.04,9590.69
Job_115,0,8728.05,10108.725117479637,M0,18096.04,43.0,18139.04,8030.31
Job_115,1,8728.05,10108.725117479637,M2,18472.04,90.0,18562.04,8453.31
Job_115,2,8728.05,10108.725117479637,M4,18751.04,75.0,18826.04,8717.31
Job_115,3,8728.05,10108.725117479637,M9,18826.04,11.0,18837.04,8728.31
Job_115,4,8728.05,10108.725117479637,M3,18837.04,69.0,18906.04,8797.31
Job_115,5,8728.05,10108.725117479637,M1,18906.04,28.0,18934.04,8825.31
Job_115,6,8728.05,10108.725117479637,M6,18934.04,46.0,18980.04,8871.31
Job_115,7,8728.05,10108.725117479637,M5,18980.04,46.0,19026.04,8917.31
Job_115,8,8728.05,10108.725117479637,M7,19026.04,72.0,19098.04,8989.31
Job_115,9,8728.05,10108.725117479637,M8,19098.04,30.0,19128.04,9019.31
Job_116,0,8792.78,10330.473072016535,M1,17845.04,91.0,17936.04,7605.57
Job_116,1,8792.78,10330.473072016535,M0,18011.04,85.0,18096.04,7765.57
Job_116,2,8792.78,10330.473072016535,M3,18359.04,39.0,18398.04,8067.57
Job_116,3,8792.78,10330.473072016535,M2,18398.04,74.0,18472.04,8141.57
Job_116,4,8792.78,10330.473072016535,M8,18472.04,90.0,18562.04,8231.57
Job_116,5,8792.78,10330.473072016535,M5,18562.04,10.0,18572.04,8241.57
Job_116,6,8792.78,10330.473072016535,M7,18572.04,12.0,18584.04,8253.57
Job_116,7,8792.78,10330.473072016535,M6,18584.04,89.0,18673.04,8342.57
Job_116,8,8792.78,10330.473072016535,M9,18673.04,45.0,18718.04,8387.57
Job_116,9,8792.78,10330.473072016535,M4,18718.04,33.0,18751.04,8420.57
Job_117,0,8847.97,10621.190003821886,M1,17764.04,81.0,17845.04,7223.85
Job_117,1,8847.97,10621.190003821886,M2,17845.04,95.0,17940.04,7318.85
Job_117,2,8847.97,10621.190003821886,M0,17940.04,71.0,18011.04,7389.85
Job_117,3,8847.97,10621.190003821886,M4,18011.04,99.0,18110.04,7488.85
Job_117,4,8847.97,10621.190003821886,M6,18115.04,9.0,18124.04,7502.85
Job_117,5,8847.97,10621.190003821886,M8,18124.04,52.0,18176.04,7554.85
Job_117,6,8847.97,10621.190003821886,M7,18176.04,85.0,18261.04,7639.85
Job_117,7,8847.97,10621.190003821886,M3,18261.04,98.0,18359.04,7737.85
Job_117,8,8847.97,10621.190003821886,M9,18359.04,22.0,18381.04,7759.85
Job_117,9,8847.97,10621.190003821886,M5,18381.04,43.0,18424.04,7802.85
Job_118,0,8886.61,9950.542002293132,M2,17420.04,14.0,17434.04,7483.5
Job_118,1,8886.61,9950.542002293132,M0,17736.04,6.0,17742.04,7791.5
Job_118,2,8886.61,9950.542002293132,M1,17742.04,22.0,17764.04,7813.5
Job_118,3,8886.61,9950.542002293132,M5,17764.04,61.0,17825.04,7874.5
Job_118,4,8886.61,9950.542002293132,M3,17825.04,26.0,17851.04,7900.5
Job_118,5,8886.61,9950.542002293132,M4,17851.04,69.0,17920.04,7969.5
Job_118,6,8886.61,9950.542002293132,M8,17920.04,21.0,17941.04,7990.5
Job_118,7,8886.61,9950.542002293132,M7,17941.04,49.0,17990.04,8039.5
Job_118,8,8886.61,9950.542002293132,M9,17990.04,72.0,18062.04,8111.5
Job_118,9,8886.61,9950.542002293132,M6,18062.04,53.0,18115.04,8164.5
Job_119,0,8959.39,10302.164231901765,M2,17336.04,84.0,17420.04,7117.88
Job_119,1,8959.39,10302.164231901765,M1,17420.04,2.0,17422.04,7119.88
Job_119,2,8959.39,10302.164231901765,M5,17422.04,52.0,17474.04,7171.88
Job_119,3,8959.39,10302.164231901765,M3,17474.04,95.0,17569.04,7266.88
Job_119,4,8959.39,10302.164231901765,M8,17569.04,48.0,17617.04,7314.88
Job_119,5,8959.39,10302.164231901765,M9,17617.04,72.0,17689.04,7386.88
Job_119,6,8959.39,10302.164231901765,M0,17689.04,47.0,17736.04,7433.88
Job_119,7,8959.39,10302.164231901765,M6,17736.04,65.0,17801.04,7498.88
Job_119,8,8959.39,10302.164231901765,M4,17801.04,6.0,17807.04,7504.88
Job_119,9,8959.39,10302.164231901765,M7,17807.04,25.0,17832.04,7529.88
Job_120,0,8999.74,10125.937742885351,M1,16886.04,46.0,16932.04,6806.1
Job_120,1,8999.74,10125.937742885351,M0,16932.04,37.0,16969.04,6843.1
Job_120,2,8999.74,10125.937742885351,M3,17262.04,61.0,17323.04,7197.1
Job_120,3,8999.74,10125.937742885351,M2,17323.04,13.0,17336.04,7210.1
Job_120,4,8999.74,10125.937742885351,M6,17336.04,32.0,17368.04,7242.1
Job_120,5,8999.74,10125.937742885351,M5,17368.04,21.0,17389.04,7263.1
Job_120,6,8999.74,10125.937742885351,M9,17389.04,32.0,17421.04,7295.1
Job_120,7,8999.74,10125.937742885351,M8,17421.04,89.0,17510.04,7384.1
Job_120,8,8999.74,10125.937742885351,M7,17510.04,30.0,17540.04,7414.1
Job_120,9,8999.74,10125.937742885351,M4,17540.04,55.0,17595.04,7469.1
Job_121,0,9155.63,10614.814094748086,M2,16723.04,31.0,16754.04,6139.23
Job_121,1,9155.63,10614.814094748086,M0,16754.04,86.0,16840.04,6225.23
Job_121,2,9155.63,10614.814094748086,M1,16840.04,46.0,16886.04,6271.23
Job_121,3,9155.63,10614.814094748086,M5,16886.04,74.0,16960.04,6345.23
Job_121,4,9155.63,10614.814094748086,M4,16960.04,32.0,16992.04,6377.23
Job_121,5,9155.63,10614.814094748086,M6,16992.04,88.0,17080.04,6465.23
Job_121,6,9155.63,10614.814094748086,M8,17080.04,19.0,17099.04,6484.23
Job_121,7,9155.63,10614.814094748086,M9,17099.04,48.0,17147.04,6532.23
Job_121,8,9155.63,10614.814094748086,M7,17147.04,36.0,17183.04,6568.23
Job_121,9,9155.63,10614.814094748086,M3,17183.04,79.0,17262.04,6647.23
Job_122,0,9388.04,11004.242049284989,M0,16157.04,76.0,16233.04,5228.8
Job_122,1,9388.04,11004.242049284989,M1,16233.04,69.0,16302.04,5297.8
Job_122,2,9388.04,11004.242049284989,M3,16511.04,76.0,16587.04,5582.8
Job_122,3,9388.04,11004.242049284989,M5,16587.04,51.0,16638.04,5633.8
Job_122,4,9388.04,11004.242049284989,M2,16638.04,85.0,16723.04,5718.8
Job_122,5,9388.04,11004.242049284989,M9,16723.04,11.0,16734.04,5729.8
Job_122,6,9388.04,11004.242049284989,M6,16734.04,40.0,16774.04,5769.8
Job_122,7,9388.04,11004.242049284989,M7,16774.04,89.0,16863.04,5858.8
Job_122,8,9388.04,11004.242049284989,M4,16863.04,26.0,16889.04,5884.8
Job_122,9,9388.04,11004.242049284989,M8,16889.04,74.0,16963.04,5958.8
Job_123,0,9421.95,10883.841300860791,M1,16059.04,85.0,16144.04,5260.2
Job_123,1,9421.95,10883.841300860791,M0,16144.04,13.0,16157.04,5273.2
Job_123,2,9421.95,10883.841300860791,M2,16157.04,61.0,16218.04,5334.2
Job_123,3,9421.95,10883.841300860791,M6,16253.04,7.0,16260.04,5376.2
Job_123,4,9421.95,10883.841300860791,M8,16272.04,64.0,16336.04,5452.2
Job_123,5,9421.95,10883.841300860791,M9,16336.04,76.0,16412.04,5528.2
Job_123,6,9421.95,10883.841300860791,M5,16412.04,47.0,16459.04,5575.2
Job_123,7,9421.95,10883.841300860791,M3,16459.04,52.0,16511.04,5627.2
Job_123,8,9421.95,10883.841300860791,M4,16511.04,90.0,16601.04,5717.2
Job_123,9,9421.95,10883.841300860791,M7,16601.04,45.0,16646.04,5762.2
Job_124,0,9531.94,10991.124094748087,M2,15896.04,31.0,15927.04,4935.92
Job_124,1,9531.94,10991.124094748087,M0,15927.04,86.0,16013.04,5021.92
Job_124,2,9531.94,10991.124094748087,M1,16013.04,46.0,16059.04,5067.92
Job_124,3,9531.94,10991.124094748087,M5,16059.04,74.0,16133.04,5141.92
Job_124,4,9531.94,10991.124094748087,M4,16133.04,32.0,16165.04,5173.92
Job_124,5,9531.94,10991.124094748087,M6,16165.04,88.0,16253.04,5261.92
Job_124,6,9531.94,10991.124094748087,M8,16253.04,19.0,16272.04,5280.92
Job_124,7,9531.94,10991.124094748087,M9,16272.04,48.0,16320.04,5328.92
Job_124,8,9531.94,10991.124094748087,M7,16320.04,36.0,16356.04,5364.92
Job_124,9,9531.94,10991.124094748087,M3,16356.04,79.0,16435.04,5443.92
Job_125,0,9584.71,11200.912049284989,M0,15342.04,76.0,15418.04,4217.13
Job_125,1,9584.71,11200.912049284989,M1,15615.04,69.0,15684.04,4483.13
Job_125,2,9584.71,11200.912049284989,M3,15684.04,76.0,15760.04,4559.13
Job_125,3,9584.71,11200.912049284989,M5,15760.04,51.0,15811.04,4610.13
Job_125,4,9584.71,11200.912049284989,M2,15811.04,85.0,15896.04,4695.13
Job_125,5,9584.71,11200.912049284989,M9,15896.04,11.0,15907.04,4706.13
Job_125,6,9584.71,11200.912049284989,M6,15907.04,40.0,15947.04,4746.13
Job_125,7,9584.71,11200.912049284989,M7,15947.04,89.0,16036.04,4835.13
Job_125,8,9584.71,11200.912049284989,M4,16036.04,26.0,16062.04,4861.13
Job_125,9,9584.71,11200.912049284989,M8,16062.04,74.0,16136.04,4935.13
Job_126,0,9643.56,11024.235117479637,M0,15299.04,43.0,15342.04,4317.8
Job_126,1,9643.56,11024.235117479637,M2,15342.04,90.0,15432.04,4407.8
Job_126,2,9643.56,11024.235117479637,M4,15432.04,75.0,15507.04,4482.8
Job_126,3,9643.56,11024.235117479637,M9,15507.04,11.0,15518.04,4493.8
Job_126,4,9643.56,11024.235117479637,M3,15518.04,69.0,15587.04,4562.8
Job_126,5,9643.56,11024.235117479637,M1,15587.04,28.0,15615.04,4590.8
Job_126,6,9643.56,11024.235117479637,M6,15615.04,46.0,15661.04,4636.8
Job_126,7,9643.56,11024.235117479637,M5,15661.04,46.0,15707.04,4682.8
Job_126,8,9643.56,11024.235117479637,M7,15707.04,72.0,15779.04,4754.8
Job_126,9,9643.56,11024.235117479637,M8,15779.04,30.0,15809.04,4784.8
Job_127,0,9825.73,11168.504231901765,M2,14188.04,84.0,14272.04,3103.54
Job_127,1,9825.73,11168.504231901765,M1,14272.04,2.0,14274.04,3105.54
Job_127,2,9825.73,11168.504231901765,M5,14985.04,52.0,15037.04,3868.54
Job_127,3,9825.73,11168.504231901765,M3,15037.04,95.0,15132.04,3963.54
Job_127,4,9825.73,11168.504231901765,M8,15132.04,48.0,15180.04,4011.54
Job_127,5,9825.73,11168.504231901765,M9,15180.04,72.0,15252.04,4083.54
Job_127,6,9825.73,11168.504231901765,M0,15252.04,47.0,15299.04,4130.54
Job_127,7,9825.73,11168.504231901765,M6,15299.04,65.0,15364.04,4195.54
Job_127,8,9825.73,11168.504231901765,M4,15364.04,6.0,15370.04,4201.54
Job_127,9,9825.73,11168.504231901765,M7,15370.04,25.0,15395.04,4226.54
Job_128,0,9830.89,11604.110003821886,M1,14012.04,81.0,14093.04,2488.93
Job_128,1,9830.89,11604.110003821886,M2,14093.04,95.0,14188.04,2583.93
Job_128,2,9830.89,11604.110003821886,M0,14188.04,71.0,14259.04,2654.93
Job_128,3,9830.89,11604.110003821886,M4,14481.04,99.0,14580.04,2975.93
Job_128,4,9830.89,11604.110003821886,M6,14676.04,9.0,14685.04,3080.93
Job_128,5,9830.89,11604.110003821886,M8,14685.04,52.0,14737.04,3132.93
Job_128,6,9830.89,11604.110003821886,M7,14737.04,85.0,14822.04,3217.93
Job_128,7,9830.89,11604.110003821886,M3,14822.04,98.0,14920.04,3315.93
Job_128,8,9830.89,11604.110003821886,M9,14920.04,22.0,14942.04,3337.93
Job_128,9,9830.89,11604.110003821886,M5,14942.04,43.0,14985.04,3380.93
Job_129,0,9837.28,10901.212002293132,M2,13970.04,14.0,13984.04,3082.83
Job_129,1,9837.28,10901.212002293132,M0,13984.04,6.0,13990.04,3088.83
Job_129,2,9837.28,10901.212002293132,M1,13990.04,22.0,14012.04,3110.83
Job_129,3,9837.28,10901.212002293132,M5,14233.04,61.0,14294.04,3392.83
Job_129,4,9837.28,10901.212002293132,M3,14294.04,26.0,14320.04,3418.83
Job_129,5,9837.28,10901.212002293132,M4,14412.04,69.0,14481.04,3579.83
Job_129,6,9837.28,10901.212002293132,M8,14481.04,21.0,14502.04,3600.83
Job_129,7,9837.28,10901.212002293132,M7,14502.04,49.0,14551.04,3649.83
Job_129,8,9837.28,10901.212002293132,M9,14551.04,72.0,14623.04,3721.83
Job_129,9,9837.28,10901.212002293132,M6,14623.04,53.0,14676.04,3774.83
Job_130,0,9838.72,11376.413072016536,M1,13520.04,91.0,13611.04,2234.63
Job_130,1,9838.72,11376.413072016536,M0,13611.04,85.0,13696.04,2319.63
Job_130,2,9838.72,11376.413072016536,M3,13857.04,39.0,13896.04,2519.63
Job_130,3,9838.72,11376.413072016536,M2,13896.04,74.0,13970.04,2593.63
Job_130,4,9838.72,11376.413072016536,M8,14133.04,90.0,14223.04,2846.63
Job_130,5,9838.72,11376.413072016536,M5,14223.04,10.0,14233.04,2856.63
Job_130,6,9838.72,11376.413072016536,M7,14233.04,12.0,14245.04,2868.63
Job_130,7,9838.72,11376.413072016536,M6,14245.04,89.0,14334.04,2957.63
Job_130,8,9838.72,11376.413072016536,M9,14334.04,45.0,14379.04,3002.63
Job_130,9,9838.72,11376.413072016536,M4,14379.04,33.0,14412.04,3035.63
Job_131,0,9964.04,11033.386414518543,M0,13413.04,29.0,13442.04,2408.65
Job_131,1,9964.04,11033.386414518543,M1,13442.04,78.0,13520.04,2486.65
Job_131,2,9964.04,11033.386414518543,M2,13520.04,9.0,13529.04,2495.65
Job_131,3,9964.04,11033.386414518543,M3,13821.04,36.0,13857.04,2823.65
Job_131,4,9964.04,11033.386414518543,M4,13911.04,49.0,13960.04,2926.65
Job_131,5,9964.04,11033.386414518543,M5,13960.04,11.0,13971.04,2937.65
Job_131,6,9964.04,11033.386414518543,M6,13971.04,62.0,14033.04,2999.65
Job_131,7,9964.04,11033.386414518543,M7,14033.04,56.0,14089.04,3055.65
Job_131,8,9964.04,11033.386414518543,M8,14089.04,44.0,14133.04,3099.65
Job_131,9,9964.04,11033.386414518543,M9,14133.04,21.0,14154.04,3120.65
Job_132,0,10069.61,11531.501300860791,M1,13315.04,85.0,13400.04,1868.54
Job_132,1,10069.61,11531.501300860791,M0,13400.04,13.0,13413.04,1881.54
Job_132,2,10069.61,11531.501300860791,M2,13413.04,61.0,13474.04,1942.54
Job_132,3,10069.61,11531.501300860791,M6,13482.04,7.0,13489.04,1957.54
Job_132,4,10069.61,11531.501300860791,M8,13582.04,64.0,13646.04,2114.54
Job_132,5,10069.61,11531.501300860791,M9,13646.04,76.0,13722.04,2190.54
Job_132,6,10069.61,11531.501300860791,M5,13722.04,47.0,13769.04,2237.54
Job_132,7,10069.61,11531.501300860791,M3,13769.04,52.0,13821.04,2289.54
Job_132,8,10069.61,11531.501300860791,M4,13821.04,90.0,13911.04,2379.54
Job_132,9,10069.61,11531.501300860791,M7,13911.04,45.0,13956.04,2424.54
Job_133,0,10080.0,11149.346414518544,M0,12270.04,29.0,12299.04,1149.69
Job_133,1,10080.0,11149.346414518544,M1,13237.04,78.0,13315.04,2165.69
Job_133,2,10080.0,11149.346414518544,M2,13315.04,9.0,13324.04,2174.69
Job_133,3,10080.0,11149.346414518544,M3,13324.04,36.0,13360.04,2210.69
Job_133,4,10080.0,11149.346414518544,M4,13360.04,49.0,13409.04,2259.69
Job_133,5,10080.0,11149.346414518544,M5,13409.04,11.0,13420.04,2270.69
Job_133,6,10080.0,11149.346414518544,M6,13420.04,62.0,13482.04,2332.69
Job_133,7,10080.0,11149.346414518544,M7,13482.04,56.0,13538.04,2388.69
Job_133,8,10080.0,11149.346414518544,M8,13538.04,44.0,13582.04,2432.69
Job_133,9,10080.0,11149.346414518544,M9,13582.04,21.0,13603.04,2453.69
Job_134,0,10168.05,11548.725117479637,M0,12227.04,43.0,12270.04,721.31
Job_134,1,10168.05,11548.725117479637,M2,12701.04,90.0,12791.04,1242.31
Job_134,2,10168.05,11548.725117479637,M4,13054.04,75.0,13129.04,1580.31
Job_134,3,10168.05,11548.725117479637,M9,13129.04,11.0,13140.04,1591.31
Job_134,4,10168.05,11548.725117479637,M3,13140.04,69.0,13209.04,1660.31
Job_134,5,10168.05,11548.725117479637,M1,13209.04,28.0,13237.04,1688.31
Job_134,6,10168.05,11548.725117479637,M6,13237.04,46.0,13283.04,1734.31
Job_134,7,10168.05,11548.725117479637,M5,13283.04,46.0,13329.04,1780.31
Job_134,8,10168.05,11548.725117479637,M7,13329.04,72.0,13401.04,1852.31
Job_134,9,10168.05,11548.725117479637,M8,13401.04,30.0,13431.04,1882.31
Job_135,0,10232.78,11770.473072016535,M1,12051.04,91.0,12142.04,371.57
Job_135,1,10232.78,11770.473072016535,M0,12142.04,85.0,12227.04,456.57
Job_135,2,10232.78,11770.473072016535,M3,12588.04,39.0,12627.04,856.57
Job_135,3,10232.78,11770.473072016535,M2,12627.04,74.0,12701.04,930.57
Job_135,4,10232.78,11770.473072016535,M8,12775.04,90.0,12865.04,1094.57
Job_135,5,10232.78,11770.473072016535,M5,12865.04,10.0,12875.04,1104.57
Job_135,6,10232.78,11770.473072016535,M7,12875.04,12.0,12887.04,1116.57
Job_135,7,10232.78,11770.473072016535,M6,12887.04,89.0,12976.04,1205.57
Job_135,8,10232.78,11770.473072016535,M9,12976.04,45.0,13021.04,1250.57
Job_135,9,10232.78,11770.473072016535,M4,13021.04,33.0,13054.04,1283.57
Job_139,0,10439.74,11565.937742885351,M1,12005.04,46.0,12051.04,485.1
Job_139,1,10439.74,11565.937742885351,M0,12051.04,37.0,12088.04,522.1
Job_139,2,10439.74,11565.937742885351,M3,12527.04,61.0,12588.04,1022.1
Job_139,3,10439.74,11565.937742885351,M2,12588.04,13.0,12601.04,1035.1
Job_139,4,10439.74,11565.937742885351,M6,12601.04,32.0,12633.04,1067.1
Job_139,5,10439.74,11565.937742885351,M5,12633.04,21.0,12654.04,1088.1
Job_139,6,10439.74,11565.937742885351,M9,12654.04,32.0,12686.04,1120.1
Job_139,7,10439.74,11565.937742885351,M8,12686.04,89.0,12775.04,1209.1
Job_139,8,10439.74,11565.937742885351,M7,12775.04,30.0,12805.04,1239.1
Job_139,9,10439.74,11565.937742885351,M4,12805.04,55.0,12860.04,1294.1
Job_140,0,10595.63,12054.814094748086,M2,11842.04,31.0,11873.04,0.0
Job_140,1,10595.63,12054.814094748086,M0,11873.04,86.0,11959.04,0.0
Job_140,2,10595.63,12054.814094748086,M1,11959.04,46.0,12005.04,0.0
Job_140,3,10595.63,12054.814094748086,M5,12083.04,74.0,12157.04,102.23
Job_140,4,10595.63,12054.814094748086,M4,12225.04,32.0,12257.04,202.23
Job_140,5,10595.63,12054.814094748086,M6,12257.04,88.0,12345.04,290.23
Job_140,6,10595.63,12054.814094748086,M8,12345.04,19.0,12364.04,309.23
Job_140,7,10595.63,12054.814094748086,M9,12364.04,48.0,12412.04,357.23
Job_140,8,10595.63,12054.814094748086,M7,12412.04,36.0,12448.04,393.23
Job_140,9,10595.63,12054.814094748086,M3,12448.04,79.0,12527.04,472.23
Job_142,0,10861.95,12323.841300860791,M1,11683.04,85.0,11768.04,0.0
Job_142,1,10861.95,12323.841300860791,M0,11768.04,13.0,11781.04,0.0
Job_142,2,10861.95,12323.841300860791,M2,11781.04,61.0,11842.04,0.0
Job_142,3,10861.95,12323.841300860791,M6,11877.04,7.0,11884.04,0.0
Job_142,4,10861.95,12323.841300860791,M8,11896.04,64.0,11960.04,0.0
Job_142,5,10861.95,12323.841300860791,M9,11960.04,76.0,12036.04,0.0
Job_142,6,10861.95,12323.841300860791,M5,12036.04,47.0,12083.04,0.0
Job_142,7,10861.95,12323.841300860791,M3,12083.04,52.0,12135.04,0.0
Job_142,8,10861.95,12323.841300860791,M4,12135.04,90.0,12225.04,0.0
Job_142,9,10861.95,12323.841300860791,M7,12225.04,45.0,12270.04,0.0
Job_143,0,10971.94,12431.124094748087,M2,11520.04,31.0,11551.04,0.0
Job_143,1,10971.94,12431.124094748087,M0,11551.04,86.0,11637.04,0.0
Job_143,2,10971.94,12431.124094748087,M1,11637.04,46.0,11683.04,0.0
Job_143,3,10971.94,12431.124094748087,M5,11683.04,74.0,11757.04,0.0
Job_143,4,10971.94,12431.124094748087,M4,11757.04,32.0,11789.04,0.0
Job_143,5,10971.94,12431.124094748087,M6,11789.04,88.0,11877.04,0.0
Job_143,6,10971.94,12431.124094748087,M8,11877.04,19.0,11896.04,0.0
Job_143,7,10971.94,12431.124094748087,M9,11896.04,48.0,11944.04,0.0
Job_143,8,10971.94,12431.124094748087,M7,11944.04,36.0,11980.04,0.0
Job_143,9,10971.94,12431.124094748087,M3,11980.04,79.0,12059.04,0.0
Job_150,0,11404.04,12473.386414518543,M0,11404.04,29.0,11433.04,0.0
Job_150,1,11404.04,12473.386414518543,M1,11433.04,78.0,11511.04,0.0
Job_150,2,11404.04,12473.386414518543,M2,11511.04,9.0,11520.04,0.0
Job_150,3,11404.04,12473.386414518543,M3,11520.04,36.0,11556.04,0.0
Job_150,4,11404.04,12473.386414518543,M4,11556.04,49.0,11605.04,0.0
Job_150,5,11404.04,12473.386414518543,M5,11605.04,11.0,11616.04,0.0
Job_150,6,11404.04,12473.386414518543,M6,11616.04,62.0,11678.04,0.0
Job_150,7,11404.04,12473.386414518543,M7,11678.04,56.0,11734.04,0.0
Job_150,8,11404.04,12473.386414518543,M8,11734.04,44.0,11778.04,0.0
Job_150,9,11404.04,12473.386414518543,M9,11778.04,21.0,11799.04,0.0
