Job,Machine,Day-ID,Start,Duration,End
Job 01_8,M0,0,107.2,76,183.2
Job 01_7,M2,0,125.3,31,156.3
Job 01_5,M2,0,156.3,84,240.3
Job 01_7,M0,0,183.2,86,269.2
Job 01_8,M1,0,183.2,69,252.2
Job 01_5,M1,0,252.2,2,254.2
Job 01_8,M3,0,252.2,76,328.2
Job 01_5,M5,0,254.2,52,306.2
Job 01_4,M2,0,270.6,14,284.6
Job 01_9,M1,0,309.1,85,394.1
Job 01_5,M3,0,328.2,95,423.2
Job 01_8,M5,0,328.2,51,379.2
Job 01_4,M0,0,388.1,6,394.1
Job 01_4,M1,0,394.1,22,416.1
Job 01_9,M0,0,394.1,13,407.1
Job 01_9,M2,0,407.1,61,468.1
Job 01_0,M0,0,407.1,29,436.1
Job 01_4,M5,0,416.1,61,477.1
Job 01_7,M1,0,416.1,46,462.1
Job 01_5,M8,0,423.2,48,471.2
Job 01_8,M2,0,468.1,85,553.1
Job 01_9,M6,0,468.1,7,475.1
Job 01_5,M9,0,471.2,72,543.2
Job 01_0,M1,0,475.1,78,553.1
Job 01_9,M8,0,475.1,64,539.1
Job 01_7,M5,0,477.1,74,551.1
Job 01_4,M3,0,477.1,26,503.1
Job 01_4,M4,0,529.1,69,598.1
Job 01_5,M0,0,543.2,47,590.2
Job 01_8,M9,0,553.1,11,564.1
Job 01_0,M2,0,553.1,9,562.1
Job 01_0,M3,0,562.1,36,598.1
Job 01_9,M9,0,564.1,76,640.1
Job 01_8,M6,0,564.1,40,604.1
Job 01_3,M1,0,586.1,81,667.1
Job 01_4,M8,0,598.1,21,619.1
Job 01_0,M4,0,598.1,49,647.1
Job 01_8,M7,0,604.1,89,693.1
Job 00_3,M3,0,612.1,98,710.1
Job 01_0,M5,0,647.1,11,658.1
Job 01_0,M6,0,658.1,62,720.1
Job 01_9,M5,0,663.1,47,710.1
Job 01_3,M2,0,667.1,95,762.1
Job 01_2,M1,0,667.1,91,758.1
Job 01_8,M4,0,693.1,26,719.1
Job 01_4,M7,0,693.1,49,742.1
Job 01_9,M3,0,710.1,52,762.1
Job 01_1,M0,0,715.1,43,758.1
Job 01_8,M8,0,719.1,74,793.1
Job 01_7,M4,0,719.1,32,751.1
Job 01_0,M7,0,742.1,56,798.1
Job 01_4,M9,0,742.1,72,814.1
Job 01_6,M1,0,758.1,46,804.1
Job 01_2,M0,0,758.1,85,843.1
Job 01_7,M6,0,760.1,88,848.1
Job 01_1,M2,0,762.1,90,852.1
Job 01_9,M4,0,762.1,90,852.1
Job 01_0,M8,0,798.1,44,842.1
Job 01_2,M3,0,843.1,39,882.1
Job 01_3,M0,0,843.1,71,914.1
Job 01_5,M6,0,848.1,65,913.1
Job 01_7,M8,0,848.1,19,867.1
Job 01_1,M4,0,852.1,75,927.1
Job 01_7,M9,0,867.1,48,915.1
Job 00_6,M8,0,867.1,89,956.1
Job 01_2,M2,0,882.1,74,956.1
Job 01_9,M7,0,888.1,45,933.1
Job 01_4,M6,0,913.1,53,966.1
Job 01_6,M0,0,914.1,37,951.1
Job 01_5,M4,0,927.1,6,933.1
Job 01_1,M9,0,927.1,11,938.1
Job 01_3,M4,0,933.1,99,1032.1
Job 01_5,M7,0,933.1,25,958.1
Job 01_1,M3,0,938.1,69,1007.1
Job 01_2,M8,0,956.1,90,1046.1
Job 01_7,M7,0,958.1,36,994.1
Job 01_6,M3,0,1007.1,61,1068.1
Job 01_1,M1,0,1007.1,28,1035.1
Job 01_3,M6,0,1032.1,9,1041.1
Job 01_1,M6,0,1041.1,46,1087.1
Job 01_2,M5,0,1046.1,10,1056.1
Job 01_3,M8,0,1046.1,52,1098.1
Job 01_2,M7,0,1056.1,12,1068.1
Job 00_6,M7,0,1068.1,30,1098.1
Job 01_7,M3,0,1068.1,79,1147.1
Job 01_6,M2,0,1074.1,13,1087.1
Job 01_6,M6,0,1087.1,32,1119.1
Job 00_6,M4,0,1098.1,55,1153.1
Job 01_3,M7,0,1098.1,85,1183.1
Job 01_6,M5,0,1119.1,21,1140.1
Job 01_2,M6,0,1119.1,89,1208.1
Job 01_1,M5,0,1140.1,46,1186.1
Job 01_6,M9,0,1140.1,32,1172.1
Job 00_1,M8,0,1142.1,30,1172.1
Job 00_3,M9,0,1172.1,22,1194.1
Job 01_6,M8,0,1172.1,89,1261.1
Job 01_3,M3,0,1183.1,98,1281.1
Job 01_1,M7,0,1186.1,72,1258.1
Job 00_3,M5,0,1194.1,43,1237.1
Job 01_2,M9,0,1208.1,45,1253.1
Job 00_2,M4,0,1220.1,33,1253.1
Job 01_2,M4,0,1253.1,33,1286.1
Job 00_0,M8,0,1261.1,44,1305.1
Job 01_6,M7,0,1261.1,30,1291.1
Job 01_3,M9,0,1281.1,22,1303.1
Job 01_6,M4,0,1291.1,55,1346.1
Job 01_0,M9,0,1303.1,21,1324.1
Job 01_3,M5,0,1303.1,43,1346.1
Job 01_1,M8,0,1305.1,30,1335.1
Job 00_0,M9,0,1324.1,21,1345.1
